entry_id,parl_id,source_id,details,date,amount,source_pdf,source_pagenum
P38_BURKE_Tony_10_33,BURKE_Tony,P38_BURKE_Tony,"10 Jun 16",2016-06-10,37.70,P38_BURKE_Tony.pdf,10
P38_BURKE_Tony_21_10,BURKE_Tony,P38_BURKE_Tony,"25 Jul 15",2015-07-25,110.78,P38_BURKE_Tony.pdf,21
P38_BURKE_Tony_21_11,BURKE_Tony,P38_BURKE_Tony,"25 Nov 15",2015-11-25,92.31,P38_BURKE_Tony.pdf,21
P38_BUSHBY_David_20_34,BUSHBY_David,P38_BUSHBY_David,"15 Dec 15",2015-12-15,30.27,P38_BUSHBY_David.pdf,20
P38_BUSHBY_David_9_3,BUSHBY_David,P38_BUSHBY_David,"20 Mar 16",2016-03-20,16.11,P38_BUSHBY_David.pdf,9
P38_BUTLER_Mark_13_22,BUTLER_Mark,P38_BUTLER_Mark,"14 Apr 16",2016-04-14,49.30,P38_BUTLER_Mark.pdf,13
P38_BUTLER_Mark_13_23,BUTLER_Mark,P38_BUTLER_Mark,"14 Apr 16",2016-04-14,47.09,P38_BUTLER_Mark.pdf,13
P38_BUTLER_Mark_13_24,BUTLER_Mark,P38_BUTLER_Mark,"20 May 16",2016-05-20,28.20,P38_BUTLER_Mark.pdf,13
P38_BUTLER_Mark_13_25,BUTLER_Mark,P38_BUTLER_Mark,"31 May 16",2016-05-31,11.20,P38_BUTLER_Mark.pdf,13
P38_BUTLER_Mark_13_26,BUTLER_Mark,P38_BUTLER_Mark,"3 Jun 16",2016-06-03,41.27,P38_BUTLER_Mark.pdf,13
P38_BUTLER_Mark_13_27,BUTLER_Mark,P38_BUTLER_Mark,"9 Jun 16",2016-06-09,26.74,P38_BUTLER_Mark.pdf,13
P38_BUTLER_Terri_9_3,BUTLER_Terri,P38_BUTLER_Terri,"24 Jan 16",2016-01-24,28.56,P38_BUTLER_Terri.pdf,9
P38_BUTLER_Terri_9_4,BUTLER_Terri,P38_BUTLER_Terri,"27 Jan 16",2016-01-27,22.00,P38_BUTLER_Terri.pdf,9
P38_BUTLER_Terri_9_5,BUTLER_Terri,P38_BUTLER_Terri,"28 Jan 16",2016-01-28,13.72,P38_BUTLER_Terri.pdf,9
P38_BUTLER_Terri_9_6,BUTLER_Terri,P38_BUTLER_Terri,"12 Feb 16",2016-02-12,18.97,P38_BUTLER_Terri.pdf,9
P38_BUTLER_Terri_9_7,BUTLER_Terri,P38_BUTLER_Terri,"16 Feb 16",2016-02-16,11.51,P38_BUTLER_Terri.pdf,9
P38_BUTLER_Terri_9_8,BUTLER_Terri,P38_BUTLER_Terri,"10 Jun 16",2016-06-10,28.25,P38_BUTLER_Terri.pdf,9
P38_BUTLER_Terri_9_9,BUTLER_Terri,P38_BUTLER_Terri,"14 Jun 16",2016-06-14,26.03,P38_BUTLER_Terri.pdf,9
P38_CAMERON_Doug_17_8,CAMERON_Doug,P38_CAMERON_Doug,"16 Dec 15",2015-12-16,37.40,P38_CAMERON_Doug.pdf,17
P38_CAMERON_Doug_8_35,CAMERON_Doug,P38_CAMERON_Doug,"7 Jan 16",2016-01-07,18.61,P38_CAMERON_Doug.pdf,8
P38_CAMERON_Doug_8_36,CAMERON_Doug,P38_CAMERON_Doug,"7 Jan 16",2016-01-07,13.43,P38_CAMERON_Doug.pdf,8
P38_CAMERON_Doug_8_37,CAMERON_Doug,P38_CAMERON_Doug,"11 May 16",2016-05-11,10.74,P38_CAMERON_Doug.pdf,8
P38_CAMERON_Doug_8_38,CAMERON_Doug,P38_CAMERON_Doug,"27 May 16",2016-05-27,20.24,P38_CAMERON_Doug.pdf,8
P38_CAMERON_Doug_9_3,CAMERON_Doug,P38_CAMERON_Doug,"27 May 16",2016-05-27,30.98,P38_CAMERON_Doug.pdf,9
P38_CANAVAN_Matthew_13_20,CANAVAN_Matthew,P38_CANAVAN_Matthew,"20 Jan 16",2016-01-20,18.87,P38_CANAVAN_Matthew.pdf,13
P38_CANAVAN_Matthew_13_21,CANAVAN_Matthew,P38_CANAVAN_Matthew,"20 Jan 16",2016-01-20,16.35,P38_CANAVAN_Matthew.pdf,13
P38_CANAVAN_Matthew_13_22,CANAVAN_Matthew,P38_CANAVAN_Matthew,"28 Jan 16",2016-01-28,35.62,P38_CANAVAN_Matthew.pdf,13
P38_CANAVAN_Matthew_13_23,CANAVAN_Matthew,P38_CANAVAN_Matthew,"28 Jan 16",2016-01-28,30.37,P38_CANAVAN_Matthew.pdf,13
P38_CANAVAN_Matthew_13_24,CANAVAN_Matthew,P38_CANAVAN_Matthew,"30 Jan 16",2016-01-30,53.90,P38_CANAVAN_Matthew.pdf,13
P38_CANAVAN_Matthew_13_25,CANAVAN_Matthew,P38_CANAVAN_Matthew,"31 Jan 16",2016-01-31,34.31,P38_CANAVAN_Matthew.pdf,13
P38_CANAVAN_Matthew_13_26,CANAVAN_Matthew,P38_CANAVAN_Matthew,"1 Feb 16",2016-02-01,37.64,P38_CANAVAN_Matthew.pdf,13
P38_CANAVAN_Matthew_13_27,CANAVAN_Matthew,P38_CANAVAN_Matthew,"3 Feb 16",2016-02-03,38.46,P38_CANAVAN_Matthew.pdf,13
P38_CANAVAN_Matthew_13_28,CANAVAN_Matthew,P38_CANAVAN_Matthew,"12 Feb 16",2016-02-12,41.57,P38_CANAVAN_Matthew.pdf,13
P38_CANAVAN_Matthew_13_29,CANAVAN_Matthew,P38_CANAVAN_Matthew,"16 Feb 16",2016-02-16,19.48,P38_CANAVAN_Matthew.pdf,13
P38_CANAVAN_Matthew_13_30,CANAVAN_Matthew,P38_CANAVAN_Matthew,"17 Feb 16",2016-02-17,11.30,P38_CANAVAN_Matthew.pdf,13
P38_CANAVAN_Matthew_13_31,CANAVAN_Matthew,P38_CANAVAN_Matthew,"17 Feb 16",2016-02-17,31.79,P38_CANAVAN_Matthew.pdf,13
P38_CANAVAN_Matthew_13_32,CANAVAN_Matthew,P38_CANAVAN_Matthew,"18 Feb 16",2016-02-18,11.81,P38_CANAVAN_Matthew.pdf,13
P38_CANAVAN_Matthew_13_33,CANAVAN_Matthew,P38_CANAVAN_Matthew,"18 Feb 16",2016-02-18,12.61,P38_CANAVAN_Matthew.pdf,13
P38_CANAVAN_Matthew_13_34,CANAVAN_Matthew,P38_CANAVAN_Matthew,"18 Feb 16",2016-02-18,63.27,P38_CANAVAN_Matthew.pdf,13
P38_CANAVAN_Matthew_13_35,CANAVAN_Matthew,P38_CANAVAN_Matthew,"19 Feb 16",2016-02-19,32.29,P38_CANAVAN_Matthew.pdf,13
P38_CANAVAN_Matthew_13_36,CANAVAN_Matthew,P38_CANAVAN_Matthew,"25 Feb 16",2016-02-25,38.65,P38_CANAVAN_Matthew.pdf,13
P38_CANAVAN_Matthew_13_37,CANAVAN_Matthew,P38_CANAVAN_Matthew,"25 Feb 16",2016-02-25,12.21,P38_CANAVAN_Matthew.pdf,13
P38_CANAVAN_Matthew_13_38,CANAVAN_Matthew,P38_CANAVAN_Matthew,"26 Feb 16",2016-02-26,38.55,P38_CANAVAN_Matthew.pdf,13
P38_CANAVAN_Matthew_14_10,CANAVAN_Matthew,P38_CANAVAN_Matthew,"11 Mar 16",2016-03-11,16.65,P38_CANAVAN_Matthew.pdf,14
P38_CANAVAN_Matthew_14_11,CANAVAN_Matthew,P38_CANAVAN_Matthew,"14 Mar 16",2016-03-14,38.24,P38_CANAVAN_Matthew.pdf,14
P38_CANAVAN_Matthew_14_12,CANAVAN_Matthew,P38_CANAVAN_Matthew,"8 Apr 16",2016-04-08,27.85,P38_CANAVAN_Matthew.pdf,14
P38_CANAVAN_Matthew_14_13,CANAVAN_Matthew,P38_CANAVAN_Matthew,"13 Apr 16",2016-04-13,14.77,P38_CANAVAN_Matthew.pdf,14
P38_CANAVAN_Matthew_14_14,CANAVAN_Matthew,P38_CANAVAN_Matthew,"13 Apr 16",2016-04-13,21.87,P38_CANAVAN_Matthew.pdf,14
P38_CANAVAN_Matthew_14_15,CANAVAN_Matthew,P38_CANAVAN_Matthew,"13 Apr 16",2016-04-13,37.84,P38_CANAVAN_Matthew.pdf,14
P38_CANAVAN_Matthew_14_16,CANAVAN_Matthew,P38_CANAVAN_Matthew,"17 Apr 16",2016-04-17,21.19,P38_CANAVAN_Matthew.pdf,14
P38_CANAVAN_Matthew_14_17,CANAVAN_Matthew,P38_CANAVAN_Matthew,"18 Apr 16",2016-04-18,36.13,P38_CANAVAN_Matthew.pdf,14
P38_CANAVAN_Matthew_14_18,CANAVAN_Matthew,P38_CANAVAN_Matthew,"20 Apr 16",2016-04-20,49.14,P38_CANAVAN_Matthew.pdf,14
P38_CANAVAN_Matthew_14_3,CANAVAN_Matthew,P38_CANAVAN_Matthew,"27 Feb 16",2016-02-27,35.92,P38_CANAVAN_Matthew.pdf,14
P38_CANAVAN_Matthew_14_4,CANAVAN_Matthew,P38_CANAVAN_Matthew,"27 Feb 16",2016-02-27,37.84,P38_CANAVAN_Matthew.pdf,14
P38_CANAVAN_Matthew_14_5,CANAVAN_Matthew,P38_CANAVAN_Matthew,"28 Feb 16",2016-02-28,54.59,P38_CANAVAN_Matthew.pdf,14
P38_CANAVAN_Matthew_14_6,CANAVAN_Matthew,P38_CANAVAN_Matthew,"3 Mar 16",2016-03-03,35.12,P38_CANAVAN_Matthew.pdf,14
P38_CANAVAN_Matthew_14_7,CANAVAN_Matthew,P38_CANAVAN_Matthew,"9 Mar 16",2016-03-09,25.23,P38_CANAVAN_Matthew.pdf,14
P38_CANAVAN_Matthew_14_8,CANAVAN_Matthew,P38_CANAVAN_Matthew,"10 Mar 16",2016-03-10,20.59,P38_CANAVAN_Matthew.pdf,14
P38_CANAVAN_Matthew_14_9,CANAVAN_Matthew,P38_CANAVAN_Matthew,"11 Mar 16",2016-03-11,21.80,P38_CANAVAN_Matthew.pdf,14
P38_CANAVAN_Matthew_29_13,CANAVAN_Matthew,P38_CANAVAN_Matthew,"12 Dec 15",2015-12-12,17.26,P38_CANAVAN_Matthew.pdf,29
P38_CHALMERS_Jim_10_10,CHALMERS_Jim,P38_CHALMERS_Jim,"27 Jan 16",2016-01-27,19.08,P38_CHALMERS_Jim.pdf,10
P38_CHALMERS_Jim_10_11,CHALMERS_Jim,P38_CHALMERS_Jim,"18 Feb 16",2016-02-18,14.00,P38_CHALMERS_Jim.pdf,10
P38_CHALMERS_Jim_10_12,CHALMERS_Jim,P38_CHALMERS_Jim,"19 Feb 16",2016-02-19,11.99,P38_CHALMERS_Jim.pdf,10
P38_CHALMERS_Jim_10_13,CHALMERS_Jim,P38_CHALMERS_Jim,"19 Feb 16",2016-02-19,13.14,P38_CHALMERS_Jim.pdf,10
P38_CHALMERS_Jim_10_14,CHALMERS_Jim,P38_CHALMERS_Jim,"3 Mar 16",2016-03-03,25.03,P38_CHALMERS_Jim.pdf,10
P38_CHALMERS_Jim_10_15,CHALMERS_Jim,P38_CHALMERS_Jim,"4 Mar 16",2016-03-04,27.75,P38_CHALMERS_Jim.pdf,10
P38_CHALMERS_Jim_10_16,CHALMERS_Jim,P38_CHALMERS_Jim,"4 Mar 16",2016-03-04,51.12,P38_CHALMERS_Jim.pdf,10
P38_CHALMERS_Jim_10_17,CHALMERS_Jim,P38_CHALMERS_Jim,"9 Mar 16",2016-03-09,19.09,P38_CHALMERS_Jim.pdf,10
P38_CHALMERS_Jim_10_18,CHALMERS_Jim,P38_CHALMERS_Jim,"10 Mar 16",2016-03-10,32.71,P38_CHALMERS_Jim.pdf,10
P38_CHALMERS_Jim_10_19,CHALMERS_Jim,P38_CHALMERS_Jim,"5 Apr 16",2016-04-05,18.32,P38_CHALMERS_Jim.pdf,10
P38_CHALMERS_Jim_10_20,CHALMERS_Jim,P38_CHALMERS_Jim,"5 Apr 16",2016-04-05,16.79,P38_CHALMERS_Jim.pdf,10
P38_CHALMERS_Jim_10_21,CHALMERS_Jim,P38_CHALMERS_Jim,"5 Apr 16",2016-04-05,16.30,P38_CHALMERS_Jim.pdf,10
P38_CHALMERS_Jim_10_22,CHALMERS_Jim,P38_CHALMERS_Jim,"5 Apr 16",2016-04-05,10.65,P38_CHALMERS_Jim.pdf,10
P38_CHALMERS_Jim_10_23,CHALMERS_Jim,P38_CHALMERS_Jim,"13 Apr 16",2016-04-13,24.94,P38_CHALMERS_Jim.pdf,10
P38_CHALMERS_Jim_10_24,CHALMERS_Jim,P38_CHALMERS_Jim,"13 May 16",2016-05-13,36.83,P38_CHALMERS_Jim.pdf,10
P38_CHALMERS_Jim_10_25,CHALMERS_Jim,P38_CHALMERS_Jim,"20 May 16",2016-05-20,34.44,P38_CHALMERS_Jim.pdf,10
P38_CHALMERS_Jim_10_26,CHALMERS_Jim,P38_CHALMERS_Jim,"26 May 16",2016-05-26,36.64,P38_CHALMERS_Jim.pdf,10
P38_CHAMPION_Nick_8_15,CHAMPION_Nick,P38_CHAMPION_Nick,"2 Mar 16",2016-03-02,20.18,P38_CHAMPION_Nick.pdf,8
P38_CHAMPION_Nick_8_16,CHAMPION_Nick,P38_CHAMPION_Nick,"16 Mar 16",2016-03-16,22.10,P38_CHAMPION_Nick.pdf,8
P38_CHAMPION_Nick_8_17,CHAMPION_Nick,P38_CHAMPION_Nick,"17 Mar 16",2016-03-17,11.71,P38_CHAMPION_Nick.pdf,8
P38_CHAMPION_Nick_8_18,CHAMPION_Nick,P38_CHAMPION_Nick,"5 May 16",2016-05-05,12.11,P38_CHAMPION_Nick.pdf,8
P38_CHESTERS_Lisa_22_3,CHESTERS_Lisa,P38_CHESTERS_Lisa,"16 Dec 15",2015-12-16,8.91,P38_CHESTERS_Lisa.pdf,22
P38_CLARE_Jason_13_25,CLARE_Jason,P38_CLARE_Jason,"9 May 16",2016-05-09,22.54,P38_CLARE_Jason.pdf,13
P38_CLARE_Jason_13_26,CLARE_Jason,P38_CLARE_Jason,"10 May 16",2016-05-10,11.61,P38_CLARE_Jason.pdf,13
P38_CLARE_Jason_13_27,CLARE_Jason,P38_CLARE_Jason,"10 May 16",2016-05-10,8.92,P38_CLARE_Jason.pdf,13
P38_CLARE_Jason_13_28,CLARE_Jason,P38_CLARE_Jason,"2 Jun 16",2016-06-02,10.65,P38_CLARE_Jason.pdf,13
P38_CLARE_Jason_13_29,CLARE_Jason,P38_CLARE_Jason,"2 Jun 16",2016-06-02,10.08,P38_CLARE_Jason.pdf,13
P38_CLARE_Jason_21_8,CLARE_Jason,P38_CLARE_Jason,"18 Dec 15",2015-12-18,21.58,P38_CLARE_Jason.pdf,21
P38_CLARE_Jason_21_9,CLARE_Jason,P38_CLARE_Jason,"18 Dec 15",2015-12-18,12.19,P38_CLARE_Jason.pdf,21
P38_CLAYDON_Sharon_7_33,CLAYDON_Sharon,P38_CLAYDON_Sharon,"29 Jan 16",2016-01-29,35.40,P38_CLAYDON_Sharon.pdf,7
P38_CLAYDON_Sharon_7_34,CLAYDON_Sharon,P38_CLAYDON_Sharon,"29 Feb 16",2016-02-29,15.14,P38_CLAYDON_Sharon.pdf,7
P38_CLAYDON_Sharon_7_35,CLAYDON_Sharon,P38_CLAYDON_Sharon,"23 Mar 16",2016-03-23,23.12,P38_CLAYDON_Sharon.pdf,7
P38_CLAYDON_Sharon_7_36,CLAYDON_Sharon,P38_CLAYDON_Sharon,"20 Apr 16",2016-04-20,15.74,P38_CLAYDON_Sharon.pdf,7
P38_COBB_John_10_30,COBB_John,P38_COBB_John,"10 Feb 16",2016-02-10,11.81,P38_COBB_John.pdf,10
P38_COBB_John_10_31,COBB_John,P38_COBB_John,"11 Feb 16",2016-02-11,14.03,P38_COBB_John.pdf,10
P38_COBB_John_10_32,COBB_John,P38_COBB_John,"18 Apr 16",2016-04-18,11.50,P38_COBB_John.pdf,10
P38_COLBECK_Richard_29_13,COLBECK_Richard,P38_COLBECK_Richard,"11 Dec 15",2015-12-11,12.41,P38_COLBECK_Richard.pdf,29
P38_COLBECK_Richard_29_14,COLBECK_Richard,P38_COLBECK_Richard,"11 Dec 15",2015-12-11,12.61,P38_COLBECK_Richard.pdf,29
P38_COLLINS_Julie_9_22,COLLINS_Julie,P38_COLLINS_Julie,"23 Mar 16",2016-03-23,8.07,P38_COLLINS_Julie.pdf,9
P38_COLLINS_Julie_9_23,COLLINS_Julie,P38_COLLINS_Julie,"1 Apr 16",2016-04-01,39.96,P38_COLLINS_Julie.pdf,9
P38_COLLINS_Julie_9_24,COLLINS_Julie,P38_COLLINS_Julie,"5 May 16",2016-05-05,32.09,P38_COLLINS_Julie.pdf,9
P38_CONROY_Pat_7_24,CONROY_Pat,P38_CONROY_Pat,"15 Jan 16",2016-01-15,12.08,P38_CONROY_Pat.pdf,7
P38_CONROY_Pat_7_25,CONROY_Pat,P38_CONROY_Pat,"18 Jan 16",2016-01-18,16.55,P38_CONROY_Pat.pdf,7
P38_CONROY_Pat_7_26,CONROY_Pat,P38_CONROY_Pat,"19 Jan 16",2016-01-19,51.97,P38_CONROY_Pat.pdf,7
P38_CONROY_Pat_7_27,CONROY_Pat,P38_CONROY_Pat,"19 Jan 16",2016-01-19,50.66,P38_CONROY_Pat.pdf,7
P38_CONROY_Stephen_13_36,CONROY_Stephen,P38_CONROY_Stephen,"21 Jan 16",2016-01-21,30.02,P38_CONROY_Stephen.pdf,13
P38_CONROY_Stephen_13_37,CONROY_Stephen,P38_CONROY_Stephen,"22 Jan 16",2016-01-22,14.96,P38_CONROY_Stephen.pdf,13
P38_CONROY_Stephen_13_38,CONROY_Stephen,P38_CONROY_Stephen,"22 Jan 16",2016-01-22,25.90,P38_CONROY_Stephen.pdf,13
