entry_id,parl_id,source_id,details,start_date,end_date,origin,destination,amount,superscript,adjustment,notes,linked_entry,source_pdf,source_pagenum
P38_PERIS_Nova_7_3,PERIS_Nova,P38_PERIS_Nova,"Darwin to Garden Point 5 Apr 16",2016-04-05,0000-00-00,Darwin,"Garden Point",2272.73,,,,,P38_PERIS_Nova.pdf,7
P38_PERIS_Nova_7_4,PERIS_Nova,P38_PERIS_Nova,"Garden Point to Darwin 7 Apr 16",2016-04-07,0000-00-00,"Garden Point",Darwin,2272.73,,,,,P38_PERIS_Nova.pdf,7
P38_PRICE_Melissa_23_3,PRICE_Melissa,P38_PRICE_Melissa,"Broome 22 Aug 15 to 23 Aug 15",2015-08-22,2015-08-23,Broome,,152.89,,,,,P38_PRICE_Melissa.pdf,23
P38_PRICE_Melissa_23_4,PRICE_Melissa,P38_PRICE_Melissa,"Broome 29 Sep 15 to 30 Sep 15",2015-09-29,2015-09-30,Broome,,91.34,,,,,P38_PRICE_Melissa.pdf,23
P38_PRICE_Melissa_23_5,PRICE_Melissa,P38_PRICE_Melissa,"Geraldton to Carnarvon 26 Oct 15",2015-10-26,0000-00-00,Geraldton,Carnarvon,2813.64,,,,,P38_PRICE_Melissa.pdf,23
P38_PRICE_Melissa_23_6,PRICE_Melissa,P38_PRICE_Melissa,"Perth to Geraldton 21 Dec 15",2015-12-21,0000-00-00,Perth,Geraldton,2790.00,,,,,P38_PRICE_Melissa.pdf,23
P38_PRICE_Melissa_23_7,PRICE_Melissa,P38_PRICE_Melissa,"Geraldton to Perth 21 Dec 15",2015-12-21,0000-00-00,Geraldton,Perth,0.00,,,,P38_PRICE_Melissa_23_6,P38_PRICE_Melissa.pdf,23
P38_PRICE_Melissa_9_10,PRICE_Melissa,P38_PRICE_Melissa,"Newman 30 Mar 16",2016-03-30,0000-00-00,Newman,,127.98,,,,,P38_PRICE_Melissa.pdf,9
P38_PRICE_Melissa_9_11,PRICE_Melissa,P38_PRICE_Melissa,"Newman 30 Mar 16",2016-03-30,0000-00-00,Newman,,127.98,,,,,P38_PRICE_Melissa.pdf,9
P38_PRICE_Melissa_9_12,PRICE_Melissa,P38_PRICE_Melissa,"Broome 31 Mar 16 to 1 Apr 16",2016-03-31,2016-04-01,Broome,,83.30,,,,,P38_PRICE_Melissa.pdf,9
P38_PRICE_Melissa_9_13,PRICE_Melissa,P38_PRICE_Melissa,"Karratha 10 Apr 16 to 11 Apr 16",2016-04-10,2016-04-11,Karratha,,144.33,,,,,P38_PRICE_Melissa.pdf,9
P38_PRICE_Melissa_9_14,PRICE_Melissa,P38_PRICE_Melissa,"Perth to Carnarvon 13 Apr 16",2016-04-13,0000-00-00,Perth,Carnarvon,8650.00,,,,,P38_PRICE_Melissa.pdf,9
P38_PRICE_Melissa_9_15,PRICE_Melissa,P38_PRICE_Melissa,"Carnarvon to Exmouth 13 Apr 16",2016-04-13,0000-00-00,Carnarvon,Exmouth,0.00,,,,P38_PRICE_Melissa_9_14,P38_PRICE_Melissa.pdf,9
P38_PRICE_Melissa_9_16,PRICE_Melissa,P38_PRICE_Melissa,"Exmouth to Perth 13 Apr 16",2016-04-13,0000-00-00,Exmouth,Perth,0.00,,,,P38_PRICE_Melissa_9_14,P38_PRICE_Melissa.pdf,9
P38_PRICE_Melissa_9_17,PRICE_Melissa,P38_PRICE_Melissa,"Jandakot to Dalwallinu 15 Apr 16",2016-04-15,0000-00-00,Jandakot,Dalwallinu,1500.00,,,,,P38_PRICE_Melissa.pdf,9
P38_PRICE_Melissa_9_18,PRICE_Melissa,P38_PRICE_Melissa,"Dalwallinu to Jandakot 15 Apr 16",2016-04-15,0000-00-00,Dalwallinu,Jandakot,0.00,,,,P38_PRICE_Melissa_9_17,P38_PRICE_Melissa.pdf,9
P38_PRICE_Melissa_9_19,PRICE_Melissa,P38_PRICE_Melissa,"Broome 26 Apr 16 to 27 Apr 16",2016-04-26,2016-04-27,Broome,,91.34,,,,,P38_PRICE_Melissa.pdf,9
P38_PRICE_Melissa_9_20,PRICE_Melissa,P38_PRICE_Melissa,"Perth to Cue 6 May 16",2016-05-06,0000-00-00,Perth,Cue,4330.00,,,,,P38_PRICE_Melissa.pdf,9
P38_PRICE_Melissa_9_21,PRICE_Melissa,P38_PRICE_Melissa,"Cue to Perth 6 May 16",2016-05-06,0000-00-00,Cue,Perth,0.00,,,,P38_PRICE_Melissa_9_20,P38_PRICE_Melissa.pdf,9
P38_PRICE_Melissa_9_22,PRICE_Melissa,P38_PRICE_Melissa,"Port Hedland 12 May 16 to 13 May 16",2016-05-12,2016-05-13,"Port Hedland",,126.06,,,,,P38_PRICE_Melissa.pdf,9
P38_PRICE_Melissa_9_23,PRICE_Melissa,P38_PRICE_Melissa,"Broome to Port Hedland 12 May 16",2016-05-12,0000-00-00,Broome,"Port Hedland",4463.64,,,,,P38_PRICE_Melissa.pdf,9
P38_PRICE_Melissa_9_24,PRICE_Melissa,P38_PRICE_Melissa,"Port Hedland to Broome 13 May 16",2016-05-13,0000-00-00,"Port Hedland",Broome,0.00,,,,P38_PRICE_Melissa_9_23,P38_PRICE_Melissa.pdf,9
P38_PRICE_Melissa_9_3,PRICE_Melissa,P38_PRICE_Melissa,"Mornington Island to Albury 27 Jan 16 to 28 Jan 16",2016-01-27,2016-01-28,"Mornington Island",Albury,397.85,,,,,P38_PRICE_Melissa.pdf,9
P38_PRICE_Melissa_9_4,PRICE_Melissa,P38_PRICE_Melissa,"Port Hedland 5 Feb 16 to 6 Feb 16",2016-02-05,2016-02-06,"Port Hedland",,113.46,,,,,P38_PRICE_Melissa.pdf,9
P38_PRICE_Melissa_9_5,PRICE_Melissa,P38_PRICE_Melissa,"Karratha 10 Mar 16",2016-03-10,0000-00-00,Karratha,,80.24,,,,,P38_PRICE_Melissa.pdf,9
P38_PRICE_Melissa_9_6,PRICE_Melissa,P38_PRICE_Melissa,"Perth to Geraldton 11 Mar 16",2016-03-11,0000-00-00,Perth,Geraldton,2790.00,,,,,P38_PRICE_Melissa.pdf,9
P38_PRICE_Melissa_9_7,PRICE_Melissa,P38_PRICE_Melissa,"Geraldton to Perth 11 Mar 16",2016-03-11,0000-00-00,Geraldton,Perth,0.00,,,,P38_PRICE_Melissa_9_6,P38_PRICE_Melissa.pdf,9
P38_PRICE_Melissa_9_8,PRICE_Melissa,P38_PRICE_Melissa,"Perth to Kalannie 19 Mar 16",2016-03-19,0000-00-00,Perth,Kalannie,2400.00,,,,,P38_PRICE_Melissa.pdf,9
P38_PRICE_Melissa_9_9,PRICE_Melissa,P38_PRICE_Melissa,"Kalannie to Perth 19 Mar 16",2016-03-19,0000-00-00,Kalannie,Perth,0.00,,,,P38_PRICE_Melissa_9_8,P38_PRICE_Melissa.pdf,9
P38_RAMSEY_Rowan_24_10,RAMSEY_Rowan,P38_RAMSEY_Rowan,"Olympic Dam to Kimba 5 Dec 15",2015-12-05,0000-00-00,"Olympic Dam",Kimba,2200.00,,,,,P38_RAMSEY_Rowan.pdf,24
P38_RAMSEY_Rowan_24_11,RAMSEY_Rowan,P38_RAMSEY_Rowan,"Kimba to Minlaton 13 Dec 15",2015-12-13,0000-00-00,Kimba,Minlaton,1300.00,,,,,P38_RAMSEY_Rowan.pdf,24
P38_RAMSEY_Rowan_24_12,RAMSEY_Rowan,P38_RAMSEY_Rowan,"Minlaton to Kimba 13 Dec 15",2015-12-13,0000-00-00,Minlaton,Kimba,0.00,,,,P38_RAMSEY_Rowan_24_11,P38_RAMSEY_Rowan.pdf,24
P38_RAMSEY_Rowan_24_3,RAMSEY_Rowan,P38_RAMSEY_Rowan,"Charter travel 21 Aug 15",2015-08-21,0000-00-00,"Charter travel",,543.65,,,,,P38_RAMSEY_Rowan.pdf,24
P38_RAMSEY_Rowan_24_4,RAMSEY_Rowan,P38_RAMSEY_Rowan,"Kimba to Ceduna 4 Nov 15",2015-11-04,0000-00-00,Kimba,Ceduna,3520.91,,,,,P38_RAMSEY_Rowan.pdf,24
P38_RAMSEY_Rowan_24_5,RAMSEY_Rowan,P38_RAMSEY_Rowan,"Ceduna to Coober Pedy 4 Nov 15",2015-11-04,0000-00-00,Ceduna,"Coober Pedy",0.00,,,,P38_RAMSEY_Rowan_24_4,P38_RAMSEY_Rowan.pdf,24
P38_RAMSEY_Rowan_24_6,RAMSEY_Rowan,P38_RAMSEY_Rowan,"Ceduna 8 Dec 15 to 9 Dec 15",2015-12-08,2015-12-09,Ceduna,,76.07,,,,,P38_RAMSEY_Rowan.pdf,24
P38_RAMSEY_Rowan_24_7,RAMSEY_Rowan,P38_RAMSEY_Rowan,"Kadina to Ceduna 8 Dec 15",2015-12-08,0000-00-00,Kadina,Ceduna,3790.91,,,,,P38_RAMSEY_Rowan.pdf,24
P38_RAMSEY_Rowan_24_8,RAMSEY_Rowan,P38_RAMSEY_Rowan,"Ceduna to Lock 9 Dec 15",2015-12-09,0000-00-00,Ceduna,Lock,0.00,,,,P38_RAMSEY_Rowan_24_7,P38_RAMSEY_Rowan.pdf,24
P38_RAMSEY_Rowan_24_9,RAMSEY_Rowan,P38_RAMSEY_Rowan,"Lock to Port Pirie 9 Dec 15",2015-12-09,0000-00-00,Lock,"Port Pirie",0.00,,,,P38_RAMSEY_Rowan_24_7,P38_RAMSEY_Rowan.pdf,24
P38_RAMSEY_Rowan_8_10,RAMSEY_Rowan,P38_RAMSEY_Rowan,"Coober Pedy 6 Apr 16 to 7 Apr 16",2016-04-06,2016-04-07,"Coober Pedy",,111.11,,,,,P38_RAMSEY_Rowan.pdf,8
P38_RAMSEY_Rowan_8_11,RAMSEY_Rowan,P38_RAMSEY_Rowan,"Coober Pedy 25 May to 26 May 16",2016-05-25,2016-05-26,"Coober Pedy",,96.77,,,,,P38_RAMSEY_Rowan.pdf,8
P38_RAMSEY_Rowan_8_3,RAMSEY_Rowan,P38_RAMSEY_Rowan,"Kimba to Port Lincoln 20 Feb 16",2016-02-20,0000-00-00,Kimba,"Port Lincoln",2105.32,,,,,P38_RAMSEY_Rowan.pdf,8
P38_RAMSEY_Rowan_8_4,RAMSEY_Rowan,P38_RAMSEY_Rowan,"Port Lincoln to Whyalla 21 Feb 16",2016-02-21,0000-00-00,"Port Lincoln",Whyalla,0.00,,,,P38_RAMSEY_Rowan_8_3,P38_RAMSEY_Rowan.pdf,8
P38_RAMSEY_Rowan_8_5,RAMSEY_Rowan,P38_RAMSEY_Rowan,"Port Lincoln 29 Mar to 30 Mar 16",2016-03-29,2016-03-30,"Port Lincoln",,88.73,,,,,P38_RAMSEY_Rowan.pdf,8
P38_RAMSEY_Rowan_8_6,RAMSEY_Rowan,P38_RAMSEY_Rowan,"Port Lincoln to Port Augusta 30 Mar 16",2016-03-30,0000-00-00,"Port Lincoln","Port Augusta",1737.27,,,,,P38_RAMSEY_Rowan.pdf,8
P38_RAMSEY_Rowan_8_7,RAMSEY_Rowan,P38_RAMSEY_Rowan,"Whyalla to Eudunda 5 Apr 16",2016-04-05,0000-00-00,Whyalla,Eudunda,4788.18,,,,,P38_RAMSEY_Rowan.pdf,8
P38_RAMSEY_Rowan_8_8,RAMSEY_Rowan,P38_RAMSEY_Rowan,"Port Pirie to Coober Pedy 6 Apr 16",2016-04-06,0000-00-00,"Port Pirie","Coober Pedy",0.00,,,,P38_RAMSEY_Rowan_8_7,P38_RAMSEY_Rowan.pdf,8
P38_RAMSEY_Rowan_8_9,RAMSEY_Rowan,P38_RAMSEY_Rowan,"Coober Pedy to Port Pirie 7 Apr 16",2016-04-07,0000-00-00,"Coober Pedy","Port Pirie",0.00,,,,P38_RAMSEY_Rowan_8_7,P38_RAMSEY_Rowan.pdf,8
P38_REYNOLDS_Linda_7_10,REYNOLDS_Linda,P38_REYNOLDS_Linda,"Lake Grace to Jandakot 2 Apr 16",2016-04-02,0000-00-00,"Lake Grace",Jandakot,0.00,,,,,P38_REYNOLDS_Linda.pdf,7
P38_REYNOLDS_Linda_7_3,REYNOLDS_Linda,P38_REYNOLDS_Linda,"Margaret River 14 Jan 16 to 15 Jan 16",2016-01-14,2016-01-15,"Margaret River",,107.27,,,,,P38_REYNOLDS_Linda.pdf,7
P38_REYNOLDS_Linda_7_4,REYNOLDS_Linda,P38_REYNOLDS_Linda,"Perth to Margaret River 14 Jan 16",2016-01-14,0000-00-00,Perth,"Margaret River",2280.00,,,,,P38_REYNOLDS_Linda.pdf,7
P38_REYNOLDS_Linda_7_5,REYNOLDS_Linda,P38_REYNOLDS_Linda,"Margaret River to Perth 15 Jan 16",2016-01-15,0000-00-00,"Margaret River",Perth,0.00,,,,P38_REYNOLDS_Linda_7_4,P38_REYNOLDS_Linda.pdf,7
P38_REYNOLDS_Linda_7_6,REYNOLDS_Linda,P38_REYNOLDS_Linda,"Perth to Albany 16 Feb 16",2016-02-16,0000-00-00,Perth,Albany,3225.00,,,,,P38_REYNOLDS_Linda.pdf,7
P38_REYNOLDS_Linda_7_7,REYNOLDS_Linda,P38_REYNOLDS_Linda,"Albany to Perth 17 Feb 16",2016-02-17,0000-00-00,Albany,Perth,0.00,,,,P38_REYNOLDS_Linda_7_6,P38_REYNOLDS_Linda.pdf,7
P38_REYNOLDS_Linda_7_8,REYNOLDS_Linda,P38_REYNOLDS_Linda,"Albany 16 Feb 16 to 17 Feb 16",2016-02-16,2016-02-17,Albany,,92.44,,,,,P38_REYNOLDS_Linda.pdf,7
P38_REYNOLDS_Linda_7_9,REYNOLDS_Linda,P38_REYNOLDS_Linda,"Jandakot to Lake Grace 2 Apr 16",2016-04-02,0000-00-00,Jandakot,"Lake Grace",1000.00,,,,,P38_REYNOLDS_Linda.pdf,7
P38_RUSTON_Anne_10_3,RUSTON_Anne,P38_RUSTON_Anne,"Mount Gambier 29 Jan 16",2016-01-29,0000-00-00,"Mount Gambier",,58.84,,,,,P38_RUSTON_Anne.pdf,10
P38_RUSTON_Anne_10_4,RUSTON_Anne,P38_RUSTON_Anne,"Mount Gambier to Kingston Se 29 Jan 16",2016-01-29,0000-00-00,"Mount Gambier","Kingston Se",2810.00,,,,,P38_RUSTON_Anne.pdf,10
P38_RUSTON_Anne_10_5,RUSTON_Anne,P38_RUSTON_Anne,"Kingston Se to Adelaide 29 Jan 16",2016-01-29,0000-00-00,"Kingston Se",Adelaide,0.00,,,,P38_RUSTON_Anne_10_4,P38_RUSTON_Anne.pdf,10
P38_RUSTON_Anne_26_3,RUSTON_Anne,P38_RUSTON_Anne,"Port Lincoln to Adelaide 21 May 15",2015-05-21,0000-00-00,"Port Lincoln",Adelaide,-369.48,,Y,,,P38_RUSTON_Anne.pdf,26
P38_SCOTT_Bruce_16_10,SCOTT_Bruce,P38_SCOTT_Bruce,"Longreach to Winton 21 Apr 16",2016-04-21,0000-00-00,Longreach,Winton,0.00,,,,,P38_SCOTT_Bruce.pdf,16
P38_SCOTT_Bruce_16_11,SCOTT_Bruce,P38_SCOTT_Bruce,"Winton to Archerfield 21 Apr 16",2016-04-21,0000-00-00,Winton,Archerfield,0.00,,,,,P38_SCOTT_Bruce.pdf,16
P38_SCOTT_Bruce_16_12,SCOTT_Bruce,P38_SCOTT_Bruce,"Roma to Birdsville 28 Apr 16",2016-04-28,0000-00-00,Roma,Birdsville,17126.80,,,,,P38_SCOTT_Bruce.pdf,16
P38_SCOTT_Bruce_16_13,SCOTT_Bruce,P38_SCOTT_Bruce,"Birdsville to Eromanga 29 Apr 16",2016-04-29,0000-00-00,Birdsville,Eromanga,0.00,,,,P38_SCOTT_Bruce_16_12,P38_SCOTT_Bruce.pdf,16
P38_SCOTT_Bruce_16_14,SCOTT_Bruce,P38_SCOTT_Bruce,"Eromanga to Roma 29 Apr 16",2016-04-29,0000-00-00,Eromanga,Roma,0.00,,,,P38_SCOTT_Bruce_16_12,P38_SCOTT_Bruce.pdf,16
P38_SCOTT_Bruce_16_3,SCOTT_Bruce,P38_SCOTT_Bruce,"Longreach to Roma 12 Feb 16",2016-02-12,0000-00-00,Longreach,Roma,9020.00,,,,,P38_SCOTT_Bruce.pdf,16
P38_SCOTT_Bruce_16_4,SCOTT_Bruce,P38_SCOTT_Bruce,"Roma to Barcaldine 12 Feb 16",2016-02-12,0000-00-00,Roma,Barcaldine,0.00,,,,P38_SCOTT_Bruce_16_3,P38_SCOTT_Bruce.pdf,16
P38_SCOTT_Bruce_16_5,SCOTT_Bruce,P38_SCOTT_Bruce,"Barcaldine to Longreach 12 Feb 16",2016-02-12,0000-00-00,Barcaldine,Longreach,0.00,,,,P38_SCOTT_Bruce_16_3,P38_SCOTT_Bruce.pdf,16
P38_SCOTT_Bruce_16_6,SCOTT_Bruce,P38_SCOTT_Bruce,"Longreach to Barcaldine 13 Feb 16",2016-02-13,0000-00-00,Longreach,Barcaldine,0.00,,,,P38_SCOTT_Bruce_16_3,P38_SCOTT_Bruce.pdf,16
P38_SCOTT_Bruce_16_7,SCOTT_Bruce,P38_SCOTT_Bruce,"Barcaldine to Roma 13 Feb 16",2016-02-13,0000-00-00,Barcaldine,Roma,0.00,,,,P38_SCOTT_Bruce_16_3,P38_SCOTT_Bruce.pdf,16
P38_SCOTT_Bruce_16_8,SCOTT_Bruce,P38_SCOTT_Bruce,"Roma to Longreach 13 Feb 16",2016-02-13,0000-00-00,Roma,Longreach,0.00,,,,P38_SCOTT_Bruce_16_3,P38_SCOTT_Bruce.pdf,16
P38_SCOTT_Bruce_16_9,SCOTT_Bruce,P38_SCOTT_Bruce,"Brisbane to Longreach 19 Apr 16",2016-04-19,0000-00-00,Brisbane,Longreach,16095.00,,,,,P38_SCOTT_Bruce.pdf,16
P38_SIMMS_Robert_7_3,SIMMS_Robert,P38_SIMMS_Robert,"Adelaide to Hawker 30 Mar 16",2016-03-30,0000-00-00,Adelaide,Hawker,7000.00,,,,,P38_SIMMS_Robert.pdf,7
P38_SIMMS_Robert_7_4,SIMMS_Robert,P38_SIMMS_Robert,"Hawker to Kimba 30 Mar 16",2016-03-30,0000-00-00,Hawker,Kimba,0.00,,,,P38_SIMMS_Robert_7_3,P38_SIMMS_Robert.pdf,7
P38_SIMMS_Robert_7_5,SIMMS_Robert,P38_SIMMS_Robert,"Kimba to Adelaide 30 Mar 16",2016-03-30,0000-00-00,Kimba,Adelaide,0.00,,,,P38_SIMMS_Robert_7_3,P38_SIMMS_Robert.pdf,7
P38_SMITH_Dean_21_10,SMITH_Dean,P38_SMITH_Dean,"Albany to Perth 14 Nov 15",2015-11-14,0000-00-00,Albany,Perth,0.00,,Y,,,P38_SMITH_Dean.pdf,21
P38_SMITH_Dean_21_11,SMITH_Dean,P38_SMITH_Dean,"Perth to Albany 14 Nov 15",2015-11-14,0000-00-00,Perth,Albany,-210.72,,Y,,,P38_SMITH_Dean.pdf,21
P38_SMITH_Dean_21_12,SMITH_Dean,P38_SMITH_Dean,"Albany to Perth 14 Nov 15",2015-11-14,0000-00-00,Albany,Perth,0.00,,Y,,P38_SMITH_Dean_21_11,P38_SMITH_Dean.pdf,21
P38_SMITH_Dean_21_13,SMITH_Dean,P38_SMITH_Dean,"Perth to Albany 14 Nov 15",2015-11-14,0000-00-00,Perth,Albany,-210.72,,Y,,,P38_SMITH_Dean.pdf,21
P38_SMITH_Dean_21_14,SMITH_Dean,P38_SMITH_Dean,"Albany to Perth 14 Nov 15",2015-11-14,0000-00-00,Albany,Perth,0.00,,Y,,P38_SMITH_Dean_21_13,P38_SMITH_Dean.pdf,21
P38_SMITH_Dean_21_15,SMITH_Dean,P38_SMITH_Dean,"Albany 8 Dec 15",2015-12-08,0000-00-00,Albany,,93.64,,,,,P38_SMITH_Dean.pdf,21
P38_SMITH_Dean_21_3,SMITH_Dean,P38_SMITH_Dean,"Perth to Busselton 31 Aug 15",2015-08-31,0000-00-00,Perth,Busselton,735.00,,,,,P38_SMITH_Dean.pdf,21
P38_SMITH_Dean_21_4,SMITH_Dean,P38_SMITH_Dean,"Busselton to Albany 31 Aug 15",2015-08-31,0000-00-00,Busselton,Albany,0.00,,,,P38_SMITH_Dean_21_3,P38_SMITH_Dean.pdf,21
P38_SMITH_Dean_21_5,SMITH_Dean,P38_SMITH_Dean,"Albany to Esperance 1 Sep 15",2015-09-01,0000-00-00,Albany,Esperance,0.00,,,,P38_SMITH_Dean_21_3,P38_SMITH_Dean.pdf,21
P38_SMITH_Dean_21_6,SMITH_Dean,P38_SMITH_Dean,"Esperance to Narrogin 1 Sep 15",2015-09-01,0000-00-00,Esperance,Narrogin,0.00,,,,P38_SMITH_Dean_21_3,P38_SMITH_Dean.pdf,21
P38_SMITH_Dean_21_7,SMITH_Dean,P38_SMITH_Dean,"Narrogin to Perth 1 Sep 15",2015-09-01,0000-00-00,Narrogin,Perth,0.00,,,,P38_SMITH_Dean_21_3,P38_SMITH_Dean.pdf,21
P38_SMITH_Dean_21_8,SMITH_Dean,P38_SMITH_Dean,"Albany 1 Sep 15",2015-09-01,0000-00-00,Albany,,80.00,,,,,P38_SMITH_Dean.pdf,21
P38_SMITH_Dean_21_9,SMITH_Dean,P38_SMITH_Dean,"Perth to Albany 14 Nov 15",2015-11-14,0000-00-00,Perth,Albany,-210.72,,Y,,,P38_SMITH_Dean.pdf,21
P38_SMITH_Dean_7_3,SMITH_Dean,P38_SMITH_Dean,"Broome to Noonkanbah 29 Mar 16",2016-03-29,0000-00-00,Broome,Noonkanbah,1745.45,,,,,P38_SMITH_Dean.pdf,7
P38_SMITH_Dean_7_4,SMITH_Dean,P38_SMITH_Dean,"Noonkanbah to Fitzroy Crossing 29 Mar 16",2016-03-29,0000-00-00,Noonkanbah,"Fitzroy Crossing",0.00,,,,P38_SMITH_Dean_7_3,P38_SMITH_Dean.pdf,7
P38_SMITH_Dean_7_5,SMITH_Dean,P38_SMITH_Dean,"Fitzroy Crossing to Broome 29 Mar 16",2016-03-29,0000-00-00,"Fitzroy Crossing",Broome,0.00,,,,P38_SMITH_Dean_7_3,P38_SMITH_Dean.pdf,7
P38_SNOWDON_Warren_21_3,SNOWDON_Warren,P38_SNOWDON_Warren,"Alice Springs to Uluru 25 Oct 15",2015-10-25,0000-00-00,"Alice Springs",Uluru,-5390.00,,,Refund,,P38_SNOWDON_Warren.pdf,21
P38_SNOWDON_Warren_21_4,SNOWDON_Warren,P38_SNOWDON_Warren,"Uluru to Alice Springs 26 Oct 15",2015-10-26,0000-00-00,Uluru,"Alice Springs",0.00,,,Refund,P38_SNOWDON_Warren_21_3,P38_SNOWDON_Warren.pdf,21
P38_SNOWDON_Warren_21_5,SNOWDON_Warren,P38_SNOWDON_Warren,"Darwin to Port Keats 27 Nov 15",2015-11-27,0000-00-00,Darwin,"Port Keats",2850.91,,,,,P38_SNOWDON_Warren.pdf,21
P38_SNOWDON_Warren_21_6,SNOWDON_Warren,P38_SNOWDON_Warren,"Port Keats to Darwin 27 Nov 15",2015-11-27,0000-00-00,"Port Keats",Darwin,0.00,,,,P38_SNOWDON_Warren_21_5,P38_SNOWDON_Warren.pdf,21
P38_SNOWDON_Warren_9_10,SNOWDON_Warren,P38_SNOWDON_Warren,"Kintore to Alice Springs 25 Feb 16",2016-02-25,0000-00-00,Kintore,"Alice Springs",0.00,,,,,P38_SNOWDON_Warren.pdf,9
P38_SNOWDON_Warren_9_11,SNOWDON_Warren,P38_SNOWDON_Warren,"Alice Springs to Yuendumu 29 Mar 16",2016-03-29,0000-00-00,"Alice Springs",Yuendumu,3210.00,,,,,P38_SNOWDON_Warren.pdf,9
P38_SNOWDON_Warren_9_12,SNOWDON_Warren,P38_SNOWDON_Warren,"Yuendumu to Alice Springs 29 Mar 16",2016-03-29,0000-00-00,Yuendumu,"Alice Springs",0.00,,,,P38_SNOWDON_Warren_9_11,P38_SNOWDON_Warren.pdf,9
P38_SNOWDON_Warren_9_13,SNOWDON_Warren,P38_SNOWDON_Warren,"Port Keats to Palumpa 31 Mar 16",2016-03-31,0000-00-00,"Port Keats",Palumpa,0.00,,,,P38_SNOWDON_Warren_9_11,P38_SNOWDON_Warren.pdf,9
P38_SNOWDON_Warren_9_14,SNOWDON_Warren,P38_SNOWDON_Warren,"Palumpa to Darwin 31 Mar 16",2016-03-31,0000-00-00,Palumpa,Darwin,0.00,,,,P38_SNOWDON_Warren_9_11,P38_SNOWDON_Warren.pdf,9
P38_SNOWDON_Warren_9_15,SNOWDON_Warren,P38_SNOWDON_Warren,"Darwin to Port Keats 31 Mar 16",2016-03-31,0000-00-00,Darwin,"Port Keats",3863.64,,,,,P38_SNOWDON_Warren.pdf,9
P38_SNOWDON_Warren_9_16,SNOWDON_Warren,P38_SNOWDON_Warren,"Elcho Island to Gove 4 Apr 16 to 5 Apr 16",2016-04-04,2016-04-05,"Elcho Island",Gove,990.91,,,,,P38_SNOWDON_Warren.pdf,9
P38_SNOWDON_Warren_9_17,SNOWDON_Warren,P38_SNOWDON_Warren,"Gove to Elcho Island 4 Apr 16",2016-04-04,0000-00-00,Gove,"Elcho Island",909.09,,,,,P38_SNOWDON_Warren.pdf,9
P38_SNOWDON_Warren_9_18,SNOWDON_Warren,P38_SNOWDON_Warren,"Darwin to Katherine 7 Apr 16",2016-04-07,0000-00-00,Darwin,Katherine,2370.00,,,,,P38_SNOWDON_Warren.pdf,9
P38_SNOWDON_Warren_9_19,SNOWDON_Warren,P38_SNOWDON_Warren,"Katherine to Darwin 7 Apr 16",2016-04-07,0000-00-00,Katherine,Darwin,0.00,,,,P38_SNOWDON_Warren_9_18,P38_SNOWDON_Warren.pdf,9
P38_SNOWDON_Warren_9_20,SNOWDON_Warren,P38_SNOWDON_Warren,"Darwin to Borroloola 15 Apr 16",2016-04-15,0000-00-00,Darwin,Borroloola,7263.64,,,,,P38_SNOWDON_Warren.pdf,9
P38_SNOWDON_Warren_9_21,SNOWDON_Warren,P38_SNOWDON_Warren,"Borroloola to Darwin 15 Apr 16",2016-04-15,0000-00-00,Borroloola,Darwin,0.00,,,,P38_SNOWDON_Warren_9_20,P38_SNOWDON_Warren.pdf,9
P38_SNOWDON_Warren_9_22,SNOWDON_Warren,P38_SNOWDON_Warren,"Darwin to Ngkurr 19 May 16",2016-05-19,0000-00-00,Darwin,Ngkurr,4221.82,,,,,P38_SNOWDON_Warren.pdf,9
P38_SNOWDON_Warren_9_23,SNOWDON_Warren,P38_SNOWDON_Warren,"Ngukurr to Darwin 19 May 16",2016-05-19,0000-00-00,Ngukurr,Darwin,0.00,,,,P38_SNOWDON_Warren_9_22,P38_SNOWDON_Warren.pdf,9
P38_SNOWDON_Warren_9_24,SNOWDON_Warren,P38_SNOWDON_Warren,"Darwin to Hooker Creek 23 May 16",2016-05-23,0000-00-00,Darwin,"Hooker Creek",6020.91,,,,,P38_SNOWDON_Warren.pdf,9
P38_SNOWDON_Warren_9_25,SNOWDON_Warren,P38_SNOWDON_Warren,"Hooker Creek to Kalkarindji 23 May 16",2016-05-23,0000-00-00,"Hooker Creek",Kalkarindji,0.00,,,,P38_SNOWDON_Warren_9_24,P38_SNOWDON_Warren.pdf,9
P38_SNOWDON_Warren_9_26,SNOWDON_Warren,P38_SNOWDON_Warren,"Kalkarindji to Darwin 23 May 16",2016-05-23,0000-00-00,Kalkarindji,Darwin,0.00,,,,P38_SNOWDON_Warren_9_24,P38_SNOWDON_Warren.pdf,9
P38_SNOWDON_Warren_9_27,SNOWDON_Warren,P38_SNOWDON_Warren,"Darwin to Yarralin 14 Jun 16",2016-06-14,0000-00-00,Darwin,Yarralin,3254.55,,,,,P38_SNOWDON_Warren.pdf,9
P38_SNOWDON_Warren_9_28,SNOWDON_Warren,P38_SNOWDON_Warren,"Yarralin to Darwin 14 Jun 16",2016-06-14,0000-00-00,Yarralin,Darwin,0.00,,,,P38_SNOWDON_Warren_9_27,P38_SNOWDON_Warren.pdf,9
