entry_id,parl_id,source_id,details,start_date,end_date,amount,source_pdf,source_pagenum
P38_TEHAN_Dan_13_3,TEHAN_Dan,P38_TEHAN_Dan,"Parking between 1 Feb and 5 Feb 16",2016-02-01,2016-02-05,147.44,P38_TEHAN_Dan.pdf,13
P38_TEHAN_Dan_13_4,TEHAN_Dan,P38_TEHAN_Dan,"Parking between 6 Feb and 11 Feb 16",2016-02-06,2016-02-11,147.44,P38_TEHAN_Dan.pdf,13
P38_TEHAN_Dan_13_5,TEHAN_Dan,P38_TEHAN_Dan,"Parking between 14 Mar and 18 Mar 16",2016-03-14,2016-03-18,147.44,P38_TEHAN_Dan.pdf,13
P38_TEHAN_Dan_13_6,TEHAN_Dan,P38_TEHAN_Dan,"Parking between 17 Feb and 26 Feb 16",2016-02-17,2016-02-26,218.18,P38_TEHAN_Dan.pdf,13
P38_TEHAN_Dan_13_7,TEHAN_Dan,P38_TEHAN_Dan,"Parking between 28 Feb and 4 Mar 16",2016-02-28,2016-03-04,147.44,P38_TEHAN_Dan.pdf,13
P38_TEHAN_Dan_13_8,TEHAN_Dan,P38_TEHAN_Dan,"Parking between 1 May and 5 May 16",2016-05-01,2016-05-05,128.89,P38_TEHAN_Dan.pdf,13
P38_TEHAN_Dan_13_9,TEHAN_Dan,P38_TEHAN_Dan,"Parking between 20 May and 23 May 16",2016-05-20,2016-05-23,119.62,P38_TEHAN_Dan.pdf,13
P38_TEHAN_Dan_27_9,TEHAN_Dan,P38_TEHAN_Dan,"Parking between 13 Dec and 15 Dec 15",2015-12-13,2015-12-15,110.35,P38_TEHAN_Dan.pdf,27
P38_TRUSS_Warren_13_33,TRUSS_Warren,P38_TRUSS_Warren,"Parking between 17 Apr and 20 Apr 16",2016-04-17,2016-04-20,60.00,P38_TRUSS_Warren.pdf,13
P38_URQUHART_Anne_18_14,URQUHART_Anne,P38_URQUHART_Anne,"Parking between 26 Nov and 27 Nov 15",2015-11-26,2015-11-27,6.73,P38_URQUHART_Anne.pdf,18
P38_URQUHART_Anne_18_15,URQUHART_Anne,P38_URQUHART_Anne,"Parking between 29 Nov and 4 Dec 15",2015-11-29,2015-12-04,18.55,P38_URQUHART_Anne.pdf,18
P38_URQUHART_Anne_18_16,URQUHART_Anne,P38_URQUHART_Anne,"Parking between 7 Dec and 9 Dec 15",2015-12-07,2015-12-09,13.09,P38_URQUHART_Anne.pdf,18
P38_URQUHART_Anne_9_17,URQUHART_Anne,P38_URQUHART_Anne,"Parking between 1 Feb and 3 Feb 16",2016-02-01,2016-02-03,13.09,P38_URQUHART_Anne.pdf,9
P38_URQUHART_Anne_9_18,URQUHART_Anne,P38_URQUHART_Anne,"Parking between 3 Feb and 5 Feb 16",2016-02-03,2016-02-05,13.09,P38_URQUHART_Anne.pdf,9
P38_URQUHART_Anne_9_19,URQUHART_Anne,P38_URQUHART_Anne,"Parking between 7 Feb and 10 Feb 16",2016-02-07,2016-02-10,13.09,P38_URQUHART_Anne.pdf,9
P38_URQUHART_Anne_9_20,URQUHART_Anne,P38_URQUHART_Anne,"Parking between 17 Feb and 19 Feb 16",2016-02-17,2016-02-19,13.09,P38_URQUHART_Anne.pdf,9
P38_URQUHART_Anne_9_21,URQUHART_Anne,P38_URQUHART_Anne,"Parking between 21 Feb and 26 Feb 16",2016-02-21,2016-02-26,20.36,P38_URQUHART_Anne.pdf,9
P38_URQUHART_Anne_9_22,URQUHART_Anne,P38_URQUHART_Anne,"Parking between 28 Feb and 4 Mar 16",2016-02-28,2016-03-04,20.36,P38_URQUHART_Anne.pdf,9
P38_URQUHART_Anne_9_23,URQUHART_Anne,P38_URQUHART_Anne,"Parking between 9 Mar and 11 Mar 16",2016-03-09,2016-03-11,13.09,P38_URQUHART_Anne.pdf,9
P38_URQUHART_Anne_9_24,URQUHART_Anne,P38_URQUHART_Anne,"Parking between 14 Mar and 18 Mar 16",2016-03-14,2016-03-18,18.55,P38_URQUHART_Anne.pdf,9
P38_URQUHART_Anne_9_25,URQUHART_Anne,P38_URQUHART_Anne,"Parking between 30 Mar and 1 Apr 16",2016-03-30,2016-04-01,9.45,P38_URQUHART_Anne.pdf,9
P38_URQUHART_Anne_9_26,URQUHART_Anne,P38_URQUHART_Anne,"Parking between 4 Apr and 6 Apr 16",2016-04-04,2016-04-06,13.09,P38_URQUHART_Anne.pdf,9
P38_URQUHART_Anne_9_27,URQUHART_Anne,P38_URQUHART_Anne,"Parking between 13 Apr and 17 Apr 16",2016-04-13,2016-04-17,18.18,P38_URQUHART_Anne.pdf,9
P38_URQUHART_Anne_9_28,URQUHART_Anne,P38_URQUHART_Anne,"Parking between 27 Apr and 29 Apr 16",2016-04-27,2016-04-29,13.09,P38_URQUHART_Anne.pdf,9
P38_URQUHART_Anne_9_29,URQUHART_Anne,P38_URQUHART_Anne,"Parking between 1 May and 6 May 16",2016-05-01,2016-05-06,20.36,P38_URQUHART_Anne.pdf,9
P38_WHITELEY_Brett_21_15,WHITELEY_Brett,P38_WHITELEY_Brett,"Parking between 8 Nov and 13 Nov 15",2015-11-08,2015-11-13,18.55,P38_WHITELEY_Brett.pdf,21
P38_WHITELEY_Brett_21_16,WHITELEY_Brett,P38_WHITELEY_Brett,"Parking between 3 Dec and 4 Dec 15",2015-12-03,2015-12-04,6.73,P38_WHITELEY_Brett.pdf,21
P38_WHITELEY_Brett_21_17,WHITELEY_Brett,P38_WHITELEY_Brett,"Parking between 18 Dec and 19 Dec 15",2015-12-18,2015-12-19,9.45,P38_WHITELEY_Brett.pdf,21
P38_WHITELEY_Brett_9_3,WHITELEY_Brett,P38_WHITELEY_Brett,"Parking between 20 Feb and 26 Feb 16",2016-02-20,2016-02-26,22.18,P38_WHITELEY_Brett.pdf,9
P38_WHITELEY_Brett_9_4,WHITELEY_Brett,P38_WHITELEY_Brett,"Parking between 28 Feb and 4 Mar 16",2016-02-28,2016-03-04,18.55,P38_WHITELEY_Brett.pdf,9
P38_WHITELEY_Brett_9_5,WHITELEY_Brett,P38_WHITELEY_Brett,"Parking between 14 Mar and 18 Mar 16",2016-03-14,2016-03-18,18.55,P38_WHITELEY_Brett.pdf,9
P38_WHITELEY_Brett_9_6,WHITELEY_Brett,P38_WHITELEY_Brett,"Parking between 17 Apr and 19 Apr 16",2016-04-17,2016-04-19,13.09,P38_WHITELEY_Brett.pdf,9
P38_WHITELEY_Brett_9_7,WHITELEY_Brett,P38_WHITELEY_Brett,"Parking between 1 May and 6 May 16",2016-05-01,2016-05-06,18.55,P38_WHITELEY_Brett.pdf,9
