entry_id,parl_id,source_id,details,location,date,amount,source_pdf,source_pagenum
P38_ABETZ_Eric_8_5,ABETZ_Eric,P38_ABETZ_Eric,"14 Apr 16 - Brisbane",Brisbane,2016-04-14,40.00,P38_ABETZ_Eric.pdf,8
P38_ABETZ_Eric_8_6,ABETZ_Eric,P38_ABETZ_Eric,"14 Apr 16 - Brisbane",Brisbane,2016-04-14,45.00,P38_ABETZ_Eric.pdf,8
P38_ABETZ_Eric_8_7,ABETZ_Eric,P38_ABETZ_Eric,"14 Apr 16 - Hobart",Hobart,2016-04-14,46.54,P38_ABETZ_Eric.pdf,8
P38_ABETZ_Eric_8_8,ABETZ_Eric,P38_ABETZ_Eric,"17 Apr 16 - Hobart",Hobart,2016-04-17,78.60,P38_ABETZ_Eric.pdf,8
P38_ABETZ_Eric_8_9,ABETZ_Eric,P38_ABETZ_Eric,"19 Apr 16 - Hobart",Hobart,2016-04-19,42.00,P38_ABETZ_Eric.pdf,8
P38_ALBANESE_Anthony_10_10,ALBANESE_Anthony,P38_ALBANESE_Anthony,"21 Feb 16 - Sydney",Sydney,2016-02-21,78.60,P38_ALBANESE_Anthony.pdf,10
P38_ALBANESE_Anthony_10_11,ALBANESE_Anthony,P38_ALBANESE_Anthony,"25 Feb 16 - Sydney",Sydney,2016-02-25,43.70,P38_ALBANESE_Anthony.pdf,10
P38_ALBANESE_Anthony_10_12,ALBANESE_Anthony,P38_ALBANESE_Anthony,"26 Feb 16 - Sydney",Sydney,2016-02-26,150.32,P38_ALBANESE_Anthony.pdf,10
P38_ALBANESE_Anthony_10_13,ALBANESE_Anthony,P38_ALBANESE_Anthony,"28 Feb 16 - Sydney",Sydney,2016-02-28,78.60,P38_ALBANESE_Anthony.pdf,10
P38_ALBANESE_Anthony_10_14,ALBANESE_Anthony,P38_ALBANESE_Anthony,"3 Mar 16 - Canberra",Canberra,2016-03-03,40.00,P38_ALBANESE_Anthony.pdf,10
P38_ALBANESE_Anthony_10_15,ALBANESE_Anthony,P38_ALBANESE_Anthony,"3 Mar 16 - Sydney",Sydney,2016-03-03,43.70,P38_ALBANESE_Anthony.pdf,10
P38_ALBANESE_Anthony_10_16,ALBANESE_Anthony,P38_ALBANESE_Anthony,"4 Mar 16 - Sydney",Sydney,2016-03-04,146.39,P38_ALBANESE_Anthony.pdf,10
P38_ALBANESE_Anthony_10_17,ALBANESE_Anthony,P38_ALBANESE_Anthony,"4 Mar 16 - Sydney",Sydney,2016-03-04,40.00,P38_ALBANESE_Anthony.pdf,10
P38_ALBANESE_Anthony_10_18,ALBANESE_Anthony,P38_ALBANESE_Anthony,"4 Mar 16 - Brisbane",Brisbane,2016-03-04,80.00,P38_ALBANESE_Anthony.pdf,10
P38_ALBANESE_Anthony_10_19,ALBANESE_Anthony,P38_ALBANESE_Anthony,"4 Mar 16 - Brisbane",Brisbane,2016-03-04,180.00,P38_ALBANESE_Anthony.pdf,10
P38_ALBANESE_Anthony_10_20,ALBANESE_Anthony,P38_ALBANESE_Anthony,"4 Mar 16 - Sydney",Sydney,2016-03-04,43.70,P38_ALBANESE_Anthony.pdf,10
P38_ALBANESE_Anthony_10_21,ALBANESE_Anthony,P38_ALBANESE_Anthony,"11 Mar 16 - Sydney",Sydney,2016-03-11,134.93,P38_ALBANESE_Anthony.pdf,10
P38_ALBANESE_Anthony_10_22,ALBANESE_Anthony,P38_ALBANESE_Anthony,"13 Mar 16 - Sydney",Sydney,2016-03-13,207.06,P38_ALBANESE_Anthony.pdf,10
P38_ALBANESE_Anthony_10_23,ALBANESE_Anthony,P38_ALBANESE_Anthony,"15 Mar 16 - Sydney",Sydney,2016-03-15,40.00,P38_ALBANESE_Anthony.pdf,10
P38_ALBANESE_Anthony_10_24,ALBANESE_Anthony,P38_ALBANESE_Anthony,"17 Mar 16 - Sydney",Sydney,2016-03-17,143.87,P38_ALBANESE_Anthony.pdf,10
P38_ALBANESE_Anthony_10_25,ALBANESE_Anthony,P38_ALBANESE_Anthony,"18 Mar 16 - Sydney",Sydney,2016-03-18,204.03,P38_ALBANESE_Anthony.pdf,10
P38_ALBANESE_Anthony_10_26,ALBANESE_Anthony,P38_ALBANESE_Anthony,"18 Mar 16 - Canberra",Canberra,2016-03-18,41.80,P38_ALBANESE_Anthony.pdf,10
P38_ALBANESE_Anthony_10_27,ALBANESE_Anthony,P38_ALBANESE_Anthony,"18 Mar 16 - Canberra",Canberra,2016-03-18,40.00,P38_ALBANESE_Anthony.pdf,10
P38_ALBANESE_Anthony_10_28,ALBANESE_Anthony,P38_ALBANESE_Anthony,"18 Mar 16 - Sydney",Sydney,2016-03-18,43.70,P38_ALBANESE_Anthony.pdf,10
P38_ALBANESE_Anthony_10_29,ALBANESE_Anthony,P38_ALBANESE_Anthony,"22 Mar 16 - Sydney",Sydney,2016-03-22,40.00,P38_ALBANESE_Anthony.pdf,10
P38_ALBANESE_Anthony_10_3,ALBANESE_Anthony,P38_ALBANESE_Anthony,"6 Feb 16 - Sydney",Sydney,2016-02-06,82.30,P38_ALBANESE_Anthony.pdf,10
P38_ALBANESE_Anthony_10_30,ALBANESE_Anthony,P38_ALBANESE_Anthony,"22 Mar 16 - Melbourne",Melbourne,2016-03-22,56.60,P38_ALBANESE_Anthony.pdf,10
P38_ALBANESE_Anthony_10_31,ALBANESE_Anthony,P38_ALBANESE_Anthony,"22 Mar 16 - Melbourne",Melbourne,2016-03-22,63.77,P38_ALBANESE_Anthony.pdf,10
P38_ALBANESE_Anthony_10_32,ALBANESE_Anthony,P38_ALBANESE_Anthony,"23 Mar 16 - Melbourne",Melbourne,2016-03-23,82.80,P38_ALBANESE_Anthony.pdf,10
P38_ALBANESE_Anthony_10_33,ALBANESE_Anthony,P38_ALBANESE_Anthony,"23 Mar 16 - Melbourne",Melbourne,2016-03-23,40.00,P38_ALBANESE_Anthony.pdf,10
P38_ALBANESE_Anthony_10_34,ALBANESE_Anthony,P38_ALBANESE_Anthony,"24 Mar 16 - Melbourne",Melbourne,2016-03-24,64.66,P38_ALBANESE_Anthony.pdf,10
P38_ALBANESE_Anthony_10_35,ALBANESE_Anthony,P38_ALBANESE_Anthony,"24 Mar 16 - Sydney",Sydney,2016-03-24,49.70,P38_ALBANESE_Anthony.pdf,10
P38_ALBANESE_Anthony_10_36,ALBANESE_Anthony,P38_ALBANESE_Anthony,"24 Mar 16 - Sydney",Sydney,2016-03-24,140.17,P38_ALBANESE_Anthony.pdf,10
P38_ALBANESE_Anthony_10_37,ALBANESE_Anthony,P38_ALBANESE_Anthony,"29 Mar 16 - Sydney",Sydney,2016-03-29,40.00,P38_ALBANESE_Anthony.pdf,10
P38_ALBANESE_Anthony_10_38,ALBANESE_Anthony,P38_ALBANESE_Anthony,"29 Mar 16 - Melbourne",Melbourne,2016-03-29,174.61,P38_ALBANESE_Anthony.pdf,10
P38_ALBANESE_Anthony_10_39,ALBANESE_Anthony,P38_ALBANESE_Anthony,"29 Mar 16 - Melbourne",Melbourne,2016-03-29,47.10,P38_ALBANESE_Anthony.pdf,10
P38_ALBANESE_Anthony_10_4,ALBANESE_Anthony,P38_ALBANESE_Anthony,"8 Feb 16 - Sydney",Sydney,2016-02-08,45.85,P38_ALBANESE_Anthony.pdf,10
P38_ALBANESE_Anthony_10_40,ALBANESE_Anthony,P38_ALBANESE_Anthony,"29 Mar 16 - Sydney",Sydney,2016-03-29,43.70,P38_ALBANESE_Anthony.pdf,10
P38_ALBANESE_Anthony_10_5,ALBANESE_Anthony,P38_ALBANESE_Anthony,"11 Feb 16 - Sydney",Sydney,2016-02-11,43.70,P38_ALBANESE_Anthony.pdf,10
P38_ALBANESE_Anthony_10_6,ALBANESE_Anthony,P38_ALBANESE_Anthony,"12 Feb 16 - Sydney",Sydney,2016-02-12,143.77,P38_ALBANESE_Anthony.pdf,10
P38_ALBANESE_Anthony_10_7,ALBANESE_Anthony,P38_ALBANESE_Anthony,"16 Feb 16 - Sydney",Sydney,2016-02-16,48.47,P38_ALBANESE_Anthony.pdf,10
P38_ALBANESE_Anthony_10_8,ALBANESE_Anthony,P38_ALBANESE_Anthony,"16 Feb 16 - Sydney",Sydney,2016-02-16,43.70,P38_ALBANESE_Anthony.pdf,10
P38_ALBANESE_Anthony_10_9,ALBANESE_Anthony,P38_ALBANESE_Anthony,"19 Feb 16 - Sydney",Sydney,2016-02-19,143.77,P38_ALBANESE_Anthony.pdf,10
P38_ALBANESE_Anthony_11_10,ALBANESE_Anthony,P38_ALBANESE_Anthony,"7 Apr 16 - Melbourne",Melbourne,2016-04-07,62.12,P38_ALBANESE_Anthony.pdf,11
P38_ALBANESE_Anthony_11_11,ALBANESE_Anthony,P38_ALBANESE_Anthony,"7 Apr 16 - Sydney",Sydney,2016-04-07,43.70,P38_ALBANESE_Anthony.pdf,11
P38_ALBANESE_Anthony_11_12,ALBANESE_Anthony,P38_ALBANESE_Anthony,"8 Apr 16 - Sydney",Sydney,2016-04-08,126.74,P38_ALBANESE_Anthony.pdf,11
P38_ALBANESE_Anthony_11_13,ALBANESE_Anthony,P38_ALBANESE_Anthony,"10 Apr 16 - Sydney",Sydney,2016-04-10,94.32,P38_ALBANESE_Anthony.pdf,11
P38_ALBANESE_Anthony_11_14,ALBANESE_Anthony,P38_ALBANESE_Anthony,"10 Apr 16 - Melbourne",Melbourne,2016-04-10,82.80,P38_ALBANESE_Anthony.pdf,11
P38_ALBANESE_Anthony_11_15,ALBANESE_Anthony,P38_ALBANESE_Anthony,"11 Apr 16 - Melbourne",Melbourne,2016-04-11,55.91,P38_ALBANESE_Anthony.pdf,11
P38_ALBANESE_Anthony_11_16,ALBANESE_Anthony,P38_ALBANESE_Anthony,"11 Apr 16 - Sydney",Sydney,2016-04-11,43.70,P38_ALBANESE_Anthony.pdf,11
P38_ALBANESE_Anthony_11_17,ALBANESE_Anthony,P38_ALBANESE_Anthony,"12 Apr 16 - Sydney",Sydney,2016-04-12,49.78,P38_ALBANESE_Anthony.pdf,11
P38_ALBANESE_Anthony_11_18,ALBANESE_Anthony,P38_ALBANESE_Anthony,"12 Apr 16 - Adelaide",Adelaide,2016-04-12,134.11,P38_ALBANESE_Anthony.pdf,11
P38_ALBANESE_Anthony_11_19,ALBANESE_Anthony,P38_ALBANESE_Anthony,"14 Apr 16 - Adelaide",Adelaide,2016-04-14,43.23,P38_ALBANESE_Anthony.pdf,11
P38_ALBANESE_Anthony_11_20,ALBANESE_Anthony,P38_ALBANESE_Anthony,"14 Apr 16 - Sydney",Sydney,2016-04-14,43.70,P38_ALBANESE_Anthony.pdf,11
P38_ALBANESE_Anthony_11_21,ALBANESE_Anthony,P38_ALBANESE_Anthony,"15 Apr 16 - Sydney",Sydney,2016-04-15,127.96,P38_ALBANESE_Anthony.pdf,11
P38_ALBANESE_Anthony_11_22,ALBANESE_Anthony,P38_ALBANESE_Anthony,"17 Apr 16 - Sydney",Sydney,2016-04-17,78.60,P38_ALBANESE_Anthony.pdf,11
P38_ALBANESE_Anthony_11_23,ALBANESE_Anthony,P38_ALBANESE_Anthony,"19 Apr 16 - Sydney",Sydney,2016-04-19,43.70,P38_ALBANESE_Anthony.pdf,11
P38_ALBANESE_Anthony_11_24,ALBANESE_Anthony,P38_ALBANESE_Anthony,"20 Apr 16 - Sydney",Sydney,2016-04-20,47.16,P38_ALBANESE_Anthony.pdf,11
P38_ALBANESE_Anthony_11_25,ALBANESE_Anthony,P38_ALBANESE_Anthony,"21 Apr 16 - Sydney",Sydney,2016-04-21,43.70,P38_ALBANESE_Anthony.pdf,11
P38_ALBANESE_Anthony_11_26,ALBANESE_Anthony,P38_ALBANESE_Anthony,"22 Apr 16 - Sydney",Sydney,2016-04-22,173.90,P38_ALBANESE_Anthony.pdf,11
P38_ALBANESE_Anthony_11_27,ALBANESE_Anthony,P38_ALBANESE_Anthony,"22 Apr 16 - Sydney",Sydney,2016-04-22,40.00,P38_ALBANESE_Anthony.pdf,11
P38_ALBANESE_Anthony_11_28,ALBANESE_Anthony,P38_ALBANESE_Anthony,"22 Apr 16 - Sydney",Sydney,2016-04-22,57.64,P38_ALBANESE_Anthony.pdf,11
P38_ALBANESE_Anthony_11_29,ALBANESE_Anthony,P38_ALBANESE_Anthony,"22 Apr 16 - Melbourne",Melbourne,2016-04-22,62.81,P38_ALBANESE_Anthony.pdf,11
P38_ALBANESE_Anthony_11_3,ALBANESE_Anthony,P38_ALBANESE_Anthony,"1 Apr 16 - Sydney",Sydney,2016-04-01,134.60,P38_ALBANESE_Anthony.pdf,11
P38_ALBANESE_Anthony_11_30,ALBANESE_Anthony,P38_ALBANESE_Anthony,"23 Apr 16 - Melbourne",Melbourne,2016-04-23,78.60,P38_ALBANESE_Anthony.pdf,11
P38_ALBANESE_Anthony_11_31,ALBANESE_Anthony,P38_ALBANESE_Anthony,"23 Apr 16 - Melbourne",Melbourne,2016-04-23,83.00,P38_ALBANESE_Anthony.pdf,11
P38_ALBANESE_Anthony_11_32,ALBANESE_Anthony,P38_ALBANESE_Anthony,"23 Apr 16 - Sydney",Sydney,2016-04-23,82.30,P38_ALBANESE_Anthony.pdf,11
P38_ALBANESE_Anthony_11_33,ALBANESE_Anthony,P38_ALBANESE_Anthony,"29 Apr 16 - Sydney",Sydney,2016-04-29,129.36,P38_ALBANESE_Anthony.pdf,11
P38_ALBANESE_Anthony_11_34,ALBANESE_Anthony,P38_ALBANESE_Anthony,"1 May 16 - Sydney",Sydney,2016-05-01,78.60,P38_ALBANESE_Anthony.pdf,11
P38_ALBANESE_Anthony_11_35,ALBANESE_Anthony,P38_ALBANESE_Anthony,"4 May 16 - Canberra",Canberra,2016-05-04,40.00,P38_ALBANESE_Anthony.pdf,11
P38_ALBANESE_Anthony_11_36,ALBANESE_Anthony,P38_ALBANESE_Anthony,"4 May 16 - Hobart",Hobart,2016-05-04,42.00,P38_ALBANESE_Anthony.pdf,11
P38_ALBANESE_Anthony_11_37,ALBANESE_Anthony,P38_ALBANESE_Anthony,"5 May 16 - Hobart",Hobart,2016-05-05,93.01,P38_ALBANESE_Anthony.pdf,11
P38_ALBANESE_Anthony_11_38,ALBANESE_Anthony,P38_ALBANESE_Anthony,"5 May 16 - Melbourne",Melbourne,2016-05-05,257.27,P38_ALBANESE_Anthony.pdf,11
P38_ALBANESE_Anthony_11_39,ALBANESE_Anthony,P38_ALBANESE_Anthony,"6 May 16 - Sydney",Sydney,2016-05-06,43.70,P38_ALBANESE_Anthony.pdf,11
P38_ALBANESE_Anthony_11_4,ALBANESE_Anthony,P38_ALBANESE_Anthony,"3 Apr 16 - Sydney",Sydney,2016-04-03,78.60,P38_ALBANESE_Anthony.pdf,11
P38_ALBANESE_Anthony_11_40,ALBANESE_Anthony,P38_ALBANESE_Anthony,"11 May 16 - Sydney",Sydney,2016-05-11,102.18,P38_ALBANESE_Anthony.pdf,11
P38_ALBANESE_Anthony_11_5,ALBANESE_Anthony,P38_ALBANESE_Anthony,"3 Apr 16 - Townsville",Townsville,2016-04-03,70.33,P38_ALBANESE_Anthony.pdf,11
P38_ALBANESE_Anthony_11_6,ALBANESE_Anthony,P38_ALBANESE_Anthony,"4 Apr 16 - Townsville",Townsville,2016-04-04,61.48,P38_ALBANESE_Anthony.pdf,11
P38_ALBANESE_Anthony_11_7,ALBANESE_Anthony,P38_ALBANESE_Anthony,"4 Apr 16 - Sydney",Sydney,2016-04-04,111.12,P38_ALBANESE_Anthony.pdf,11
P38_ALBANESE_Anthony_11_8,ALBANESE_Anthony,P38_ALBANESE_Anthony,"7 Apr 16 - Sydney",Sydney,2016-04-07,51.09,P38_ALBANESE_Anthony.pdf,11
P38_ALBANESE_Anthony_11_9,ALBANESE_Anthony,P38_ALBANESE_Anthony,"7 Apr 16 - Melbourne",Melbourne,2016-04-07,196.77,P38_ALBANESE_Anthony.pdf,11
P38_ALBANESE_Anthony_12_10,ALBANESE_Anthony,P38_ALBANESE_Anthony,"17 May 16 - Perth",Perth,2016-05-17,82.53,P38_ALBANESE_Anthony.pdf,12
P38_ALBANESE_Anthony_12_11,ALBANESE_Anthony,P38_ALBANESE_Anthony,"17 May 16 - Perth",Perth,2016-05-17,40.00,P38_ALBANESE_Anthony.pdf,12
P38_ALBANESE_Anthony_12_12,ALBANESE_Anthony,P38_ALBANESE_Anthony,"17 May 16 - Sydney",Sydney,2016-05-17,43.70,P38_ALBANESE_Anthony.pdf,12
P38_ALBANESE_Anthony_12_13,ALBANESE_Anthony,P38_ALBANESE_Anthony,"18 May 16 - Sydney",Sydney,2016-05-18,257.62,P38_ALBANESE_Anthony.pdf,12
P38_ALBANESE_Anthony_12_14,ALBANESE_Anthony,P38_ALBANESE_Anthony,"18 May 16 - Sydney",Sydney,2016-05-18,232.01,P38_ALBANESE_Anthony.pdf,12
P38_ALBANESE_Anthony_12_15,ALBANESE_Anthony,P38_ALBANESE_Anthony,"20 May 16 - Sydney",Sydney,2016-05-20,131.98,P38_ALBANESE_Anthony.pdf,12
P38_ALBANESE_Anthony_12_16,ALBANESE_Anthony,P38_ALBANESE_Anthony,"22 May 16 - Sydney",Sydney,2016-05-22,78.60,P38_ALBANESE_Anthony.pdf,12
P38_ALBANESE_Anthony_12_17,ALBANESE_Anthony,P38_ALBANESE_Anthony,"22 May 16 - Brisbane",Brisbane,2016-05-22,687.33,P38_ALBANESE_Anthony.pdf,12
P38_ALBANESE_Anthony_12_18,ALBANESE_Anthony,P38_ALBANESE_Anthony,"23 May 16 - Brisbane",Brisbane,2016-05-23,250.00,P38_ALBANESE_Anthony.pdf,12
P38_ALBANESE_Anthony_12_19,ALBANESE_Anthony,P38_ALBANESE_Anthony,"23 May 16 - Sydney",Sydney,2016-05-23,43.70,P38_ALBANESE_Anthony.pdf,12
P38_ALBANESE_Anthony_12_20,ALBANESE_Anthony,P38_ALBANESE_Anthony,"23 May 16 - Sydney",Sydney,2016-05-23,40.00,P38_ALBANESE_Anthony.pdf,12
P38_ALBANESE_Anthony_12_21,ALBANESE_Anthony,P38_ALBANESE_Anthony,"23 May 16 - Sydney",Sydney,2016-05-23,89.08,P38_ALBANESE_Anthony.pdf,12
P38_ALBANESE_Anthony_12_22,ALBANESE_Anthony,P38_ALBANESE_Anthony,"24 May 16 - Sydney",Sydney,2016-05-24,48.47,P38_ALBANESE_Anthony.pdf,12
P38_ALBANESE_Anthony_12_23,ALBANESE_Anthony,P38_ALBANESE_Anthony,"24 May 16 - Canberra",Canberra,2016-05-24,41.80,P38_ALBANESE_Anthony.pdf,12
P38_ALBANESE_Anthony_12_24,ALBANESE_Anthony,P38_ALBANESE_Anthony,"24 May 16 - Canberra",Canberra,2016-05-24,40.00,P38_ALBANESE_Anthony.pdf,12
P38_ALBANESE_Anthony_12_25,ALBANESE_Anthony,P38_ALBANESE_Anthony,"24 May 16 - Brisbane",Brisbane,2016-05-24,64.61,P38_ALBANESE_Anthony.pdf,12
P38_ALBANESE_Anthony_12_26,ALBANESE_Anthony,P38_ALBANESE_Anthony,"24 May 16 - Brisbane",Brisbane,2016-05-24,222.84,P38_ALBANESE_Anthony.pdf,12
P38_ALBANESE_Anthony_12_27,ALBANESE_Anthony,P38_ALBANESE_Anthony,"25 May 16 - Brisbane",Brisbane,2016-05-25,311.84,P38_ALBANESE_Anthony.pdf,12
P38_ALBANESE_Anthony_12_28,ALBANESE_Anthony,P38_ALBANESE_Anthony,"26 May 16 - Sydney",Sydney,2016-05-26,94.09,P38_ALBANESE_Anthony.pdf,12
P38_ALBANESE_Anthony_12_29,ALBANESE_Anthony,P38_ALBANESE_Anthony,"27 May 16 - Sydney",Sydney,2016-05-27,152.94,P38_ALBANESE_Anthony.pdf,12
P38_ALBANESE_Anthony_12_3,ALBANESE_Anthony,P38_ALBANESE_Anthony,"11 May 16 - Sydney",Sydney,2016-05-11,759.06,P38_ALBANESE_Anthony.pdf,12
P38_ALBANESE_Anthony_12_30,ALBANESE_Anthony,P38_ALBANESE_Anthony,"28 May 16 - Sydney",Sydney,2016-05-28,78.60,P38_ALBANESE_Anthony.pdf,12
P38_ALBANESE_Anthony_12_31,ALBANESE_Anthony,P38_ALBANESE_Anthony,"28 May 16 - Sydney",Sydney,2016-05-28,78.60,P38_ALBANESE_Anthony.pdf,12
P38_ALBANESE_Anthony_12_32,ALBANESE_Anthony,P38_ALBANESE_Anthony,"29 May 16 - Sydney",Sydney,2016-05-29,565.63,P38_ALBANESE_Anthony.pdf,12
P38_ALBANESE_Anthony_12_33,ALBANESE_Anthony,P38_ALBANESE_Anthony,"29 May 16 - Melbourne",Melbourne,2016-05-29,96.10,P38_ALBANESE_Anthony.pdf,12
P38_ALBANESE_Anthony_12_34,ALBANESE_Anthony,P38_ALBANESE_Anthony,"30 May 16 - Melbourne",Melbourne,2016-05-30,205.25,P38_ALBANESE_Anthony.pdf,12
P38_ALBANESE_Anthony_12_35,ALBANESE_Anthony,P38_ALBANESE_Anthony,"30 May 16 - Sydney",Sydney,2016-05-30,43.70,P38_ALBANESE_Anthony.pdf,12
P38_ALBANESE_Anthony_12_36,ALBANESE_Anthony,P38_ALBANESE_Anthony,"31 May 16 - Sydney",Sydney,2016-05-31,146.72,P38_ALBANESE_Anthony.pdf,12
P38_ALBANESE_Anthony_12_37,ALBANESE_Anthony,P38_ALBANESE_Anthony,"31 May 16 - Sydney",Sydney,2016-05-31,40.00,P38_ALBANESE_Anthony.pdf,12
P38_ALBANESE_Anthony_12_38,ALBANESE_Anthony,P38_ALBANESE_Anthony,"1 Jun 16 - Sydney",Sydney,2016-06-01,43.70,P38_ALBANESE_Anthony.pdf,12
P38_ALBANESE_Anthony_12_39,ALBANESE_Anthony,P38_ALBANESE_Anthony,"5 Jun 16 - Sydney",Sydney,2016-06-05,78.60,P38_ALBANESE_Anthony.pdf,12
P38_ALBANESE_Anthony_12_4,ALBANESE_Anthony,P38_ALBANESE_Anthony,"13 May 16 - Sydney",Sydney,2016-05-13,142.35,P38_ALBANESE_Anthony.pdf,12
P38_ALBANESE_Anthony_12_40,ALBANESE_Anthony,P38_ALBANESE_Anthony,"5 Jun 16 - Perth",Perth,2016-06-05,191.26,P38_ALBANESE_Anthony.pdf,12
P38_ALBANESE_Anthony_12_5,ALBANESE_Anthony,P38_ALBANESE_Anthony,"14 May 16 - Sydney",Sydney,2016-05-14,82.30,P38_ALBANESE_Anthony.pdf,12
P38_ALBANESE_Anthony_12_6,ALBANESE_Anthony,P38_ALBANESE_Anthony,"15 May 16 - Sydney",Sydney,2016-05-15,78.60,P38_ALBANESE_Anthony.pdf,12
P38_ALBANESE_Anthony_12_7,ALBANESE_Anthony,P38_ALBANESE_Anthony,"15 May 16 - Perth",Perth,2016-05-15,78.60,P38_ALBANESE_Anthony.pdf,12
P38_ALBANESE_Anthony_12_8,ALBANESE_Anthony,P38_ALBANESE_Anthony,"16 May 16 - Perth",Perth,2016-05-16,290.82,P38_ALBANESE_Anthony.pdf,12
