entry_id,parl_id,source_id,details,start_date,end_date,location,num_nights,rate,spouse,amount,source_pdf,source_pagenum
P38_ABBOTT_Tony_5_24,ABBOTT_Tony,P38_ABBOTT_Tony,"Former Prime Minister - Official Business",2016-04-09,2016-04-09,Goulburn,1,368.00,0.00,368.00,P38_ABBOTT_Tony.pdf,5
P38_ABBOTT_Tony_5_25,ABBOTT_Tony,P38_ABBOTT_Tony,"Sittings of Parliament",2016-04-18,2016-04-19,Canberra,2,273.00,0.00,546.00,P38_ABBOTT_Tony.pdf,5
P38_ABBOTT_Tony_5_26,ABBOTT_Tony,P38_ABBOTT_Tony,"Former Prime Minister - Official Business",2016-04-20,2016-04-20,Canberra,1,273.00,0.00,273.00,P38_ABBOTT_Tony.pdf,5
P38_ABBOTT_Tony_5_27,ABBOTT_Tony,P38_ABBOTT_Tony,"Former Prime Minister - Official Business",2016-04-29,2016-04-30,Brisbane,2,430.00,0.00,860.00,P38_ABBOTT_Tony.pdf,5
P38_ABBOTT_Tony_5_28,ABBOTT_Tony,P38_ABBOTT_Tony,"Sittings of Parliament",2016-05-02,2016-05-05,Canberra,4,273.00,0.00,1092.00,P38_ABBOTT_Tony.pdf,5
P38_ABBOTT_Tony_5_29,ABBOTT_Tony,P38_ABBOTT_Tony,"Former Prime Minister - Official Business",2016-05-06,2016-05-07,Melbourne,2,438.00,0.00,876.00,P38_ABBOTT_Tony.pdf,5
P38_ABBOTT_Tony_5_30,ABBOTT_Tony,P38_ABBOTT_Tony,"Former Prime Minister - Official Business",2016-05-09,2016-05-09,Melbourne,1,438.00,0.00,438.00,P38_ABBOTT_Tony.pdf,5
P38_ABBOTT_Tony_5_31,ABBOTT_Tony,P38_ABBOTT_Tony,"Former Prime Minister - Official Business",2016-05-11,2016-05-11,Brisbane,1,430.00,0.00,430.00,P38_ABBOTT_Tony.pdf,5
P38_ABBOTT_Tony_5_32,ABBOTT_Tony,P38_ABBOTT_Tony,"Former Prime Minister - Official Business",2016-05-12,2016-05-12,Mackay,1,368.00,0.00,368.00,P38_ABBOTT_Tony.pdf,5
P38_ABBOTT_Tony_5_33,ABBOTT_Tony,P38_ABBOTT_Tony,"Former Prime Minister - Official Business",2016-05-16,2016-05-16,Melbourne,1,438.00,0.00,438.00,P38_ABBOTT_Tony.pdf,5
P38_ABBOTT_Tony_5_34,ABBOTT_Tony,P38_ABBOTT_Tony,"Former Prime Minister - Official Business",2016-05-17,2016-05-17,Canberra,1,273.00,0.00,273.00,P38_ABBOTT_Tony.pdf,5
P38_ABBOTT_Tony_5_35,ABBOTT_Tony,P38_ABBOTT_Tony,"Former Prime Minister - Official Business",2016-05-19,2016-05-19,Dubbo,1,368.00,0.00,368.00,P38_ABBOTT_Tony.pdf,5
P38_ABBOTT_Tony_5_36,ABBOTT_Tony,P38_ABBOTT_Tony,"Former Prime Minister - Official Business",2016-05-23,2016-05-23,Melbourne,1,438.00,0.00,438.00,P38_ABBOTT_Tony.pdf,5
P38_ABBOTT_Tony_5_37,ABBOTT_Tony,P38_ABBOTT_Tony,"Former Prime Minister - Official Business",2016-05-30,2016-05-30,Melbourne,1,438.00,0.00,438.00,P38_ABBOTT_Tony.pdf,5
P38_ABBOTT_Tony_5_38,ABBOTT_Tony,P38_ABBOTT_Tony,"Former Prime Minister - Official Business",2016-05-31,2016-05-31,"Sunshine Coast",1,368.00,0.00,368.00,P38_ABBOTT_Tony.pdf,5
P38_ABBOTT_Tony_5_39,ABBOTT_Tony,P38_ABBOTT_Tony,"Former Prime Minister - Official Business",2016-06-01,2016-06-01,Canberra,1,273.00,0.00,273.00,P38_ABBOTT_Tony.pdf,5
P38_ABBOTT_Tony_5_4,ABBOTT_Tony,P38_ABBOTT_Tony,"Former Prime Minister - Official Business",2016-01-18,2016-01-19,Canberra,2,273.00,0.00,546.00,P38_ABBOTT_Tony.pdf,5
P38_ABBOTT_Tony_5_40,ABBOTT_Tony,P38_ABBOTT_Tony,"Former Prime Minister - Official Business",2016-06-06,2016-06-06,Melbourne,1,438.00,0.00,438.00,P38_ABBOTT_Tony.pdf,5
P38_ABBOTT_Tony_5_5,ABBOTT_Tony,P38_ABBOTT_Tony,"Former Prime Minister - Official Business",2016-01-25,2016-01-25,Canberra,1,273.00,0.00,273.00,P38_ABBOTT_Tony.pdf,5
P38_ABBOTT_Tony_5_6,ABBOTT_Tony,P38_ABBOTT_Tony,"Former Prime Minister - Official Business",2016-02-02,2016-02-03,Canberra,2,273.00,0.00,546.00,P38_ABBOTT_Tony.pdf,5
P38_ABBOTT_Tony_5_7,ABBOTT_Tony,P38_ABBOTT_Tony,"Former Prime Minister - Official Business",2016-02-08,2016-02-10,Canberra,3,273.00,0.00,819.00,P38_ABBOTT_Tony.pdf,5
P38_ABBOTT_Tony_5_8,ABBOTT_Tony,P38_ABBOTT_Tony,"Former Prime Minister - Official Business",2016-02-17,2016-02-18,Canberra,2,273.00,0.00,546.00,P38_ABBOTT_Tony.pdf,5
P38_ABBOTT_Tony_5_9,ABBOTT_Tony,P38_ABBOTT_Tony,"Sittings of Parliament",2016-02-21,2016-02-24,Canberra,4,273.00,0.00,1092.00,P38_ABBOTT_Tony.pdf,5
P38_ABBOTT_Tony_6_4,ABBOTT_Tony,P38_ABBOTT_Tony,"Former Prime Minister - Official Business",2016-06-07,2016-06-07,Darwin,1,460.00,0.00,460.00,P38_ABBOTT_Tony.pdf,6
P38_ABBOTT_Tony_6_5,ABBOTT_Tony,P38_ABBOTT_Tony,"Former Prime Minister - Official Business",2016-06-08,2016-06-08,Perth,1,472.00,0.00,472.00,P38_ABBOTT_Tony.pdf,6
P38_ABBOTT_Tony_6_6,ABBOTT_Tony,P38_ABBOTT_Tony,"Former Prime Minister - Official Business",2016-06-09,2016-06-09,Canberra,1,273.00,0.00,273.00,P38_ABBOTT_Tony.pdf,6
P38_ABBOTT_Tony_6_7,ABBOTT_Tony,P38_ABBOTT_Tony,"Former Prime Minister - Official Business",2016-06-13,2016-06-13,Melbourne,1,438.00,0.00,438.00,P38_ABBOTT_Tony.pdf,6
P38_ABBOTT_Tony_6_8,ABBOTT_Tony,P38_ABBOTT_Tony,"Former Prime Minister - Official Business",2016-06-14,2016-06-14,Brisbane,1,430.00,0.00,430.00,P38_ABBOTT_Tony.pdf,6
P38_ABBOTT_Tony_6_9,ABBOTT_Tony,P38_ABBOTT_Tony,"Former Prime Minister - Official Business",2016-06-15,2016-06-15,Adelaide,1,382.00,0.00,382.00,P38_ABBOTT_Tony.pdf,6
P38_ABETZ_Eric_5_4,ABETZ_Eric,P38_ABETZ_Eric,"Sittings of Parliament",2016-02-22,2016-02-24,Canberra,3,273.00,0.00,819.00,P38_ABETZ_Eric.pdf,5
P38_ABETZ_Eric_5_5,ABETZ_Eric,P38_ABETZ_Eric,"Sittings of Parliament",2016-02-29,2016-03-02,Canberra,3,273.00,0.00,819.00,P38_ABETZ_Eric.pdf,5
P38_ABETZ_Eric_5_6,ABETZ_Eric,P38_ABETZ_Eric,"Sittings of Parliament",2016-03-15,2016-03-16,Canberra,2,273.00,0.00,546.00,P38_ABETZ_Eric.pdf,5
P38_ABETZ_Eric_5_7,ABETZ_Eric,P38_ABETZ_Eric,"Electorate Business",2016-04-13,2016-04-13,Brisbane,1,408.00,0.00,408.00,P38_ABETZ_Eric.pdf,5
P38_ABETZ_Eric_5_8,ABETZ_Eric,P38_ABETZ_Eric,"Sittings of Parliament",2016-04-17,2016-04-18,Canberra,2,273.00,0.00,546.00,P38_ABETZ_Eric.pdf,5
P38_ABETZ_Eric_5_9,ABETZ_Eric,P38_ABETZ_Eric,"Sittings of Parliament",2016-05-02,2016-05-03,Canberra,2,273.00,0.00,546.00,P38_ABETZ_Eric.pdf,5
P38_ALBANESE_Anthony_5_10,ALBANESE_Anthony,P38_ALBANESE_Anthony,"Shadow Minister - Official Business",2016-03-22,2016-03-22,Devonport,1,291.00,0.00,291.00,P38_ALBANESE_Anthony.pdf,5
P38_ALBANESE_Anthony_5_11,ALBANESE_Anthony,P38_ALBANESE_Anthony,"Shadow Minister - Official Business",2016-03-23,2016-03-23,Melbourne,1,379.00,0.00,379.00,P38_ALBANESE_Anthony.pdf,5
P38_ALBANESE_Anthony_5_12,ALBANESE_Anthony,P38_ALBANESE_Anthony,"Shadow Minister - Official Business",2016-03-30,2016-03-30,Newcastle,1,306.00,0.00,306.00,P38_ALBANESE_Anthony.pdf,5
P38_ALBANESE_Anthony_5_13,ALBANESE_Anthony,P38_ALBANESE_Anthony,"Shadow Minister - Official Business",2016-04-03,2016-04-03,Townsville,1,283.00,0.00,283.00,P38_ALBANESE_Anthony.pdf,5
P38_ALBANESE_Anthony_5_14,ALBANESE_Anthony,P38_ALBANESE_Anthony,"Shadow Minister - Official Business",2016-04-10,2016-04-10,Melbourne,1,379.00,0.00,379.00,P38_ALBANESE_Anthony.pdf,5
P38_ALBANESE_Anthony_5_15,ALBANESE_Anthony,P38_ALBANESE_Anthony,"Shadow Minister - Official Business",2016-04-12,2016-04-13,Adelaide,2,359.00,0.00,718.00,P38_ALBANESE_Anthony.pdf,5
P38_ALBANESE_Anthony_5_16,ALBANESE_Anthony,P38_ALBANESE_Anthony,"Sittings of Parliament",2016-04-17,2016-04-18,Canberra,2,273.00,0.00,546.00,P38_ALBANESE_Anthony.pdf,5
P38_ALBANESE_Anthony_5_17,ALBANESE_Anthony,P38_ALBANESE_Anthony,"Shadow Minister - Official Business",2016-04-20,2016-04-20,"Coffs Harbour",1,283.00,0.00,283.00,P38_ALBANESE_Anthony.pdf,5
P38_ALBANESE_Anthony_5_18,ALBANESE_Anthony,P38_ALBANESE_Anthony,"Shadow Minister - Official Business",2016-04-22,2016-04-22,Melbourne,1,379.00,0.00,379.00,P38_ALBANESE_Anthony.pdf,5
P38_ALBANESE_Anthony_5_19,ALBANESE_Anthony,P38_ALBANESE_Anthony,"Sittings of Parliament",2016-05-01,2016-05-03,Canberra,3,273.00,0.00,819.00,P38_ALBANESE_Anthony.pdf,5
P38_ALBANESE_Anthony_5_20,ALBANESE_Anthony,P38_ALBANESE_Anthony,"Shadow Minister - Official Business",2016-05-04,2016-05-04,Hobart,1,327.00,0.00,327.00,P38_ALBANESE_Anthony.pdf,5
P38_ALBANESE_Anthony_5_21,ALBANESE_Anthony,P38_ALBANESE_Anthony,"Sittings of Parliament",2016-05-05,2016-05-05,Canberra,1,273.00,0.00,273.00,P38_ALBANESE_Anthony.pdf,5
P38_ALBANESE_Anthony_5_22,ALBANESE_Anthony,P38_ALBANESE_Anthony,"Shadow Minister - Official Business",2016-05-22,2016-05-22,Mooloolaba,1,258.00,0.00,258.00,P38_ALBANESE_Anthony.pdf,5
P38_ALBANESE_Anthony_5_23,ALBANESE_Anthony,P38_ALBANESE_Anthony,"Shadow Minister - Official Business",2016-05-24,2016-05-24,Brisbane,1,408.00,0.00,408.00,P38_ALBANESE_Anthony.pdf,5
P38_ALBANESE_Anthony_5_24,ALBANESE_Anthony,P38_ALBANESE_Anthony,"Shadow Minister - Official Business",2016-05-25,2016-05-25,"Mount Isa",1,311.00,0.00,311.00,P38_ALBANESE_Anthony.pdf,5
P38_ALBANESE_Anthony_5_25,ALBANESE_Anthony,P38_ALBANESE_Anthony,"Shadow Minister - Official Business",2016-05-29,2016-05-29,Melbourne,1,379.00,0.00,379.00,P38_ALBANESE_Anthony.pdf,5
P38_ALBANESE_Anthony_5_26,ALBANESE_Anthony,P38_ALBANESE_Anthony,"Shadow Minister - Official Business",2016-05-31,2016-05-31,"Wagga Wagga",1,292.00,0.00,292.00,P38_ALBANESE_Anthony.pdf,5
P38_ALBANESE_Anthony_5_27,ALBANESE_Anthony,P38_ALBANESE_Anthony,"Shadow Minister - Official Business",2016-06-05,2016-06-05,Perth,1,411.00,0.00,411.00,P38_ALBANESE_Anthony.pdf,5
P38_ALBANESE_Anthony_5_28,ALBANESE_Anthony,P38_ALBANESE_Anthony,"Shadow Minister - Official Business",2016-06-06,2016-06-06,Melbourne,1,379.00,0.00,379.00,P38_ALBANESE_Anthony.pdf,5
P38_ALBANESE_Anthony_5_29,ALBANESE_Anthony,P38_ALBANESE_Anthony,"Shadow Minister - Official Business",2016-06-10,2016-06-10,Adelaide,1,359.00,0.00,359.00,P38_ALBANESE_Anthony.pdf,5
P38_ALBANESE_Anthony_5_30,ALBANESE_Anthony,P38_ALBANESE_Anthony,"Shadow Minister - Official Business",2016-06-11,2016-06-11,"Byron Bay",1,258.00,0.00,258.00,P38_ALBANESE_Anthony.pdf,5
P38_ALBANESE_Anthony_5_4,ALBANESE_Anthony,P38_ALBANESE_Anthony,"Sittings of Parliament",2016-01-31,2016-02-03,Canberra,4,273.00,0.00,1092.00,P38_ALBANESE_Anthony.pdf,5
P38_ALBANESE_Anthony_5_5,ALBANESE_Anthony,P38_ALBANESE_Anthony,"Shadow Minister - Official Business",2016-02-05,2016-02-05,Melbourne,1,379.00,0.00,379.00,P38_ALBANESE_Anthony.pdf,5
P38_ALBANESE_Anthony_5_6,ALBANESE_Anthony,P38_ALBANESE_Anthony,"Sittings of Parliament",2016-02-08,2016-02-10,Canberra,3,273.00,0.00,819.00,P38_ALBANESE_Anthony.pdf,5
P38_ALBANESE_Anthony_5_7,ALBANESE_Anthony,P38_ALBANESE_Anthony,"Sittings of Parliament",2016-02-21,2016-02-24,Canberra,4,273.00,0.00,1092.00,P38_ALBANESE_Anthony.pdf,5
P38_ALBANESE_Anthony_5_8,ALBANESE_Anthony,P38_ALBANESE_Anthony,"Sittings of Parliament",2016-02-28,2016-03-02,Canberra,4,273.00,0.00,1092.00,P38_ALBANESE_Anthony.pdf,5
P38_ALBANESE_Anthony_5_9,ALBANESE_Anthony,P38_ALBANESE_Anthony,"Sittings of Parliament",2016-03-15,2016-03-16,Canberra,2,273.00,0.00,546.00,P38_ALBANESE_Anthony.pdf,5
P38_ALEXANDER_John_16_4,ALEXANDER_John,P38_ALEXANDER_John,"Sittings of Parliament",2015-11-30,2015-12-02,Canberra,3,273.00,0.00,819.00,P38_ALEXANDER_John.pdf,16
P38_ALEXANDER_John_5_10,ALEXANDER_John,P38_ALEXANDER_John,"Sittings of Parliament",2016-03-13,2016-03-17,Canberra,5,273.00,0.00,1365.00,P38_ALEXANDER_John.pdf,5
P38_ALEXANDER_John_5_11,ALEXANDER_John,P38_ALEXANDER_John,"Sittings of Parliament",2016-04-17,2016-04-18,Canberra,2,273.00,0.00,546.00,P38_ALEXANDER_John.pdf,5
P38_ALEXANDER_John_5_12,ALEXANDER_John,P38_ALEXANDER_John,"Sittings of Parliament",2016-05-01,2016-05-04,Canberra,4,273.00,0.00,1092.00,P38_ALEXANDER_John.pdf,5
P38_ALEXANDER_John_5_4,ALEXANDER_John,P38_ALEXANDER_John,"Sittings of Parliament",2016-02-01,2016-02-03,Canberra,3,273.00,0.00,819.00,P38_ALEXANDER_John.pdf,5
P38_ALEXANDER_John_5_5,ALEXANDER_John,P38_ALEXANDER_John,"Economics - Reps",2016-02-04,2016-02-04,Canberra,1,273.00,0.00,273.00,P38_ALEXANDER_John.pdf,5
P38_ALEXANDER_John_5_6,ALEXANDER_John,P38_ALEXANDER_John,"Sittings of Parliament",2016-02-07,2016-02-10,Canberra,4,273.00,0.00,1092.00,P38_ALEXANDER_John.pdf,5
P38_ALEXANDER_John_5_7,ALEXANDER_John,P38_ALEXANDER_John,"Sittings of Parliament",2016-02-21,2016-02-24,Canberra,4,273.00,0.00,1092.00,P38_ALEXANDER_John.pdf,5
P38_ALEXANDER_John_5_8,ALEXANDER_John,P38_ALEXANDER_John,"Sittings of Parliament",2016-02-29,2016-03-02,Canberra,3,273.00,0.00,819.00,P38_ALEXANDER_John.pdf,5
P38_ALEXANDER_John_5_9,ALEXANDER_John,P38_ALEXANDER_John,"Infrastructure, Transport and Cities",2016-03-03,2016-03-03,Canberra,1,273.00,0.00,273.00,P38_ALEXANDER_John.pdf,5
P38_ANDREWS_Karen_5_10,ANDREWS_Karen,P38_ANDREWS_Karen,"Sittings of Parliament",2016-02-28,2016-03-02,Canberra,4,273.00,0.00,1092.00,P38_ANDREWS_Karen.pdf,5
P38_ANDREWS_Karen_5_11,ANDREWS_Karen,P38_ANDREWS_Karen,"Assistant Minister - Official Business",2016-03-03,2016-03-03,Sydney,1,438.00,0.00,438.00,P38_ANDREWS_Karen.pdf,5
P38_ANDREWS_Karen_5_12,ANDREWS_Karen,P38_ANDREWS_Karen,"Sittings of Parliament",2016-03-14,2016-03-17,Canberra,4,273.00,0.00,1092.00,P38_ANDREWS_Karen.pdf,5
P38_ANDREWS_Karen_5_13,ANDREWS_Karen,P38_ANDREWS_Karen,"Assistant Minister - Official Business",2016-04-28,2016-04-28,Rockhampton,1,368.00,0.00,368.00,P38_ANDREWS_Karen.pdf,5
P38_ANDREWS_Karen_5_14,ANDREWS_Karen,P38_ANDREWS_Karen,"Assistant Minister - Official Business",2016-04-29,2016-04-29,Rockhampton,1,368.00,0.00,368.00,P38_ANDREWS_Karen.pdf,5
P38_ANDREWS_Karen_5_15,ANDREWS_Karen,P38_ANDREWS_Karen,"Sittings of Parliament",2016-05-01,2016-05-04,Canberra,4,273.00,0.00,1092.00,P38_ANDREWS_Karen.pdf,5
P38_ANDREWS_Karen_5_16,ANDREWS_Karen,P38_ANDREWS_Karen,"Assistant Minister - Official Business",2016-05-29,2016-05-29,Myalup,1,123.00,0.00,123.00,P38_ANDREWS_Karen.pdf,5
P38_ANDREWS_Karen_5_17,ANDREWS_Karen,P38_ANDREWS_Karen,"Assistant Minister - Official Business",2016-05-30,2016-05-30,Geraldton,1,368.00,0.00,368.00,P38_ANDREWS_Karen.pdf,5
P38_ANDREWS_Karen_5_18,ANDREWS_Karen,P38_ANDREWS_Karen,"Assistant Minister - Official Business",2016-06-07,2016-06-07,Sydney,1,438.00,0.00,438.00,P38_ANDREWS_Karen.pdf,5
P38_ANDREWS_Karen_5_19,ANDREWS_Karen,P38_ANDREWS_Karen,"Assistant Minister - Official Business",2016-06-08,2016-06-08,Coonabarabran,1,368.00,0.00,368.00,P38_ANDREWS_Karen.pdf,5
P38_ANDREWS_Karen_5_4,ANDREWS_Karen,P38_ANDREWS_Karen,"Assistant Minister - Official Business",2016-01-13,2016-01-13,Canberra,1,273.00,0.00,273.00,P38_ANDREWS_Karen.pdf,5
P38_ANDREWS_Karen_5_5,ANDREWS_Karen,P38_ANDREWS_Karen,"Sittings of Parliament",2016-01-31,2016-02-03,Canberra,4,273.00,0.00,1092.00,P38_ANDREWS_Karen.pdf,5
P38_ANDREWS_Karen_5_6,ANDREWS_Karen,P38_ANDREWS_Karen,"Sittings of Parliament",2016-02-07,2016-02-10,Canberra,4,273.00,0.00,1092.00,P38_ANDREWS_Karen.pdf,5
P38_ANDREWS_Karen_5_7,ANDREWS_Karen,P38_ANDREWS_Karen,"Assistant Minister - Official Business",2016-02-12,2016-02-13,Hobart,2,368.00,0.00,736.00,P38_ANDREWS_Karen.pdf,5
P38_ANDREWS_Karen_5_8,ANDREWS_Karen,P38_ANDREWS_Karen,"Assistant Minister - Official Business",2016-02-15,2016-02-15,Melbourne,1,438.00,0.00,438.00,P38_ANDREWS_Karen.pdf,5
P38_ANDREWS_Karen_5_9,ANDREWS_Karen,P38_ANDREWS_Karen,"Sittings of Parliament",2016-02-21,2016-02-25,Canberra,5,273.00,0.00,1365.00,P38_ANDREWS_Karen.pdf,5
P38_ANDREWS_Kevin_5_10,ANDREWS_Kevin,P38_ANDREWS_Kevin,"Electorate Business",2016-05-25,2016-05-25,Sydney,1,133.00,0.00,133.00,P38_ANDREWS_Kevin.pdf,5
P38_ANDREWS_Kevin_5_4,ANDREWS_Kevin,P38_ANDREWS_Kevin,"Electorate Business",2016-01-19,2016-01-21,Adelaide,3,359.00,0.00,1077.00,P38_ANDREWS_Kevin.pdf,5
P38_ANDREWS_Kevin_5_5,ANDREWS_Kevin,P38_ANDREWS_Kevin,"Sittings of Parliament",2016-02-10,2016-02-10,Canberra,1,273.00,0.00,273.00,P38_ANDREWS_Kevin.pdf,5
P38_ANDREWS_Kevin_5_6,ANDREWS_Kevin,P38_ANDREWS_Kevin,"Sittings of Parliament",2016-02-21,2016-03-02,Canberra,11,273.00,0.00,3003.00,P38_ANDREWS_Kevin.pdf,5
P38_ANDREWS_Kevin_5_7,ANDREWS_Kevin,P38_ANDREWS_Kevin,"Sittings of Parliament",2016-03-14,2016-03-18,Canberra,5,273.00,0.00,1365.00,P38_ANDREWS_Kevin.pdf,5
P38_ANDREWS_Kevin_5_8,ANDREWS_Kevin,P38_ANDREWS_Kevin,"Sittings of Parliament",2016-04-17,2016-04-19,Canberra,3,273.00,0.00,819.00,P38_ANDREWS_Kevin.pdf,5
P38_ANDREWS_Kevin_5_9,ANDREWS_Kevin,P38_ANDREWS_Kevin,"Sittings of Parliament",2016-05-01,2016-05-05,Canberra,5,273.00,0.00,1365.00,P38_ANDREWS_Kevin.pdf,5
P38_BACK_Chris_18_4,BACK_Chris,P38_BACK_Chris,"Foreign Affairs, Defence and Trade - Sen",2015-12-21,2015-12-21,Newcastle,1,306.00,0.00,306.00,P38_BACK_Chris.pdf,18
P38_BACK_Chris_5_10,BACK_Chris,P38_BACK_Chris,"Foreign Affairs, Defence and Trade - Sen",2016-03-08,2016-03-08,Toowoomba,1,283.00,0.00,283.00,P38_BACK_Chris.pdf,5
P38_BACK_Chris_5_11,BACK_Chris,P38_BACK_Chris,"Environment and Communications",2016-03-09,2016-03-09,Brisbane,1,408.00,0.00,408.00,P38_BACK_Chris.pdf,5
P38_BACK_Chris_5_12,BACK_Chris,P38_BACK_Chris,"Environment and Communications",2016-03-10,2016-03-10,Sydney,1,397.00,0.00,397.00,P38_BACK_Chris.pdf,5
P38_BACK_Chris_5_13,BACK_Chris,P38_BACK_Chris,"Sittings of Parliament",2016-03-14,2016-03-17,Canberra,4,273.00,0.00,1092.00,P38_BACK_Chris.pdf,5
P38_BACK_Chris_5_14,BACK_Chris,P38_BACK_Chris,"Sittings of Parliament",2016-04-17,2016-04-19,Canberra,3,273.00,0.00,819.00,P38_BACK_Chris.pdf,5
P38_BACK_Chris_5_15,BACK_Chris,P38_BACK_Chris,"Foreign Affairs, Defence and Trade - Sen",2016-04-26,2016-04-26,Sydney,1,258.00,0.00,258.00,P38_BACK_Chris.pdf,5
P38_BACK_Chris_5_16,BACK_Chris,P38_BACK_Chris,"Environment and Communications",2016-04-27,2016-04-27,Adelaide,1,359.00,0.00,359.00,P38_BACK_Chris.pdf,5
P38_BACK_Chris_5_17,BACK_Chris,P38_BACK_Chris,"Sittings of Parliament",2016-05-01,2016-05-04,Canberra,4,273.00,0.00,1092.00,P38_BACK_Chris.pdf,5
P38_BACK_Chris_5_18,BACK_Chris,P38_BACK_Chris,"Senate Estimates",2016-05-05,2016-05-06,Canberra,2,273.00,0.00,546.00,P38_BACK_Chris.pdf,5
P38_BACK_Chris_5_19,BACK_Chris,P38_BACK_Chris,"Electorate Business",2016-05-19,2016-05-19,Esperance,1,96.00,0.00,96.00,P38_BACK_Chris.pdf,5
P38_BACK_Chris_5_20,BACK_Chris,P38_BACK_Chris,"Electorate Business",2016-06-01,2016-06-01,"Southern Cross",1,258.00,0.00,258.00,P38_BACK_Chris.pdf,5
P38_BACK_Chris_5_4,BACK_Chris,P38_BACK_Chris,"Sittings of Parliament",2016-02-01,2016-02-04,Canberra,4,273.00,0.00,1092.00,P38_BACK_Chris.pdf,5
P38_BACK_Chris_5_5,BACK_Chris,P38_BACK_Chris,"Senate Estimates",2016-02-07,2016-02-11,Canberra,5,273.00,0.00,1365.00,P38_BACK_Chris.pdf,5
P38_BACK_Chris_5_6,BACK_Chris,P38_BACK_Chris,"Environment and Communications",2016-02-17,2016-02-17,Sydney,1,397.00,0.00,397.00,P38_BACK_Chris.pdf,5
P38_BACK_Chris_5_7,BACK_Chris,P38_BACK_Chris,"Sittings of Parliament",2016-02-21,2016-02-25,Canberra,5,273.00,0.00,1365.00,P38_BACK_Chris.pdf,5
