entry_id,parl_id,source_id,details,start_date,end_date,amount,source_pdf,source_pagenum
P33_BRIGGS_Jamie_13_5,BRIGGS_Jamie,P33_BRIGGS_Jamie,"Parking 8 Jul 13",2013-07-08,0000-00-00,18.18,P33_BRIGGS_Jamie.pdf,13
P33_BRIGGS_Jamie_13_6,BRIGGS_Jamie,P33_BRIGGS_Jamie,"Parking between 9 Jul and 10 Jul 13",2013-07-09,2013-07-10,50.91,P33_BRIGGS_Jamie.pdf,13
P33_BRIGGS_Jamie_13_7,BRIGGS_Jamie,P33_BRIGGS_Jamie,"Parking 15 Jul 13",2013-07-15,0000-00-00,30.00,P33_BRIGGS_Jamie.pdf,13
P33_BRIGGS_Jamie_13_8,BRIGGS_Jamie,P33_BRIGGS_Jamie,"Parking between 18 Jul and 19 Jul 13",2013-07-18,2013-07-19,59.09,P33_BRIGGS_Jamie.pdf,13
P33_BRIGGS_Jamie_28_17,BRIGGS_Jamie,P33_BRIGGS_Jamie,"Parking between 8 Apr and 9 Apr 13",2013-04-08,2013-04-09,28.18,P33_BRIGGS_Jamie.pdf,28
P33_BRIGGS_Jamie_28_18,BRIGGS_Jamie,P33_BRIGGS_Jamie,"Parking 20 May 13",2013-05-20,0000-00-00,14.84,P33_BRIGGS_Jamie.pdf,28
P33_BRIGGS_Jamie_28_19,BRIGGS_Jamie,P33_BRIGGS_Jamie,"Parking between 21 May and 23 May 13",2013-05-21,2013-05-23,59.09,P33_BRIGGS_Jamie.pdf,28
P33_BRIGGS_Jamie_28_20,BRIGGS_Jamie,P33_BRIGGS_Jamie,"Parking 7 Jun 13",2013-06-07,0000-00-00,30.00,P33_BRIGGS_Jamie.pdf,28
P33_BROUGH_Mal_7_19,BROUGH_Mal,P33_BROUGH_Mal,"Parking between 12 Sep and 14 Sep 13",2013-09-12,2013-09-14,57.27,P33_BROUGH_Mal.pdf,7
P33_BROUGH_Mal_7_20,BROUGH_Mal,P33_BROUGH_Mal,"Parking between 11 Nov and 15 Nov 13",2013-11-11,2013-11-15,41.82,P33_BROUGH_Mal.pdf,7
P33_BROUGH_Mal_7_21,BROUGH_Mal,P33_BROUGH_Mal,"Parking between 15 Nov and 17 Nov 13",2013-11-15,2013-11-17,51.82,P33_BROUGH_Mal.pdf,7
P33_BROUGH_Mal_7_22,BROUGH_Mal,P33_BROUGH_Mal,"Parking between 17 Nov and 22 Nov 13",2013-11-17,2013-11-22,111.82,P33_BROUGH_Mal.pdf,7
P33_BROUGH_Mal_7_23,BROUGH_Mal,P33_BROUGH_Mal,"Parking between 4 Dec and 6 Dec 13",2013-12-04,2013-12-06,32.73,P33_BROUGH_Mal.pdf,7
P33_BROUGH_Mal_7_24,BROUGH_Mal,P33_BROUGH_Mal,"Parking 6 Dec 13",2013-12-06,0000-00-00,51.82,P33_BROUGH_Mal.pdf,7
P33_BROUGH_Mal_7_25,BROUGH_Mal,P33_BROUGH_Mal,"Parking between 9 Dec and 13 Dec 13",2013-12-09,2013-12-13,93.64,P33_BROUGH_Mal.pdf,7
P33_BROUGH_Mal_7_26,BROUGH_Mal,P33_BROUGH_Mal,"Parking between 9 Dec and 13 Dec 13",2013-12-09,2013-12-13,93.64,P33_BROUGH_Mal.pdf,7
P33_CHALMERS_Jim_8_3,CHALMERS_Jim,P33_CHALMERS_Jim,"Parking between 12 Sep and 15 Sep 13",2013-09-12,2013-09-15,75.45,P33_CHALMERS_Jim.pdf,8
P33_CIOBO_Steven_12_21,CIOBO_Steven,P33_CIOBO_Steven,"Parking between 10 Oct and 11 Oct 13",2013-10-10,2013-10-11,40.00,P33_CIOBO_Steven.pdf,12
P33_CIOBO_Steven_12_22,CIOBO_Steven,P33_CIOBO_Steven,"Parking between 22 Oct and 23 Oct 13",2013-10-22,2013-10-23,40.00,P33_CIOBO_Steven.pdf,12
P33_CIOBO_Steven_12_23,CIOBO_Steven,P33_CIOBO_Steven,"Parking between 24 Oct and 25 Oct 13",2013-10-24,2013-10-25,40.00,P33_CIOBO_Steven.pdf,12
P33_CIOBO_Steven_12_24,CIOBO_Steven,P33_CIOBO_Steven,"Parking between 4 Nov and 5 Nov 13",2013-11-04,2013-11-05,40.00,P33_CIOBO_Steven.pdf,12
P33_CIOBO_Steven_12_25,CIOBO_Steven,P33_CIOBO_Steven,"Parking between 9 Nov and 16 Nov 13",2013-11-09,2013-11-16,201.82,P33_CIOBO_Steven.pdf,12
P33_DUTTON_Peter_18_8,DUTTON_Peter,P33_DUTTON_Peter,"Parking between 1 Jul and 2 Jul 13",2013-07-01,2013-07-02,97.45,P33_DUTTON_Peter.pdf,18
P33_DUTTON_Peter_30_18,DUTTON_Peter,P33_DUTTON_Peter,"Parking between 25 Oct and 28 Oct 12",2012-10-25,2012-10-28,97.45,P33_DUTTON_Peter.pdf,30
P33_DUTTON_Peter_30_19,DUTTON_Peter,P33_DUTTON_Peter,"Parking between 10 Feb and 14 Feb 13",2013-02-10,2013-02-14,192.91,P33_DUTTON_Peter.pdf,30
P33_DUTTON_Peter_30_20,DUTTON_Peter,P33_DUTTON_Peter,"Parking between 17 Apr and 19 Apr 13",2013-04-17,2013-04-19,133.82,P33_DUTTON_Peter.pdf,30
P33_DUTTON_Peter_30_21,DUTTON_Peter,P33_DUTTON_Peter,"Parking 24 Apr 13",2013-04-24,0000-00-00,67.45,P33_DUTTON_Peter.pdf,30
P33_DUTTON_Peter_30_22,DUTTON_Peter,P33_DUTTON_Peter,"Parking between 29 Apr and 1 May 13",2013-04-29,2013-05-01,133.82,P33_DUTTON_Peter.pdf,30
P33_DUTTON_Peter_30_23,DUTTON_Peter,P33_DUTTON_Peter,"Parking between 2 May and 3 May 13",2013-05-02,2013-05-03,97.45,P33_DUTTON_Peter.pdf,30
P33_DUTTON_Peter_30_24,DUTTON_Peter,P33_DUTTON_Peter,"Parking between 12 May and 17 May 13",2013-05-12,2013-05-17,224.73,P33_DUTTON_Peter.pdf,30
P33_DUTTON_Peter_30_25,DUTTON_Peter,P33_DUTTON_Peter,"Parking between 26 May and 31 May 13",2013-05-26,2013-05-31,224.73,P33_DUTTON_Peter.pdf,30
P33_DUTTON_Peter_30_26,DUTTON_Peter,P33_DUTTON_Peter,"Parking between 2 Jun and 6 Jun 13",2013-06-02,2013-06-06,192.91,P33_DUTTON_Peter.pdf,30
P33_DUTTON_Peter_30_27,DUTTON_Peter,P33_DUTTON_Peter,"Parking between 16 Jun and 21 Jun 13",2013-06-16,2013-06-21,224.73,P33_DUTTON_Peter.pdf,30
P33_FIERRAVANTI-WELLS_Concetta_16_7,FIERRAVANTI-WELLS_Concetta,P33_FIERRAVANTI-WELLS_Concetta,"Parking 23 Jul 13",2013-07-23,0000-00-00,101.82,P33_FIERRAVANTI-WELLS_Concetta.pdf,16
P33_FIERRAVANTI-WELLS_Concetta_16_8,FIERRAVANTI-WELLS_Concetta,P33_FIERRAVANTI-WELLS_Concetta,"Parking 30 Aug 13",2013-08-30,0000-00-00,50.91,P33_FIERRAVANTI-WELLS_Concetta.pdf,16
P33_FIERRAVANTI-WELLS_Concetta_27_21,FIERRAVANTI-WELLS_Concetta,P33_FIERRAVANTI-WELLS_Concetta,"Parking 27 Mar 13",2013-03-27,0000-00-00,50.91,P33_FIERRAVANTI-WELLS_Concetta.pdf,27
P33_FIFIELD_Mitch_11_33,FIFIELD_Mitch,P33_FIFIELD_Mitch,"Parking between 8 Jul and 9 Jul 13",2013-07-08,2013-07-09,59.09,P33_FIFIELD_Mitch.pdf,11
P33_FIFIELD_Mitch_11_34,FIFIELD_Mitch,P33_FIFIELD_Mitch,"Parking between 15 Jul and 18 Jul 13",2013-07-15,2013-07-18,123.64,P33_FIFIELD_Mitch.pdf,11
P33_FIFIELD_Mitch_11_35,FIFIELD_Mitch,P33_FIFIELD_Mitch,"Parking between 25 Jul and 27 Jul 13",2013-07-25,2013-07-27,109.09,P33_FIFIELD_Mitch.pdf,11
P33_FIFIELD_Mitch_11_36,FIFIELD_Mitch,P33_FIFIELD_Mitch,"Parking between 4 Aug and 7 Aug 13",2013-08-04,2013-08-07,163.64,P33_FIFIELD_Mitch.pdf,11
P33_FIFIELD_Mitch_12_10,FIFIELD_Mitch,P33_FIFIELD_Mitch,"Parking between 22 Sep and 26 Sep 13",2013-09-22,2013-09-26,218.18,P33_FIFIELD_Mitch.pdf,12
P33_FIFIELD_Mitch_12_11,FIFIELD_Mitch,P33_FIFIELD_Mitch,"Parking between 30 Sep and 2 Oct 13",2013-09-30,2013-10-02,111.27,P33_FIFIELD_Mitch.pdf,12
P33_FIFIELD_Mitch_12_12,FIFIELD_Mitch,P33_FIFIELD_Mitch,"Parking between 20 Oct and 24 Oct 13",2013-10-20,2013-10-24,218.18,P33_FIFIELD_Mitch.pdf,12
P33_FIFIELD_Mitch_12_13,FIFIELD_Mitch,P33_FIFIELD_Mitch,"Parking between 30 Oct and 1 Nov 13",2013-10-30,2013-11-01,111.27,P33_FIFIELD_Mitch.pdf,12
P33_FIFIELD_Mitch_12_14,FIFIELD_Mitch,P33_FIFIELD_Mitch,"Parking between 3 Nov and 6 Nov 13",2013-11-03,2013-11-06,166.91,P33_FIFIELD_Mitch.pdf,12
P33_FIFIELD_Mitch_12_3,FIFIELD_Mitch,P33_FIFIELD_Mitch,"Parking between 18 Aug and 20 Aug 13",2013-08-18,2013-08-20,111.27,P33_FIFIELD_Mitch.pdf,12
P33_FIFIELD_Mitch_12_4,FIFIELD_Mitch,P33_FIFIELD_Mitch,"Parking between 24 Aug and 26 Aug 13",2013-08-24,2013-08-26,111.27,P33_FIFIELD_Mitch.pdf,12
P33_FIFIELD_Mitch_12_5,FIFIELD_Mitch,P33_FIFIELD_Mitch,"Parking between 29 Aug and 1 Sep 13",2013-08-29,2013-09-01,166.91,P33_FIFIELD_Mitch.pdf,12
P33_FIFIELD_Mitch_12_6,FIFIELD_Mitch,P33_FIFIELD_Mitch,"Parking between 3 Sep and 6 Sep 13",2013-09-03,2013-09-06,166.91,P33_FIFIELD_Mitch.pdf,12
P33_FIFIELD_Mitch_12_7,FIFIELD_Mitch,P33_FIFIELD_Mitch,"Parking between 7 Sep and 9 Sep 13",2013-09-07,2013-09-09,111.27,P33_FIFIELD_Mitch.pdf,12
P33_FIFIELD_Mitch_12_8,FIFIELD_Mitch,P33_FIFIELD_Mitch,"Parking between 11 Sep and 14 Sep 13",2013-09-11,2013-09-14,166.91,P33_FIFIELD_Mitch.pdf,12
P33_FIFIELD_Mitch_12_9,FIFIELD_Mitch,P33_FIFIELD_Mitch,"Parking between 16 Sep and 21 Sep 13",2013-09-16,2013-09-21,218.18,P33_FIFIELD_Mitch.pdf,12
P33_FIFIELD_Mitch_22_16,FIFIELD_Mitch,P33_FIFIELD_Mitch,"Parking between 18 Feb and 19 Feb 13",2013-02-18,2013-02-19,109.09,P33_FIFIELD_Mitch.pdf,22
P33_FIFIELD_Mitch_22_17,FIFIELD_Mitch,P33_FIFIELD_Mitch,"Parking between 21 Feb and 22 Feb 13",2013-02-21,2013-02-22,50.91,P33_FIFIELD_Mitch.pdf,22
P33_GILLESPIE_David_8_3,GILLESPIE_David,P33_GILLESPIE_David,"Parking between 11 Oct and 12 Oct 13",2013-10-11,2013-10-12,27.27,P33_GILLESPIE_David.pdf,8
P33_HOGAN_Kevin_8_3,HOGAN_Kevin,P33_HOGAN_Kevin,"Parking between 12 Sep and 13 Sep 13",2013-09-12,2013-09-13,40.00,P33_HOGAN_Kevin.pdf,8
P33_HOGAN_Kevin_8_4,HOGAN_Kevin,P33_HOGAN_Kevin,"Parking 13 Sep 13",2013-09-13,0000-00-00,4.55,P33_HOGAN_Kevin.pdf,8
P33_HOGAN_Kevin_8_5,HOGAN_Kevin,P33_HOGAN_Kevin,"Parking 11 Oct 13",2013-10-11,0000-00-00,20.00,P33_HOGAN_Kevin.pdf,8
P33_HOGAN_Kevin_8_6,HOGAN_Kevin,P33_HOGAN_Kevin,"Parking 16 Oct 13",2013-10-16,0000-00-00,60.00,P33_HOGAN_Kevin.pdf,8
P33_HOGAN_Kevin_8_7,HOGAN_Kevin,P33_HOGAN_Kevin,"Parking between 11 Nov and 14 Nov 13",2013-11-11,2013-11-14,80.00,P33_HOGAN_Kevin.pdf,8
P33_HOGAN_Kevin_8_8,HOGAN_Kevin,P33_HOGAN_Kevin,"Parking between 17 Nov and 21 Nov 13",2013-11-17,2013-11-21,60.00,P33_HOGAN_Kevin.pdf,8
P33_HUSIC_Ed_18_10,HUSIC_Ed,P33_HUSIC_Ed,"Parking 10 Apr 13",2013-04-10,0000-00-00,10.15,P33_HUSIC_Ed.pdf,18
P33_HUSIC_Ed_18_11,HUSIC_Ed,P33_HUSIC_Ed,"Parking 24 May 13",2013-05-24,0000-00-00,44.01,P33_HUSIC_Ed.pdf,18
P33_HUSIC_Ed_18_12,HUSIC_Ed,P33_HUSIC_Ed,"Parking 31 May 13",2013-05-31,0000-00-00,71.82,P33_HUSIC_Ed.pdf,18
P33_HUSIC_Ed_18_13,HUSIC_Ed,P33_HUSIC_Ed,"Parking 28 Jun 13",2013-06-28,0000-00-00,54.71,P33_HUSIC_Ed.pdf,18
P33_HUSIC_Ed_8_16,HUSIC_Ed,P33_HUSIC_Ed,"Parking 4 Jul 13",2013-07-04,0000-00-00,8.15,P33_HUSIC_Ed.pdf,8
P33_HUSIC_Ed_8_17,HUSIC_Ed,P33_HUSIC_Ed,"Parking 10 Jul 13",2013-07-10,0000-00-00,10.15,P33_HUSIC_Ed.pdf,8
P33_HUSIC_Ed_8_18,HUSIC_Ed,P33_HUSIC_Ed,"Parking 10 Jul 13",2013-07-10,0000-00-00,18.18,P33_HUSIC_Ed.pdf,8
P33_HUSIC_Ed_8_19,HUSIC_Ed,P33_HUSIC_Ed,"Parking 24 Jul 13",2013-07-24,0000-00-00,15.45,P33_HUSIC_Ed.pdf,8
P33_HUSIC_Ed_8_20,HUSIC_Ed,P33_HUSIC_Ed,"Parking 23 Aug 13",2013-08-23,0000-00-00,15.68,P33_HUSIC_Ed.pdf,8
P33_HUSIC_Ed_8_21,HUSIC_Ed,P33_HUSIC_Ed,"Parking between 8 Oct and 9 Oct 13",2013-10-08,2013-10-09,101.82,P33_HUSIC_Ed.pdf,8
P33_HUSIC_Ed_8_22,HUSIC_Ed,P33_HUSIC_Ed,"Parking 11 Oct 13",2013-10-11,0000-00-00,64.48,P33_HUSIC_Ed.pdf,8
P33_HUSIC_Ed_8_23,HUSIC_Ed,P33_HUSIC_Ed,"Parking 15 Oct 13",2013-10-15,0000-00-00,72.10,P33_HUSIC_Ed.pdf,8
P33_HUSIC_Ed_8_24,HUSIC_Ed,P33_HUSIC_Ed,"Parking 31 Oct 13",2013-10-31,0000-00-00,10.15,P33_HUSIC_Ed.pdf,8
P33_JOYCE_Barnaby_44_10,JOYCE_Barnaby,P33_JOYCE_Barnaby,"Parking between 30 Sep and 1 Oct 12",2012-09-30,2012-10-01,34.71,P33_JOYCE_Barnaby.pdf,44
P33_JOYCE_Barnaby_44_11,JOYCE_Barnaby,P33_JOYCE_Barnaby,"Parking between 12 Oct and 17 Oct 12",2012-10-12,2012-10-17,56.36,P33_JOYCE_Barnaby.pdf,44
P33_JOYCE_Barnaby_44_12,JOYCE_Barnaby,P33_JOYCE_Barnaby,"Parking between 19 Oct and 22 Oct 12",2012-10-19,2012-10-22,74.55,P33_JOYCE_Barnaby.pdf,44
P33_KING_Catherine_11_35,KING_Catherine,P33_KING_Catherine,"Parking 12 Jul 13",2013-07-12,0000-00-00,23.64,P33_KING_Catherine.pdf,11
P33_LAMING_Andrew_10_3,LAMING_Andrew,P33_LAMING_Andrew,"Parking between 19 Nov and 22 Nov 13",2013-11-19,2013-11-22,99.09,P33_LAMING_Andrew.pdf,10
P33_LAMING_Andrew_10_4,LAMING_Andrew,P33_LAMING_Andrew,"Parking between 8 Dec and 12 Dec 13",2013-12-08,2013-12-12,93.64,P33_LAMING_Andrew.pdf,10
P33_LAMING_Andrew_9_36,LAMING_Andrew,P33_LAMING_Andrew,"Parking between 21 Aug and 22 Aug 13",2013-08-21,2013-08-22,49.09,P33_LAMING_Andrew.pdf,9
P33_LEIGH_Andrew_7_32,LEIGH_Andrew,P33_LEIGH_Andrew,"Parking 12 Jul 13",2013-07-12,0000-00-00,22.73,P33_LEIGH_Andrew.pdf,7
P33_LEIGH_Andrew_7_33,LEIGH_Andrew,P33_LEIGH_Andrew,"Parking 17 Jul 13",2013-07-17,0000-00-00,22.73,P33_LEIGH_Andrew.pdf,7
P33_LEIGH_Andrew_7_34,LEIGH_Andrew,P33_LEIGH_Andrew,"Parking 22 Jul 13",2013-07-22,0000-00-00,22.73,P33_LEIGH_Andrew.pdf,7
P33_LEIGH_Andrew_7_35,LEIGH_Andrew,P33_LEIGH_Andrew,"Parking between 3 Oct and 4 Oct 13",2013-10-03,2013-10-04,25.00,P33_LEIGH_Andrew.pdf,7
P33_LEY_Sussan_15_3,LEY_Sussan,P33_LEY_Sussan,"Parking 16 Jul 13",2013-07-16,0000-00-00,19.09,P33_LEY_Sussan.pdf,15
P33_LEY_Sussan_15_4,LEY_Sussan,P33_LEY_Sussan,"Parking 2 Aug 13",2013-08-02,0000-00-00,22.73,P33_LEY_Sussan.pdf,15
P33_LEY_Sussan_15_5,LEY_Sussan,P33_LEY_Sussan,"Parking 16 Aug 13",2013-08-16,0000-00-00,20.55,P33_LEY_Sussan.pdf,15
P33_LEY_Sussan_15_6,LEY_Sussan,P33_LEY_Sussan,"Parking between 17 Oct and 18 Oct 13",2013-10-17,2013-10-18,17.27,P33_LEY_Sussan.pdf,15
P33_LEY_Sussan_15_7,LEY_Sussan,P33_LEY_Sussan,"Parking 23 Nov 13",2013-11-23,0000-00-00,10.00,P33_LEY_Sussan.pdf,15
P33_LINES_Sue_21_9,LINES_Sue,P33_LINES_Sue,"Parking between 26 Jun and 28 Jun 13",2013-06-26,2013-06-28,95.45,P33_LINES_Sue.pdf,21
P33_MADIGAN_John_18_20,MADIGAN_John,P33_MADIGAN_John,"Parking 29 Apr 13",2013-04-29,0000-00-00,51.82,P33_MADIGAN_John.pdf,18
P33_MADIGAN_John_18_21,MADIGAN_John,P33_MADIGAN_John,"Parking 3 May 13",2013-05-03,0000-00-00,13.64,P33_MADIGAN_John.pdf,18
P33_MADIGAN_John_18_22,MADIGAN_John,P33_MADIGAN_John,"Parking between 8 May and 10 May 13",2013-05-08,2013-05-10,44.55,P33_MADIGAN_John.pdf,18
P33_MADIGAN_John_18_23,MADIGAN_John,P33_MADIGAN_John,"Parking 13 Jun 13",2013-06-13,0000-00-00,15.45,P33_MADIGAN_John.pdf,18
P33_MADIGAN_John_8_3,MADIGAN_John,P33_MADIGAN_John,"Parking 23 Jul 13",2013-07-23,0000-00-00,55.25,P33_MADIGAN_John.pdf,8
P33_MADIGAN_John_8_4,MADIGAN_John,P33_MADIGAN_John,"Parking between 30 Jul and 1 Aug 13",2013-07-30,2013-08-01,44.55,P33_MADIGAN_John.pdf,8
P33_MADIGAN_John_8_5,MADIGAN_John,P33_MADIGAN_John,"Parking 15 Aug 13",2013-08-15,0000-00-00,67.42,P33_MADIGAN_John.pdf,8
P33_MADIGAN_John_8_6,MADIGAN_John,P33_MADIGAN_John,"Parking between 30 Aug and 31 Aug 13",2013-08-30,2013-08-31,36.16,P33_MADIGAN_John.pdf,8
P33_MADIGAN_John_8_7,MADIGAN_John,P33_MADIGAN_John,"Parking between 5 Nov and 6 Nov 13",2013-11-05,2013-11-06,36.16,P33_MADIGAN_John.pdf,8
P33_MCEWEN_Anne_8_18,MCEWEN_Anne,P33_MCEWEN_Anne,"Parking between 14 Aug and 15 Aug 13",2013-08-14,2013-08-15,59.09,P33_MCEWEN_Anne.pdf,8
P33_MCEWEN_Anne_8_19,MCEWEN_Anne,P33_MCEWEN_Anne,"Parking between 12 Sep and 13 Sep 13",2013-09-12,2013-09-13,50.91,P33_MCEWEN_Anne.pdf,8
P33_MCKENZIE_Bridget_15_3,MCKENZIE_Bridget,P33_MCKENZIE_Bridget,"Parking between 9 Oct and 10 Oct 13",2013-10-09,2013-10-10,60.27,P33_MCKENZIE_Bridget.pdf,15
P33_MCKENZIE_Bridget_15_4,MCKENZIE_Bridget,P33_MCKENZIE_Bridget,"Parking between 16 Oct and 19 Oct 13",2013-10-16,2013-10-19,166.91,P33_MCKENZIE_Bridget.pdf,15
P33_MCKENZIE_Bridget_29_26,MCKENZIE_Bridget,P33_MCKENZIE_Bridget,"Parking between 23 Jun and 25 Jun 13",2013-06-23,2013-06-25,104.55,P33_MCKENZIE_Bridget.pdf,29
P33_MIRABELLA_Sophie_16_7,MIRABELLA_Sophie,P33_MIRABELLA_Sophie,"Parking 1 Jul 13",2013-07-01,0000-00-00,10.00,P33_MIRABELLA_Sophie.pdf,16
P33_MIRABELLA_Sophie_16_8,MIRABELLA_Sophie,P33_MIRABELLA_Sophie,"Parking 5 Jul 13",2013-07-05,0000-00-00,15.45,P33_MIRABELLA_Sophie.pdf,16
P33_O'CONNOR_Brendan_27_12,O'CONNOR_Brendan,P33_O'CONNOR_Brendan,"Valet parking Melbourne 23 Apr to 24 Apr 13",2013-04-23,2013-04-24,114.73,P33_O'CONNOR_Brendan.pdf,27
P33_O'CONNOR_Brendan_27_13,O'CONNOR_Brendan,P33_O'CONNOR_Brendan,"Valet parking Melbourne 6 May 13",2013-05-06,0000-00-00,67.45,P33_O'CONNOR_Brendan.pdf,27
P33_OAKESHOTT_Robert_20_3,OAKESHOTT_Robert,P33_OAKESHOTT_Robert,"Parking between 12 Mar and 21 Mar 13",2013-03-12,2013-03-21,70.25,P33_OAKESHOTT_Robert.pdf,20
P33_OAKESHOTT_Robert_20_4,OAKESHOTT_Robert,P33_OAKESHOTT_Robert,"Parking 23 Apr 13",2013-04-23,0000-00-00,13.64,P33_OAKESHOTT_Robert.pdf,20
P33_RAMSEY_Rowan_10_24,RAMSEY_Rowan,P33_RAMSEY_Rowan,"Parking 22 Nov 13",2013-11-22,0000-00-00,14.55,P33_RAMSEY_Rowan.pdf,10
P33_RONALDSON_Michael_17_10,RONALDSON_Michael,P33_RONALDSON_Michael,"Parking between 28 Jul and 29 Jul 13",2013-07-28,2013-07-29,104.55,P33_RONALDSON_Michael.pdf,17
P33_RONALDSON_Michael_17_11,RONALDSON_Michael,P33_RONALDSON_Michael,"Parking between 6 Aug and 10 Aug 13",2013-08-06,2013-08-10,120.55,P33_RONALDSON_Michael.pdf,17
P33_RONALDSON_Michael_17_12,RONALDSON_Michael,P33_RONALDSON_Michael,"Parking between 18 Aug and 20 Aug 13",2013-08-18,2013-08-20,111.27,P33_RONALDSON_Michael.pdf,17
