entry_id,parl_id,source_id,details,start_date,end_date,amount,source_pdf,source_pagenum
P35_CIOBO_Steven_30_24,CIOBO_Steven,P35_CIOBO_Steven,"Toll charge 28 Apr 14",2014-04-28,0000-00-00,3.75,P35_CIOBO_Steven.pdf,30
P35_CLAYDON_Sharon_21_16,CLAYDON_Sharon,P35_CLAYDON_Sharon,"Newcastle to Canberra 8 Feb to 9 Feb 14",2014-02-08,2014-02-09,489.52,P35_CLAYDON_Sharon.pdf,21
P35_CLAYDON_Sharon_21_17,CLAYDON_Sharon,P35_CLAYDON_Sharon,"Newcastle to Canberra 22 Feb to 24 Feb 14",2014-02-22,2014-02-24,310.21,P35_CLAYDON_Sharon.pdf,21
P35_CLAYDON_Sharon_21_18,CLAYDON_Sharon,P35_CLAYDON_Sharon,"Toll charges 22 Feb to 24 Feb 14",2014-02-22,2014-02-24,12.65,P35_CLAYDON_Sharon.pdf,21
P35_CLAYDON_Sharon_21_19,CLAYDON_Sharon,P35_CLAYDON_Sharon,"Newcastle to Canberra 15 Mar to 16 Mar 14",2014-03-15,2014-03-16,331.20,P35_CLAYDON_Sharon.pdf,21
P35_COBB_John_19_20,COBB_John,P35_COBB_John,"Darwin 13 Jul to 25 Jul 13",2013-07-13,2013-07-25,1069.62,P35_COBB_John.pdf,19
P34_BISHOP_Bronwyn_22_12,BISHOP_Bronwyn,P34_BISHOP_Bronwyn,"Taxi 5 Nov 13",2013-11-05,0000-00-00,168.31,P34_BISHOP_Bronwyn.pdf,22
P34_BISHOP_Bronwyn_22_13,BISHOP_Bronwyn,P34_BISHOP_Bronwyn,"Taxi 7 Nov 13",2013-11-07,0000-00-00,81.05,P34_BISHOP_Bronwyn.pdf,22
P35_COLBECK_Richard_14_33,COLBECK_Richard,P35_COLBECK_Richard,"Canberra 27 Jul to 29 Jul 14",2014-07-27,2014-07-29,225.72,P35_COLBECK_Richard.pdf,14
P35_COLBECK_Richard_14_34,COLBECK_Richard,P35_COLBECK_Richard,"Perth to Albany 19 Aug to 21 Aug 14",2014-08-19,2014-08-21,595.24,P35_COLBECK_Richard.pdf,14
P35_COLBECK_Richard_14_35,COLBECK_Richard,P35_COLBECK_Richard,"Canberra 29 Aug to 1 Sep 14",2014-08-29,2014-09-01,335.06,P35_COLBECK_Richard.pdf,14
P35_COLBECK_Richard_29_16,COLBECK_Richard,P35_COLBECK_Richard,"Canberra 20 Jun to 21 Jun 14",2014-06-20,2014-06-21,254.07,P35_COLBECK_Richard.pdf,29
