entry_id,parl_id,source_id,details,start_date,end_date,amount,source_pdf,source_pagenum
P39_COLBECK_Richard_22_24,COLBECK_Richard,P39_COLBECK_Richard,"Brisbane 16 May to 18 May 16",2016-05-16,2016-05-18,269.56,P39_COLBECK_Richard.pdf,22
P39_COLEMAN_David_7_28,COLEMAN_David,P39_COLEMAN_David,"Hire car between 1 Sep and 2 Sep 16",2016-09-01,2016-09-02,303.00,P39_COLEMAN_David.pdf,7
P39_CONROY_Pat_8_33,CONROY_Pat,P39_CONROY_Pat,"Burnie to Launceston 11 Nov to 12 Nov 16",2016-11-11,2016-11-12,150.54,P39_CONROY_Pat.pdf,8
P39_CONROY_Pat_8_34,CONROY_Pat,P39_CONROY_Pat,"Melbourne 15 Nov to 16 Nov 16",2016-11-15,2016-11-16,219.79,P39_CONROY_Pat.pdf,8
P39_COULTON_Mark_8_30,COULTON_Mark,P39_COULTON_Mark,"Dubbo to Tamworth 14 Jul to 15 Jul 16",2016-07-14,2016-07-15,333.58,P39_COULTON_Mark.pdf,8
P39_COULTON_Mark_8_31,COULTON_Mark,P39_COULTON_Mark,"Broken Hill 27 Oct 16",2016-10-27,0000-00-00,73.07,P39_COULTON_Mark.pdf,8
P39_COULTON_Mark_8_32,COULTON_Mark,P39_COULTON_Mark,"Broken Hill 12 Nov to 13 Nov 16",2016-11-12,2016-11-13,78.14,P39_COULTON_Mark.pdf,8
P39_COULTON_Mark_8_33,COULTON_Mark,P39_COULTON_Mark,"Dubbo 25 Nov to 26 Nov 16",2016-11-25,2016-11-26,70.58,P39_COULTON_Mark.pdf,8
P39_CREWTHER_Chris_8_13,CREWTHER_Chris,P39_CREWTHER_Chris,"Taxi 17 Jul 16",2016-07-17,0000-00-00,146.24,P39_CREWTHER_Chris.pdf,8
P39_CREWTHER_Chris_8_14,CREWTHER_Chris,P39_CREWTHER_Chris,"Taxi 18 Jul 16",2016-07-18,0000-00-00,152.92,P39_CREWTHER_Chris.pdf,8
P39_DASTYARI_Sam_9_20,DASTYARI_Sam,P39_DASTYARI_Sam,"Reimbursement of taxi fare 13 Jul 16",2016-07-13,0000-00-00,-26.36,P39_DASTYARI_Sam.pdf,9
P39_DASTYARI_Sam_9_21,DASTYARI_Sam,P39_DASTYARI_Sam,"Reimbursement of taxi (service fee) 13 Jul 16",2016-07-13,0000-00-00,-1.45,P39_DASTYARI_Sam.pdf,9
P39_DASTYARI_Sam_9_22,DASTYARI_Sam,P39_DASTYARI_Sam,"Griffith to Canberra 20 Nov 16",2016-11-20,0000-00-00,390.39,P39_DASTYARI_Sam.pdf,9
P39_DI_NATALE_Richard_12_3,DI_NATALE_Richard,P39_DI_NATALE_Richard,"Reimbursement of hire car costs 2 Jul 16",2016-07-02,0000-00-00,-17.37,P39_DI_NATALE_Richard.pdf,12
P39_DI_NATALE_Richard_12_4,DI_NATALE_Richard,P39_DI_NATALE_Richard,"Reimbursement of hire car costs 2 Jul 16",2016-07-02,0000-00-00,-20.43,P39_DI_NATALE_Richard.pdf,12
P39_DI_NATALE_Richard_12_5,DI_NATALE_Richard,P39_DI_NATALE_Richard,"Reimbursement of hire car costs 2 Jul 16",2016-07-02,0000-00-00,-35.79,P39_DI_NATALE_Richard.pdf,12
P39_DI_NATALE_Richard_12_6,DI_NATALE_Richard,P39_DI_NATALE_Richard,"Sydney 30 Oct to 31 Oct 16",2016-10-30,2016-10-31,260.06,P39_DI_NATALE_Richard.pdf,12
P39_DI_NATALE_Richard_21_20,DI_NATALE_Richard,P39_DI_NATALE_Richard,"Launceston to Burnie 20 Jun to 21 Jun 16",2016-06-20,2016-06-21,231.38,P39_DI_NATALE_Richard.pdf,21
P39_DI_NATALE_Richard_21_21,DI_NATALE_Richard,P39_DI_NATALE_Richard,"Reimbursement of hire car costs 29 Jun 16",2016-06-29,0000-00-00,-17.37,P39_DI_NATALE_Richard.pdf,21
P39_DI_NATALE_Richard_21_22,DI_NATALE_Richard,P39_DI_NATALE_Richard,"Reimbursement of hire car costs 29 Jun 16",2016-06-29,0000-00-00,-22.72,P39_DI_NATALE_Richard.pdf,21
P39_DODSON_Patrick_18_7,DODSON_Patrick,P39_DODSON_Patrick,"Kununurra 20 Jun to 23 Jun 16",2016-06-20,2016-06-23,298.08,P39_DODSON_Patrick.pdf,18
P39_DRUM_Damian_8_10,DRUM_Damian,P39_DRUM_Damian,"Taxi 13 Jul 16",2016-07-13,0000-00-00,25.84,P39_DRUM_Damian.pdf,8
P39_DUNIAM_Jonathon_10_3,DUNIAM_Jonathon,P39_DUNIAM_Jonathon,"Hobart 30 Oct to 31 Oct 16",2016-10-30,2016-10-31,118.83,P39_DUNIAM_Jonathon.pdf,10
P39_DUNIAM_Jonathon_10_4,DUNIAM_Jonathon,P39_DUNIAM_Jonathon,"Hobart to Launceston 3 Nov to 6 Nov 16",2016-11-03,2016-11-06,181.92,P39_DUNIAM_Jonathon.pdf,10
P39_DUNIAM_Jonathon_10_5,DUNIAM_Jonathon,P39_DUNIAM_Jonathon,"Fuel 6 Nov 16",2016-11-06,0000-00-00,31.30,P39_DUNIAM_Jonathon.pdf,10
P39_DUNIAM_Jonathon_9_34,DUNIAM_Jonathon,P39_DUNIAM_Jonathon,"Taxi 17 Jul 16",2016-07-17,0000-00-00,32.90,P39_DUNIAM_Jonathon.pdf,9
P39_DUNIAM_Jonathon_9_35,DUNIAM_Jonathon,P39_DUNIAM_Jonathon,"Taxi 18 Jul 16",2016-07-18,0000-00-00,21.59,P39_DUNIAM_Jonathon.pdf,9
P39_DUNIAM_Jonathon_9_36,DUNIAM_Jonathon,P39_DUNIAM_Jonathon,"Perth 26 Sep to 28 Sep 16",2016-09-26,2016-09-28,258.91,P39_DUNIAM_Jonathon.pdf,9
P39_DUNIAM_Jonathon_9_37,DUNIAM_Jonathon,P39_DUNIAM_Jonathon,"Fuel 29 Sep 16",2016-09-29,0000-00-00,24.84,P39_DUNIAM_Jonathon.pdf,9
P39_DUNIAM_Jonathon_9_38,DUNIAM_Jonathon,P39_DUNIAM_Jonathon,"Launceston to Hobart 29 Sep 16",2016-09-29,0000-00-00,100.38,P39_DUNIAM_Jonathon.pdf,9
P39_DUTTON_Peter_13_28,DUTTON_Peter,P39_DUTTON_Peter,"Sydney 24 Oct 16",2016-10-24,0000-00-00,115.49,P39_DUTTON_Peter.pdf,13
P39_EDWARDS_Sean_17_7,EDWARDS_Sean,P39_EDWARDS_Sean,"Port Augusta to Port Lincoln 6 Jun to 9 Jun 16",2016-06-06,2016-06-09,344.31,P39_EDWARDS_Sean.pdf,17
P39_EDWARDS_Sean_17_8,EDWARDS_Sean,P39_EDWARDS_Sean,"Port Lincoln 23 Jun 16",2016-06-23,0000-00-00,94.94,P39_EDWARDS_Sean.pdf,17
P39_ENTSCH_Warren_22_10,ENTSCH_Warren,P39_ENTSCH_Warren,"Horn Island 24 Aug to 26 Aug 15",2015-08-24,2015-08-26,204.55,P39_ENTSCH_Warren.pdf,22
P39_ENTSCH_Warren_22_11,ENTSCH_Warren,P39_ENTSCH_Warren,"Bamaga 13 May 16",2016-05-13,0000-00-00,168.18,P39_ENTSCH_Warren.pdf,22
P39_ENTSCH_Warren_22_12,ENTSCH_Warren,P39_ENTSCH_Warren,"Thursday Island 23 May to 27 May 16",2016-05-23,2016-05-27,340.91,P39_ENTSCH_Warren.pdf,22
P39_ENTSCH_Warren_22_13,ENTSCH_Warren,P39_ENTSCH_Warren,"Weipa 30 May to 2 Jun 16",2016-05-30,2016-06-02,363.24,P39_ENTSCH_Warren.pdf,22
P39_ENTSCH_Warren_22_14,ENTSCH_Warren,P39_ENTSCH_Warren,"Thursday Island 16 Jun to 17 Jun 16",2016-06-16,2016-06-17,318.18,P39_ENTSCH_Warren.pdf,22
P39_ENTSCH_Warren_22_9,ENTSCH_Warren,P39_ENTSCH_Warren,"Thursday Island 6 Aug to 7 Aug 15",2015-08-06,2015-08-07,136.36,P39_ENTSCH_Warren.pdf,22
P39_ENTSCH_Warren_9_10,ENTSCH_Warren,P39_ENTSCH_Warren,"Cooktown 1 Aug to 3 Aug 16",2016-08-01,2016-08-03,445.22,P39_ENTSCH_Warren.pdf,9
P39_ENTSCH_Warren_9_11,ENTSCH_Warren,P39_ENTSCH_Warren,"Weipa 18 Aug to 19 Aug 16",2016-08-18,2016-08-19,114.18,P39_ENTSCH_Warren.pdf,9
P39_ENTSCH_Warren_9_12,ENTSCH_Warren,P39_ENTSCH_Warren,"Cooktown 20 Aug 16",2016-08-20,0000-00-00,86.36,P39_ENTSCH_Warren.pdf,9
P39_ENTSCH_Warren_9_13,ENTSCH_Warren,P39_ENTSCH_Warren,"Thursday Island 21 Aug to 23 Aug 16",2016-08-21,2016-08-23,136.36,P39_ENTSCH_Warren.pdf,9
P39_ENTSCH_Warren_9_14,ENTSCH_Warren,P39_ENTSCH_Warren,"Thursday Island 6 Oct to 7 Oct 16",2016-10-06,2016-10-07,68.18,P39_ENTSCH_Warren.pdf,9
P39_ENTSCH_Warren_9_15,ENTSCH_Warren,P39_ENTSCH_Warren,"Canberra 14 Oct to 16 Oct 16",2016-10-14,2016-10-16,110.36,P39_ENTSCH_Warren.pdf,9
P39_ENTSCH_Warren_9_16,ENTSCH_Warren,P39_ENTSCH_Warren,"Canberra 25 Nov to 27 Nov 16",2016-11-25,2016-11-27,170.88,P39_ENTSCH_Warren.pdf,9
P39_EVANS_Trevor_7_34,EVANS_Trevor,P39_EVANS_Trevor,"Taxi 10 Oct 16",2016-10-10,0000-00-00,11.00,P39_EVANS_Trevor.pdf,7
P39_EVANS_Trevor_7_35,EVANS_Trevor,P39_EVANS_Trevor,"Taxi 12 Oct 16",2016-10-12,0000-00-00,8.58,P39_EVANS_Trevor.pdf,7
P39_FALINSKI_Jason_7_7,FALINSKI_Jason,P39_FALINSKI_Jason,"Taxi 11 Sep 16",2016-09-11,0000-00-00,7.14,P39_FALINSKI_Jason.pdf,7
P39_FLETCHER_Paul_24_7,FLETCHER_Paul,P39_FLETCHER_Paul,"Port Macquarie 16 May 16",2016-05-16,0000-00-00,59.65,P39_FLETCHER_Paul.pdf,24
P39_FLINT_Nicolle_8_9,FLINT_Nicolle,P39_FLINT_Nicolle,"Taxi 8 Sep 16",2016-09-08,0000-00-00,44.67,P39_FLINT_Nicolle.pdf,8
P39_GILLESPIE_David_13_13,GILLESPIE_David,P39_GILLESPIE_David,"Taxi 18 Jul 16",2016-07-18,0000-00-00,12.92,P39_GILLESPIE_David.pdf,13
P39_GILLESPIE_David_13_14,GILLESPIE_David,P39_GILLESPIE_David,"Taxi 20 Jul 16",2016-07-20,0000-00-00,19.80,P39_GILLESPIE_David.pdf,13
P39_GILLESPIE_David_13_15,GILLESPIE_David,P39_GILLESPIE_David,"Taxi 27 Jul 16",2016-07-27,0000-00-00,61.00,P39_GILLESPIE_David.pdf,13
P39_GILLESPIE_David_13_16,GILLESPIE_David,P39_GILLESPIE_David,"Taxi 14 Aug 16",2016-08-14,0000-00-00,27.05,P39_GILLESPIE_David.pdf,13
P39_GILLESPIE_David_13_17,GILLESPIE_David,P39_GILLESPIE_David,"Taxi 14 Aug 16",2016-08-14,0000-00-00,27.26,P39_GILLESPIE_David.pdf,13
P39_GILLESPIE_David_13_18,GILLESPIE_David,P39_GILLESPIE_David,"Rockhampton to Coolangatta 26 Sep to 29 Sep 16",2016-09-26,2016-09-29,765.09,P39_GILLESPIE_David.pdf,13
P39_GILLESPIE_David_13_19,GILLESPIE_David,P39_GILLESPIE_David,"Dubbo 25 Oct 16",2016-10-25,0000-00-00,51.23,P39_GILLESPIE_David.pdf,13
P39_GILLESPIE_David_13_20,GILLESPIE_David,P39_GILLESPIE_David,"Geraldton 28 Oct to 29 Oct 16",2016-10-28,2016-10-29,152.06,P39_GILLESPIE_David.pdf,13
P39_GILLESPIE_David_13_21,GILLESPIE_David,P39_GILLESPIE_David,"Parkes 3 Nov to 4 Nov 16",2016-11-03,2016-11-04,72.90,P39_GILLESPIE_David.pdf,13
P39_GILLESPIE_David_26_11,GILLESPIE_David,P39_GILLESPIE_David,"Car hire between 26 May and 28 May 16",2016-05-26,2016-05-28,234.66,P39_GILLESPIE_David.pdf,26
P39_GOSLING_Luke_9_10,GOSLING_Luke,P39_GOSLING_Luke,"Taxi 7 Jul 16",2016-07-07,0000-00-00,20.18,P39_GOSLING_Luke.pdf,9
P39_GOSLING_Luke_9_11,GOSLING_Luke,P39_GOSLING_Luke,"Taxi 8 Jul 16",2016-07-08,0000-00-00,18.56,P39_GOSLING_Luke.pdf,9
P39_GOSLING_Luke_9_12,GOSLING_Luke,P39_GOSLING_Luke,"Taxi 8 Jul 16",2016-07-08,0000-00-00,13.02,P39_GOSLING_Luke.pdf,9
P39_GOSLING_Luke_9_13,GOSLING_Luke,P39_GOSLING_Luke,"Taxi 9 Jul 16",2016-07-09,0000-00-00,24.52,P39_GOSLING_Luke.pdf,9
P39_GOSLING_Luke_9_14,GOSLING_Luke,P39_GOSLING_Luke,"Taxi 9 Jul 16",2016-07-09,0000-00-00,24.93,P39_GOSLING_Luke.pdf,9
P39_GOSLING_Luke_9_15,GOSLING_Luke,P39_GOSLING_Luke,"Taxi 4 Aug 16",2016-08-04,0000-00-00,23.95,P39_GOSLING_Luke.pdf,9
P39_GOSLING_Luke_9_16,GOSLING_Luke,P39_GOSLING_Luke,"Taxi 4 Aug 16",2016-08-04,0000-00-00,40.76,P39_GOSLING_Luke.pdf,9
P39_GOSLING_Luke_9_17,GOSLING_Luke,P39_GOSLING_Luke,"Toll charges between 4 Aug and 5 Aug 16",2016-08-04,2016-08-05,10.01,P39_GOSLING_Luke.pdf,9
P39_GOSLING_Luke_9_18,GOSLING_Luke,P39_GOSLING_Luke,"Toll charges (service fee) between 4 Aug and 5 Aug 16",2016-08-04,2016-08-05,6.00,P39_GOSLING_Luke.pdf,9
P39_GOSLING_Luke_9_19,GOSLING_Luke,P39_GOSLING_Luke,"Melbourne 4 Aug to 5 Aug 16",2016-08-04,2016-08-05,175.96,P39_GOSLING_Luke.pdf,9
P39_GOSLING_Luke_9_20,GOSLING_Luke,P39_GOSLING_Luke,"Taxi 5 Aug 16",2016-08-05,0000-00-00,24.02,P39_GOSLING_Luke.pdf,9
P39_GOSLING_Luke_9_8,GOSLING_Luke,P39_GOSLING_Luke,"Taxi 7 Jul 16",2016-07-07,0000-00-00,20.69,P39_GOSLING_Luke.pdf,9
P39_GOSLING_Luke_9_9,GOSLING_Luke,P39_GOSLING_Luke,"Taxi 7 Jul 16",2016-07-07,0000-00-00,26.44,P39_GOSLING_Luke.pdf,9
P39_HALL_Jill_11_3,HALL_Jill,P39_HALL_Jill,"Newcastle to Sydney 17 Oct to 18 Oct 15",2015-10-17,2015-10-18,169.40,P39_HALL_Jill.pdf,11
P39_HAMMOND_Tim_9_28,HAMMOND_Tim,P39_HAMMOND_Tim,"Taxi 8 Jul 16",2016-07-08,0000-00-00,10.29,P39_HAMMOND_Tim.pdf,9
P39_HAMMOND_Tim_9_29,HAMMOND_Tim,P39_HAMMOND_Tim,"Taxi 8 Jul 16",2016-07-08,0000-00-00,26.44,P39_HAMMOND_Tim.pdf,9
P39_HAMMOND_Tim_9_30,HAMMOND_Tim,P39_HAMMOND_Tim,"Taxi 9 Jul 16",2016-07-09,0000-00-00,23.21,P39_HAMMOND_Tim.pdf,9
P39_HAMMOND_Tim_9_31,HAMMOND_Tim,P39_HAMMOND_Tim,"Taxi 22 Jul 16",2016-07-22,0000-00-00,8.82,P39_HAMMOND_Tim.pdf,9
P39_HAMMOND_Tim_9_32,HAMMOND_Tim,P39_HAMMOND_Tim,"Taxi 22 Jul 16",2016-07-22,0000-00-00,34.82,P39_HAMMOND_Tim.pdf,9
P39_HAMMOND_Tim_9_33,HAMMOND_Tim,P39_HAMMOND_Tim,"Taxi 23 Jul 16",2016-07-23,0000-00-00,31.21,P39_HAMMOND_Tim.pdf,9
P39_HANSON-YOUNG_Sarah_13_3,HANSON-YOUNG_Sarah,P39_HANSON-YOUNG_Sarah,"Coolangatta 21 Jul to 25 Jul 16",2016-07-21,2016-07-25,135.45,P39_HANSON-YOUNG_Sarah.pdf,13
P39_HANSON-YOUNG_Sarah_13_4,HANSON-YOUNG_Sarah,P39_HANSON-YOUNG_Sarah,"Hire car between 7 Sep and 8 Sep 16",2016-09-07,2016-09-08,317.52,P39_HANSON-YOUNG_Sarah.pdf,13
P39_HANSON-YOUNG_Sarah_13_5,HANSON-YOUNG_Sarah,P39_HANSON-YOUNG_Sarah,"Sydney to Canberra 9 Oct 16",2016-10-09,0000-00-00,288.82,P39_HANSON-YOUNG_Sarah.pdf,13
P39_HANSON-YOUNG_Sarah_13_6,HANSON-YOUNG_Sarah,P39_HANSON-YOUNG_Sarah,"Canberra 25 Nov 27 Nov 16",2027-11-25,0000-00-00,175.12,P39_HANSON-YOUNG_Sarah.pdf,13
P39_HANSON-YOUNG_Sarah_23_21,HANSON-YOUNG_Sarah,P39_HANSON-YOUNG_Sarah,"Ballina Airport 10 Jun to 11 Jun 16",2016-06-10,2016-06-11,110.03,P39_HANSON-YOUNG_Sarah.pdf,23
P39_HANSON_Pauline_8_32,HANSON_Pauline,P39_HANSON_Pauline,"Taxi 14 Jul 16",2016-07-14,0000-00-00,14.73,P39_HANSON_Pauline.pdf,8
P39_HANSON_Pauline_8_33,HANSON_Pauline,P39_HANSON_Pauline,"Taxi 25 Jul 16",2016-07-25,0000-00-00,13.64,P39_HANSON_Pauline.pdf,8
P39_HANSON_Pauline_8_34,HANSON_Pauline,P39_HANSON_Pauline,"Taxi 27 Jul 16",2016-07-27,0000-00-00,13.64,P39_HANSON_Pauline.pdf,8
P39_HANSON_Pauline_8_35,HANSON_Pauline,P39_HANSON_Pauline,"Taxi 15 Aug 16",2016-08-15,0000-00-00,26.04,P39_HANSON_Pauline.pdf,8
P39_HANSON_Pauline_8_36,HANSON_Pauline,P39_HANSON_Pauline,"Taxi 15 Aug 16",2016-08-15,0000-00-00,25.03,P39_HANSON_Pauline.pdf,8
P39_HANSON_Pauline_8_37,HANSON_Pauline,P39_HANSON_Pauline,"Taxi 19 Aug 16",2016-08-19,0000-00-00,22.50,P39_HANSON_Pauline.pdf,8
P39_HANSON_Pauline_8_38,HANSON_Pauline,P39_HANSON_Pauline,"Taxi 22 Aug 16",2016-08-22,0000-00-00,36.13,P39_HANSON_Pauline.pdf,8
P39_HANSON_Pauline_9_3,HANSON_Pauline,P39_HANSON_Pauline,"Taxi 23 Sep 16",2016-09-23,0000-00-00,14.82,P39_HANSON_Pauline.pdf,9
