entry_id,parl_id,source_id,details,start_date,end_date,location,num_nights,rate,spouse,amount,source_pdf,source_pagenum
P39_ABBOTT_Tony_5_4,ABBOTT_Tony,P39_ABBOTT_Tony,"Former Prime Minister - Official Business",2016-07-11,2016-07-11,Melbourne,1,438.00,0.00,438.00,P39_ABBOTT_Tony.pdf,5
P39_ABBOTT_Tony_5_5,ABBOTT_Tony,P39_ABBOTT_Tony,"Former Prime Minister - Official Business",2016-07-31,2016-07-31,Melbourne,1,438.00,0.00,438.00,P39_ABBOTT_Tony.pdf,5
P39_ABBOTT_Tony_5_6,ABBOTT_Tony,P39_ABBOTT_Tony,"Former Prime Minister - Official Business",2016-08-02,2016-08-02,Canberra,1,273.00,0.00,273.00,P39_ABBOTT_Tony.pdf,5
P39_ABBOTT_Tony_5_7,ABBOTT_Tony,P39_ABBOTT_Tony,"Former Prime Minister - Official Business",2016-08-07,2016-08-08,Melbourne,2,438.00,0.00,876.00,P39_ABBOTT_Tony.pdf,5
P39_ABBOTT_Tony_5_8,ABBOTT_Tony,P39_ABBOTT_Tony,"Former Prime Minister - Official Business",2016-08-09,2016-08-09,Canberra,1,273.00,0.00,273.00,P39_ABBOTT_Tony.pdf,5
P39_ABBOTT_Tony_5_9,ABBOTT_Tony,P39_ABBOTT_Tony,"Former Prime Minister - Official Business",2016-08-12,2016-08-12,Adelaide,1,382.00,0.00,382.00,P39_ABBOTT_Tony.pdf,5
P39_ABETZ_Eric_5_10,ABETZ_Eric,P39_ABETZ_Eric,"Senate Estimates",2016-10-17,2016-10-19,Canberra,3,276.00,0.00,828.00,P39_ABETZ_Eric.pdf,5
P39_ABETZ_Eric_5_11,ABETZ_Eric,P39_ABETZ_Eric,"Parliamentary Political Party Meeting",2016-11-05,2016-11-05,Launceston,1,286.00,0.00,286.00,P39_ABETZ_Eric.pdf,5
P39_ABETZ_Eric_5_12,ABETZ_Eric,P39_ABETZ_Eric,"Sittings of Parliament",2016-11-21,2016-11-23,Canberra,3,276.00,0.00,828.00,P39_ABETZ_Eric.pdf,5
P39_ABETZ_Eric_5_13,ABETZ_Eric,P39_ABETZ_Eric,"Sittings of Parliament",2016-11-28,2016-11-30,Canberra,3,276.00,0.00,828.00,P39_ABETZ_Eric.pdf,5
P39_ABETZ_Eric_5_4,ABETZ_Eric,P39_ABETZ_Eric,"Parliamentary Political Party Meeting",2016-07-17,2016-07-17,Canberra,1,273.00,0.00,273.00,P39_ABETZ_Eric.pdf,5
P39_ABETZ_Eric_5_5,ABETZ_Eric,P39_ABETZ_Eric,"Electorate Business",2016-08-16,2016-08-16,Sydney,1,397.00,0.00,397.00,P39_ABETZ_Eric.pdf,5
P39_ABETZ_Eric_5_6,ABETZ_Eric,P39_ABETZ_Eric,"Sittings of Parliament",2016-08-29,2016-09-01,Canberra,4,276.00,0.00,1104.00,P39_ABETZ_Eric.pdf,5
P39_ABETZ_Eric_5_7,ABETZ_Eric,P39_ABETZ_Eric,"Sittings of Parliament",2016-09-12,2016-09-14,Canberra,3,276.00,0.00,828.00,P39_ABETZ_Eric.pdf,5
P39_ABETZ_Eric_5_8,ABETZ_Eric,P39_ABETZ_Eric,"Sittings of Parliament",2016-10-10,2016-10-12,Canberra,3,276.00,0.00,828.00,P39_ABETZ_Eric.pdf,5
P39_ABETZ_Eric_5_9,ABETZ_Eric,P39_ABETZ_Eric,"Electorate Business",2016-10-15,2016-10-15,Melbourne,1,382.00,0.00,382.00,P39_ABETZ_Eric.pdf,5
P39_ALBANESE_Anthony_5_10,ALBANESE_Anthony,P39_ALBANESE_Anthony,"Shadow Minister - Official Business",2016-08-09,2016-08-09,Canberra,1,273.00,0.00,273.00,P39_ALBANESE_Anthony.pdf,5
P39_ALBANESE_Anthony_5_11,ALBANESE_Anthony,P39_ALBANESE_Anthony,"Sittings of Parliament",2016-08-28,2016-09-01,Canberra,5,276.00,0.00,1380.00,P39_ALBANESE_Anthony.pdf,5
P39_ALBANESE_Anthony_5_12,ALBANESE_Anthony,P39_ALBANESE_Anthony,"Sittings of Parliament",2016-09-11,2016-09-15,Canberra,5,276.00,0.00,1380.00,P39_ALBANESE_Anthony.pdf,5
P39_ALBANESE_Anthony_5_13,ALBANESE_Anthony,P39_ALBANESE_Anthony,"Shadow Minister - Official Business",2016-10-07,2016-10-07,"Alice Springs",1,304.00,0.00,304.00,P39_ALBANESE_Anthony.pdf,5
P39_ALBANESE_Anthony_5_14,ALBANESE_Anthony,P39_ALBANESE_Anthony,"Sittings of Parliament",2016-10-09,2016-10-12,Canberra,4,276.00,0.00,1104.00,P39_ALBANESE_Anthony.pdf,5
P39_ALBANESE_Anthony_5_15,ALBANESE_Anthony,P39_ALBANESE_Anthony,"Sittings of Parliament",2016-10-16,2016-10-19,Canberra,4,276.00,0.00,1104.00,P39_ALBANESE_Anthony.pdf,5
P39_ALBANESE_Anthony_5_16,ALBANESE_Anthony,P39_ALBANESE_Anthony,"Shadow Minister - Official Business",2016-10-25,2016-10-25,Roma,1,293.00,0.00,293.00,P39_ALBANESE_Anthony.pdf,5
P39_ALBANESE_Anthony_5_17,ALBANESE_Anthony,P39_ALBANESE_Anthony,"Shadow Minister - Official Business",2016-11-02,2016-11-02,Hobart,1,330.00,0.00,330.00,P39_ALBANESE_Anthony.pdf,5
P39_ALBANESE_Anthony_5_18,ALBANESE_Anthony,P39_ALBANESE_Anthony,"Shadow Minister - Official Business",2016-11-05,2016-11-05,Melbourne,1,382.00,0.00,382.00,P39_ALBANESE_Anthony.pdf,5
P39_ALBANESE_Anthony_5_19,ALBANESE_Anthony,P39_ALBANESE_Anthony,"Sittings of Parliament",2016-11-06,2016-11-06,Canberra,1,276.00,0.00,276.00,P39_ALBANESE_Anthony.pdf,5
P39_ALBANESE_Anthony_5_20,ALBANESE_Anthony,P39_ALBANESE_Anthony,"Sittings of Parliament",2016-11-08,2016-11-09,Canberra,2,276.00,0.00,552.00,P39_ALBANESE_Anthony.pdf,5
P39_ALBANESE_Anthony_5_21,ALBANESE_Anthony,P39_ALBANESE_Anthony,"Sittings of Parliament",2016-11-20,2016-11-23,Canberra,4,276.00,0.00,1104.00,P39_ALBANESE_Anthony.pdf,5
P39_ALBANESE_Anthony_5_22,ALBANESE_Anthony,P39_ALBANESE_Anthony,"Sittings of Parliament",2016-11-27,2016-12-01,Canberra,5,276.00,0.00,1380.00,P39_ALBANESE_Anthony.pdf,5
P39_ALBANESE_Anthony_5_23,ALBANESE_Anthony,P39_ALBANESE_Anthony,"Shadow Minister - Official Business",2016-12-11,2016-12-12,Townsville,2,297.00,0.00,594.00,P39_ALBANESE_Anthony.pdf,5
P39_ALBANESE_Anthony_5_4,ALBANESE_Anthony,P39_ALBANESE_Anthony,"Parliamentary Political Party Meeting",2016-07-07,2016-07-07,Canberra,1,273.00,0.00,273.00,P39_ALBANESE_Anthony.pdf,5
P39_ALBANESE_Anthony_5_5,ALBANESE_Anthony,P39_ALBANESE_Anthony,"Shadow Minister - Official Business",2016-07-12,2016-07-12,Melbourne,1,379.00,0.00,379.00,P39_ALBANESE_Anthony.pdf,5
P39_ALBANESE_Anthony_5_6,ALBANESE_Anthony,P39_ALBANESE_Anthony,"Parliamentary Political Party Meeting",2016-07-21,2016-07-21,Canberra,1,273.00,0.00,273.00,P39_ALBANESE_Anthony.pdf,5
P39_ALBANESE_Anthony_5_7,ALBANESE_Anthony,P39_ALBANESE_Anthony,"Shadow Minister - Official Business",2016-07-31,2016-08-02,Darwin,3,438.00,0.00,1314.00,P39_ALBANESE_Anthony.pdf,5
P39_ALBANESE_Anthony_5_8,ALBANESE_Anthony,P39_ALBANESE_Anthony,"Shadow Minister - Official Business",2016-08-03,2016-08-03,Perth,1,411.00,0.00,411.00,P39_ALBANESE_Anthony.pdf,5
P39_ALBANESE_Anthony_5_9,ALBANESE_Anthony,P39_ALBANESE_Anthony,"Shadow Minister - Official Business",2016-08-08,2016-08-08,Melbourne,1,379.00,0.00,379.00,P39_ALBANESE_Anthony.pdf,5
P39_ALEXANDER_John_5_10,ALEXANDER_John,P39_ALEXANDER_John,"Sittings of Parliament",2016-11-27,2016-11-30,Canberra,4,276.00,0.00,1104.00,P39_ALEXANDER_John.pdf,5
P39_ALEXANDER_John_5_4,ALEXANDER_John,P39_ALEXANDER_John,"Sittings of Parliament",2016-08-28,2016-08-31,Canberra,4,276.00,0.00,1104.00,P39_ALEXANDER_John.pdf,5
P39_ALEXANDER_John_5_5,ALEXANDER_John,P39_ALEXANDER_John,"Sittings of Parliament",2016-09-11,2016-09-14,Canberra,4,276.00,0.00,1104.00,P39_ALEXANDER_John.pdf,5
P39_ALEXANDER_John_5_6,ALEXANDER_John,P39_ALEXANDER_John,"Sittings of Parliament",2016-10-09,2016-10-12,Canberra,4,276.00,0.00,1104.00,P39_ALEXANDER_John.pdf,5
P39_ALEXANDER_John_5_7,ALEXANDER_John,P39_ALEXANDER_John,"Sittings of Parliament",2016-10-16,2016-10-19,Canberra,4,276.00,0.00,1104.00,P39_ALEXANDER_John.pdf,5
P39_ALEXANDER_John_5_8,ALEXANDER_John,P39_ALEXANDER_John,"Sittings of Parliament",2016-11-06,2016-11-09,Canberra,4,276.00,0.00,1104.00,P39_ALEXANDER_John.pdf,5
P39_ALEXANDER_John_5_9,ALEXANDER_John,P39_ALEXANDER_John,"Sittings of Parliament",2016-11-20,2016-11-23,Canberra,4,276.00,0.00,1104.00,P39_ALEXANDER_John.pdf,5
P39_ALY_Anne_5_10,ALY_Anne,P39_ALY_Anne,"Sittings of Parliament",2016-09-11,2016-09-15,Canberra,5,276.00,0.00,1380.00,P39_ALY_Anne.pdf,5
P39_ALY_Anne_5_11,ALY_Anne,P39_ALY_Anne,"Sittings of Parliament",2016-10-09,2016-10-12,Canberra,4,276.00,0.00,1104.00,P39_ALY_Anne.pdf,5
P39_ALY_Anne_5_12,ALY_Anne,P39_ALY_Anne,"Sittings of Parliament",2016-10-16,2016-10-19,Canberra,4,276.00,0.00,1104.00,P39_ALY_Anne.pdf,5
P39_ALY_Anne_5_13,ALY_Anne,P39_ALY_Anne,"Sittings of Parliament",2016-11-06,2016-11-09,Canberra,4,276.00,0.00,1104.00,P39_ALY_Anne.pdf,5
P39_ALY_Anne_5_14,ALY_Anne,P39_ALY_Anne,"Sittings of Parliament",2016-11-20,2016-11-23,Canberra,4,276.00,0.00,1104.00,P39_ALY_Anne.pdf,5
P39_ALY_Anne_5_15,ALY_Anne,P39_ALY_Anne,"Sittings of Parliament",2016-11-28,2016-12-01,Canberra,4,276.00,0.00,1104.00,P39_ALY_Anne.pdf,5
P39_ALY_Anne_5_4,ALY_Anne,P39_ALY_Anne,"Parliamentary Political Party Meeting",2016-07-07,2016-07-08,Canberra,2,273.00,0.00,546.00,P39_ALY_Anne.pdf,5
P39_ALY_Anne_5_5,ALY_Anne,P39_ALY_Anne,"Parliamentary Political Party Meeting",2016-07-22,2016-07-22,Canberra,1,273.00,0.00,273.00,P39_ALY_Anne.pdf,5
P39_ALY_Anne_5_6,ALY_Anne,P39_ALY_Anne,"Official Government or Vice-Regal Function",2016-08-15,2016-08-16,Canberra,2,273.00,0.00,546.00,P39_ALY_Anne.pdf,5
P39_ALY_Anne_5_7,ALY_Anne,P39_ALY_Anne,"Parliamentary Political Party Meeting",2016-08-24,2016-08-25,Canberra,2,273.00,0.00,546.00,P39_ALY_Anne.pdf,5
P39_ALY_Anne_5_8,ALY_Anne,P39_ALY_Anne,"Sittings of Parliament",2016-08-28,2016-08-31,Canberra,4,276.00,0.00,1104.00,P39_ALY_Anne.pdf,5
P39_ALY_Anne_5_9,ALY_Anne,P39_ALY_Anne,"Sittings of Parliament",2016-09-01,2016-09-01,Canberra,1,276.00,0.00,276.00,P39_ALY_Anne.pdf,5
P39_ANDREWS_Karen_5_10,ANDREWS_Karen,P39_ANDREWS_Karen,"Assistant Minister - Official Business",2016-08-16,2016-08-16,Sydney,1,438.00,0.00,438.00,P39_ANDREWS_Karen.pdf,5
P39_ANDREWS_Karen_5_11,ANDREWS_Karen,P39_ANDREWS_Karen,"Assistant Minister - Official Business",2016-08-24,2016-08-25,Melbourne,2,438.00,0.00,876.00,P39_ANDREWS_Karen.pdf,5
P39_ANDREWS_Karen_5_12,ANDREWS_Karen,P39_ANDREWS_Karen,"Sittings of Parliament",2016-08-28,2016-08-31,Canberra,4,276.00,0.00,1104.00,P39_ANDREWS_Karen.pdf,5
P39_ANDREWS_Karen_5_13,ANDREWS_Karen,P39_ANDREWS_Karen,"Electorate Business",2016-09-06,2016-09-06,Sydney,1,442.00,0.00,442.00,P39_ANDREWS_Karen.pdf,5
P39_ANDREWS_Karen_5_14,ANDREWS_Karen,P39_ANDREWS_Karen,"Sittings of Parliament",2016-09-11,2016-09-14,Canberra,4,276.00,0.00,1104.00,P39_ANDREWS_Karen.pdf,5
P39_ANDREWS_Karen_5_15,ANDREWS_Karen,P39_ANDREWS_Karen,"Assistant Minister - Official Business",2016-09-21,2016-09-21,Melbourne,1,442.00,0.00,442.00,P39_ANDREWS_Karen.pdf,5
P39_ANDREWS_Karen_5_16,ANDREWS_Karen,P39_ANDREWS_Karen,"Assistant Minister - Official Business",2016-10-04,2016-10-04,Melbourne,1,442.00,0.00,442.00,P39_ANDREWS_Karen.pdf,5
P39_ANDREWS_Karen_5_17,ANDREWS_Karen,P39_ANDREWS_Karen,"Sittings of Parliament",2016-10-09,2016-10-12,Canberra,4,276.00,0.00,1104.00,P39_ANDREWS_Karen.pdf,5
P39_ANDREWS_Karen_5_18,ANDREWS_Karen,P39_ANDREWS_Karen,"Sittings of Parliament",2016-10-16,2016-10-20,Canberra,5,276.00,0.00,1380.00,P39_ANDREWS_Karen.pdf,5
P39_ANDREWS_Karen_5_19,ANDREWS_Karen,P39_ANDREWS_Karen,"Assistant Minister - Official Business",2016-10-24,2016-10-24,Canberra,1,276.00,0.00,276.00,P39_ANDREWS_Karen.pdf,5
P39_ANDREWS_Karen_5_20,ANDREWS_Karen,P39_ANDREWS_Karen,"Sittings of Parliament",2016-11-06,2016-11-09,Canberra,4,276.00,0.00,1104.00,P39_ANDREWS_Karen.pdf,5
P39_ANDREWS_Karen_5_21,ANDREWS_Karen,P39_ANDREWS_Karen,"Assistant Minister - Official Business",2016-11-16,2016-11-18,Darwin,3,464.00,0.00,1392.00,P39_ANDREWS_Karen.pdf,5
P39_ANDREWS_Karen_5_22,ANDREWS_Karen,P39_ANDREWS_Karen,"Sittings of Parliament",2016-11-20,2016-11-24,Canberra,5,276.00,0.00,1380.00,P39_ANDREWS_Karen.pdf,5
P39_ANDREWS_Karen_5_23,ANDREWS_Karen,P39_ANDREWS_Karen,"Sittings of Parliament",2016-11-27,2016-12-01,Canberra,5,276.00,0.00,1380.00,P39_ANDREWS_Karen.pdf,5
P39_ANDREWS_Karen_5_4,ANDREWS_Karen,P39_ANDREWS_Karen,"Parliamentary Political Party Meeting",2016-07-17,2016-07-17,Canberra,1,273.00,0.00,273.00,P39_ANDREWS_Karen.pdf,5
P39_ANDREWS_Karen_5_5,ANDREWS_Karen,P39_ANDREWS_Karen,"Assistant Minister - Official Business",2016-07-18,2016-07-18,Canberra,1,273.00,0.00,273.00,P39_ANDREWS_Karen.pdf,5
P39_ANDREWS_Karen_5_6,ANDREWS_Karen,P39_ANDREWS_Karen,"Assistant Minister - Official Business",2016-07-25,2016-07-25,Canberra,1,273.00,0.00,273.00,P39_ANDREWS_Karen.pdf,5
P39_ANDREWS_Karen_5_7,ANDREWS_Karen,P39_ANDREWS_Karen,"Assistant Minister - Official Business",2016-08-01,2016-08-01,Canberra,1,273.00,0.00,273.00,P39_ANDREWS_Karen.pdf,5
P39_ANDREWS_Karen_5_8,ANDREWS_Karen,P39_ANDREWS_Karen,"Assistant Minister - Official Business",2016-08-08,2016-08-09,Perth,2,472.00,0.00,944.00,P39_ANDREWS_Karen.pdf,5
P39_ANDREWS_Karen_5_9,ANDREWS_Karen,P39_ANDREWS_Karen,"Assistant Minister - Official Business",2016-08-15,2016-08-15,Canberra,1,273.00,0.00,273.00,P39_ANDREWS_Karen.pdf,5
P39_ANDREWS_Kevin_5_10,ANDREWS_Kevin,P39_ANDREWS_Kevin,"Sittings of Parliament",2016-10-09,2016-10-13,Canberra,5,276.00,0.00,1380.00,P39_ANDREWS_Kevin.pdf,5
P39_ANDREWS_Kevin_5_11,ANDREWS_Kevin,P39_ANDREWS_Kevin,"Sittings of Parliament",2016-10-16,2016-10-19,Canberra,4,276.00,0.00,1104.00,P39_ANDREWS_Kevin.pdf,5
P39_ANDREWS_Kevin_5_12,ANDREWS_Kevin,P39_ANDREWS_Kevin,"Electorate Business",2016-10-20,2016-10-21,Sydney,2,400.00,0.00,800.00,P39_ANDREWS_Kevin.pdf,5
P39_ANDREWS_Kevin_5_13,ANDREWS_Kevin,P39_ANDREWS_Kevin,"Sittings of Parliament",2016-11-06,2016-11-10,Canberra,5,276.00,0.00,1380.00,P39_ANDREWS_Kevin.pdf,5
P39_ANDREWS_Kevin_5_14,ANDREWS_Kevin,P39_ANDREWS_Kevin,"Sittings of Parliament",2016-11-20,2016-11-24,Canberra,5,276.00,0.00,1380.00,P39_ANDREWS_Kevin.pdf,5
P39_ANDREWS_Kevin_5_15,ANDREWS_Kevin,P39_ANDREWS_Kevin,"Sittings of Parliament",2016-11-27,2016-12-01,Canberra,5,276.00,0.00,1380.00,P39_ANDREWS_Kevin.pdf,5
P39_ANDREWS_Kevin_5_16,ANDREWS_Kevin,P39_ANDREWS_Kevin,"Electorate Business",2016-12-15,2016-12-15,Brisbane,1,411.00,0.00,411.00,P39_ANDREWS_Kevin.pdf,5
P39_ANDREWS_Kevin_5_4,ANDREWS_Kevin,P39_ANDREWS_Kevin,"Parliamentary Political Party Meeting",2016-07-17,2016-07-17,Canberra,1,273.00,0.00,273.00,P39_ANDREWS_Kevin.pdf,5
P39_ANDREWS_Kevin_5_5,ANDREWS_Kevin,P39_ANDREWS_Kevin,"Electorate Business",2016-08-22,2016-08-22,Sydney,1,397.00,0.00,397.00,P39_ANDREWS_Kevin.pdf,5
P39_ANDREWS_Kevin_5_6,ANDREWS_Kevin,P39_ANDREWS_Kevin,"Sittings of Parliament",2016-08-28,2016-09-01,Canberra,5,276.00,0.00,1380.00,P39_ANDREWS_Kevin.pdf,5
P39_ANDREWS_Kevin_5_7,ANDREWS_Kevin,P39_ANDREWS_Kevin,"Electorate Business",2016-09-09,2016-09-10,Perth,2,399.00,0.00,798.00,P39_ANDREWS_Kevin.pdf,5
P39_ANDREWS_Kevin_5_8,ANDREWS_Kevin,P39_ANDREWS_Kevin,"Sittings of Parliament",2016-09-11,2016-09-15,Canberra,5,276.00,0.00,1380.00,P39_ANDREWS_Kevin.pdf,5
P39_ANDREWS_Kevin_5_9,ANDREWS_Kevin,P39_ANDREWS_Kevin,"Electorate Business",2016-09-18,2016-09-18,Sydney,1,400.00,0.00,400.00,P39_ANDREWS_Kevin.pdf,5
P39_BACK_Chris_17_4,BACK_Chris,P39_BACK_Chris,"Foreign Affairs, Defence and Trade - JSC",2015-11-16,2015-11-16,Canberra,1,273.00,0.00,273.00,P39_BACK_Chris.pdf,17
P39_BACK_Chris_17_5,BACK_Chris,P39_BACK_Chris,"Economics - Sen",2015-11-17,2015-11-17,Sydney,1,397.00,0.00,397.00,P39_BACK_Chris.pdf,17
P39_BACK_Chris_5_10,BACK_Chris,P39_BACK_Chris,Treaties,2016-10-05,2016-10-05,Melbourne,1,382.00,0.00,382.00,P39_BACK_Chris.pdf,5
P39_BACK_Chris_5_11,BACK_Chris,P39_BACK_Chris,"Sittings of Parliament",2016-10-09,2016-10-13,Canberra,5,276.00,0.00,1380.00,P39_BACK_Chris.pdf,5
P39_BACK_Chris_5_12,BACK_Chris,P39_BACK_Chris,"Senate Estimates",2016-10-16,2016-10-20,Canberra,5,276.00,0.00,1380.00,P39_BACK_Chris.pdf,5
P39_BACK_Chris_5_13,BACK_Chris,P39_BACK_Chris,"Sittings of Parliament",2016-11-06,2016-11-10,Canberra,5,276.00,0.00,1380.00,P39_BACK_Chris.pdf,5
P39_BACK_Chris_5_14,BACK_Chris,P39_BACK_Chris,"Environment and Communications",2016-11-15,2016-11-16,Adelaide,2,362.00,0.00,724.00,P39_BACK_Chris.pdf,5
P39_BACK_Chris_5_15,BACK_Chris,P39_BACK_Chris,"Foreign Affairs, Defence and Trade - Sen",2016-11-17,2016-11-17,Canberra,1,276.00,0.00,276.00,P39_BACK_Chris.pdf,5
P39_BACK_Chris_5_16,BACK_Chris,P39_BACK_Chris,"Sittings of Parliament",2016-11-20,2016-11-24,Canberra,5,276.00,0.00,1380.00,P39_BACK_Chris.pdf,5
P39_BACK_Chris_5_17,BACK_Chris,P39_BACK_Chris,"Sittings of Parliament",2016-11-27,2016-12-01,Canberra,5,276.00,0.00,1380.00,P39_BACK_Chris.pdf,5
P39_BACK_Chris_5_4,BACK_Chris,P39_BACK_Chris,"Parliamentary Political Party Meeting",2016-07-17,2016-07-17,Canberra,1,273.00,0.00,273.00,P39_BACK_Chris.pdf,5
P39_BACK_Chris_5_5,BACK_Chris,P39_BACK_Chris,"Official Government or Vice-Regal Function",2016-08-17,2016-08-17,Canberra,1,273.00,0.00,273.00,P39_BACK_Chris.pdf,5
P39_BACK_Chris_5_6,BACK_Chris,P39_BACK_Chris,"Electorate Business",2016-08-21,2016-08-21,Melbourne,1,379.00,0.00,379.00,P39_BACK_Chris.pdf,5
P39_BACK_Chris_5_7,BACK_Chris,P39_BACK_Chris,"Sittings of Parliament",2016-08-28,2016-09-01,Canberra,5,276.00,0.00,1380.00,P39_BACK_Chris.pdf,5
P39_BACK_Chris_5_8,BACK_Chris,P39_BACK_Chris,"Sittings of Parliament",2016-09-11,2016-09-15,Canberra,5,276.00,0.00,1380.00,P39_BACK_Chris.pdf,5
P39_BACK_Chris_5_9,BACK_Chris,P39_BACK_Chris,"Education and Employment - Sen",2016-09-18,2016-09-18,Melbourne,1,382.00,0.00,382.00,P39_BACK_Chris.pdf,5
P39_BANDT_Adam_5_4,BANDT_Adam,P39_BANDT_Adam,"Sittings of Parliament",2016-08-28,2016-08-31,Canberra,4,276.00,0.00,1104.00,P39_BANDT_Adam.pdf,5
P39_BANDT_Adam_5_5,BANDT_Adam,P39_BANDT_Adam,"Sittings of Parliament",2016-09-11,2016-09-14,Canberra,4,276.00,0.00,1104.00,P39_BANDT_Adam.pdf,5
P39_BANDT_Adam_5_6,BANDT_Adam,P39_BANDT_Adam,"Sittings of Parliament",2016-11-06,2016-11-09,Canberra,4,276.00,0.00,1104.00,P39_BANDT_Adam.pdf,5
P39_BANDT_Adam_5_7,BANDT_Adam,P39_BANDT_Adam,"Sittings of Parliament",2016-11-20,2016-12-02,Canberra,13,276.00,0.00,3588.00,P39_BANDT_Adam.pdf,5
P39_BANKS_Julia_5_10,BANKS_Julia,P39_BANKS_Julia,"Sittings of Parliament",2016-10-16,2016-10-19,Canberra,4,276.00,0.00,1104.00,P39_BANKS_Julia.pdf,5
P39_BANKS_Julia_5_11,BANKS_Julia,P39_BANKS_Julia,"Sittings of Parliament",2016-11-06,2016-11-09,Canberra,4,276.00,0.00,1104.00,P39_BANKS_Julia.pdf,5
P39_BANKS_Julia_5_12,BANKS_Julia,P39_BANKS_Julia,"Sittings of Parliament",2016-11-20,2016-11-23,Canberra,4,276.00,0.00,1104.00,P39_BANKS_Julia.pdf,5
P39_BANKS_Julia_5_13,BANKS_Julia,P39_BANKS_Julia,"Sittings of Parliament",2016-11-27,2016-12-01,Canberra,5,276.00,0.00,1380.00,P39_BANKS_Julia.pdf,5
P39_BANKS_Julia_5_4,BANKS_Julia,P39_BANKS_Julia,"Parliamentary Political Party Meeting",2016-07-17,2016-07-17,Canberra,1,273.00,0.00,273.00,P39_BANKS_Julia.pdf,5
