entry_id,parl_id,source_id,details,origin,destination,date,amount,balance_of_payment,source_pdf,source_pagenum
P37_ALEXANDER_John_7_8,ALEXANDER_John,P37_ALEXANDER_John,"Canberra to Sydney - 18 Sep 15",Canberra,Sydney,2015-09-18,216.60,,P37_ALEXANDER_John.pdf,7
P37_ALEXANDER_John_7_9,ALEXANDER_John,P37_ALEXANDER_John,"Sydney to Canberra - 11 Oct 15",Sydney,Canberra,2015-10-11,216.60,,P37_ALEXANDER_John.pdf,7
P37_BROUGH_Mal_10_10,BROUGH_Mal,P37_BROUGH_Mal,"Brisbane Airport to Alexandra Headland - 23 Sep 15","Brisbane Airport","Alexandra Headland",2015-09-23,63.00,Y,P37_BROUGH_Mal.pdf,10
P37_BROUGH_Mal_10_11,BROUGH_Mal,P37_BROUGH_Mal,"Alexandra Headland to Brisbane Airport - 28 Sep 15","Alexandra Headland","Brisbane Airport",2015-09-28,75.00,,P37_BROUGH_Mal.pdf,10
P37_BROUGH_Mal_10_12,BROUGH_Mal,P37_BROUGH_Mal,"Brisbane Airport to Alexandra Headland - 1 Oct 15","Brisbane Airport","Alexandra Headland",2015-10-01,75.00,,P37_BROUGH_Mal.pdf,10
P37_BROUGH_Mal_10_13,BROUGH_Mal,P37_BROUGH_Mal,"Alexandra Headland to Brisbane Airport - 11 Oct 15","Alexandra Headland","Brisbane Airport",2015-10-11,75.00,,P37_BROUGH_Mal.pdf,10
P37_BROUGH_Mal_10_14,BROUGH_Mal,P37_BROUGH_Mal,"Brisbane Airport to Alexandra Headland - 15 Oct 15","Brisbane Airport","Alexandra Headland",2015-10-15,75.00,,P37_BROUGH_Mal.pdf,10
P37_BROUGH_Mal_10_15,BROUGH_Mal,P37_BROUGH_Mal,"Alexandra Headland to Brisbane Airport - 18 Oct 15","Alexandra Headland","Brisbane Airport",2015-10-18,75.00,,P37_BROUGH_Mal.pdf,10
P37_BROUGH_Mal_10_16,BROUGH_Mal,P37_BROUGH_Mal,"Brisbane Airport to Alexandra Headland - 22 Oct 15","Brisbane Airport","Alexandra Headland",2015-10-22,75.00,,P37_BROUGH_Mal.pdf,10
P37_BROUGH_Mal_10_17,BROUGH_Mal,P37_BROUGH_Mal,"Alexandra Headland to Brisbane - 26 Oct 15","Alexandra Headland",Brisbane,2015-10-26,75.00,,P37_BROUGH_Mal.pdf,10
P37_BROUGH_Mal_10_18,BROUGH_Mal,P37_BROUGH_Mal,"Brisbane Airport to Alexandra Headland - 27 Oct 15","Brisbane Airport","Alexandra Headland",2015-10-27,75.00,,P37_BROUGH_Mal.pdf,10
P37_BROUGH_Mal_10_19,BROUGH_Mal,P37_BROUGH_Mal,"Alexandra Headland to Brisbane Airport - 1 Nov 15","Alexandra Headland","Brisbane Airport",2015-11-01,75.00,,P37_BROUGH_Mal.pdf,10
P37_BROUGH_Mal_10_20,BROUGH_Mal,P37_BROUGH_Mal,"Brisbane Airport to Alexandra Headland - 2 Nov 15","Brisbane Airport","Alexandra Headland",2015-11-02,75.00,,P37_BROUGH_Mal.pdf,10
P37_BROUGH_Mal_10_21,BROUGH_Mal,P37_BROUGH_Mal,"Alexandra Headland to Brisbane Airport - 4 Nov 15","Alexandra Headland","Brisbane Airport",2015-11-04,75.00,,P37_BROUGH_Mal.pdf,10
P37_BROUGH_Mal_10_22,BROUGH_Mal,P37_BROUGH_Mal,"Brisbane Airport to Alexandra Headland - 6 Nov 15","Brisbane Airport","Alexandra Headland",2015-11-06,75.00,,P37_BROUGH_Mal.pdf,10
P37_BROUGH_Mal_10_23,BROUGH_Mal,P37_BROUGH_Mal,"Alexandra Headland to Brisbane Airport - 8 Nov 15","Alexandra Headland","Brisbane Airport",2015-11-08,75.00,,P37_BROUGH_Mal.pdf,10
P37_BROUGH_Mal_10_24,BROUGH_Mal,P37_BROUGH_Mal,"Brisbane Airport to Alexandra Headland - 13 Nov 15","Brisbane Airport","Alexandra Headland",2015-11-13,75.00,,P37_BROUGH_Mal.pdf,10
P37_BROUGH_Mal_10_25,BROUGH_Mal,P37_BROUGH_Mal,"Brisbane to Canberra - 15 Nov 15",Brisbane,Canberra,2015-11-15,75.00,,P37_BROUGH_Mal.pdf,10
P37_BROUGH_Mal_10_26,BROUGH_Mal,P37_BROUGH_Mal,"Canberra to Brisbane - 16 Nov 15",Canberra,Brisbane,2015-11-16,75.00,,P37_BROUGH_Mal.pdf,10
P37_BROUGH_Mal_10_27,BROUGH_Mal,P37_BROUGH_Mal,"Brisbane Airport to Alexandra Headland - 22 Nov 15","Brisbane Airport","Alexandra Headland",2015-11-22,75.00,,P37_BROUGH_Mal.pdf,10
P37_BROUGH_Mal_10_28,BROUGH_Mal,P37_BROUGH_Mal,"Brisbane Airport to Alexandra Headland - 27 Nov 15","Brisbane Airport","Alexandra Headland",2015-11-27,75.00,,P37_BROUGH_Mal.pdf,10
P37_BROUGH_Mal_10_29,BROUGH_Mal,P37_BROUGH_Mal,"Brisbane Airport to Alexandra Headland - 29 Nov 15","Brisbane Airport","Alexandra Headland",2015-11-29,75.00,,P37_BROUGH_Mal.pdf,10
P37_BROUGH_Mal_10_3,BROUGH_Mal,P37_BROUGH_Mal,"Alexandra Headland to Brisbane Airport - 9 Aug 15","Alexandra Headland","Brisbane Airport",2015-08-09,75.00,,P37_BROUGH_Mal.pdf,10
P37_BROUGH_Mal_10_30,BROUGH_Mal,P37_BROUGH_Mal,"Brisbane Airport to Alexandra Headland - 4 Dec 15","Brisbane Airport","Alexandra Headland",2015-12-04,75.00,,P37_BROUGH_Mal.pdf,10
P37_BROUGH_Mal_10_4,BROUGH_Mal,P37_BROUGH_Mal,"Brisbane Airport to Alexandra Headland - 20 Aug 15","Brisbane Airport","Alexandra Headland",2015-08-20,75.00,,P37_BROUGH_Mal.pdf,10
P37_BROUGH_Mal_10_5,BROUGH_Mal,P37_BROUGH_Mal,"Alexandra Headland to Brisbane Airport - 6 Sep 15","Alexandra Headland","Brisbane Airport",2015-09-06,75.00,,P37_BROUGH_Mal.pdf,10
P37_BROUGH_Mal_10_6,BROUGH_Mal,P37_BROUGH_Mal,"Brisbane Airport to Alexandra Headland - 10 Sep 15","Brisbane Airport","Alexandra Headland",2015-09-10,75.00,,P37_BROUGH_Mal.pdf,10
P37_BROUGH_Mal_10_7,BROUGH_Mal,P37_BROUGH_Mal,"Alexandra Headland to Brisbane Airport - 13 Sep 15","Alexandra Headland","Brisbane Airport",2015-09-13,75.00,,P37_BROUGH_Mal.pdf,10
P37_BROUGH_Mal_10_8,BROUGH_Mal,P37_BROUGH_Mal,"Brisbane Airport to Alexandra Headland - 17 Sep 15","Brisbane Airport","Alexandra Headland",2015-09-17,75.00,,P37_BROUGH_Mal.pdf,10
P37_BROUGH_Mal_10_9,BROUGH_Mal,P37_BROUGH_Mal,"Alexandra Headland to Brisbane - 21 Sep 15","Alexandra Headland",Brisbane,2015-09-21,63.00,Y,P37_BROUGH_Mal.pdf,10
P37_BROUGH_Mal_22_7,BROUGH_Mal,P37_BROUGH_Mal,"Brisbane Airport to Alexandra Headland - 19 Jun 15","Brisbane Airport","Alexandra Headland",2015-06-19,75.00,,P37_BROUGH_Mal.pdf,22
P37_BROUGH_Mal_22_8,BROUGH_Mal,P37_BROUGH_Mal,"Alexandra Headland to Brisbane Airport - 22 Jun 15","Alexandra Headland","Brisbane Airport",2015-06-22,75.00,,P37_BROUGH_Mal.pdf,22
P37_BROUGH_Mal_22_9,BROUGH_Mal,P37_BROUGH_Mal,"Brisbane Airport to Alexandra Headland - 26 Jun 15","Brisbane Airport","Alexandra Headland",2015-06-26,75.00,,P37_BROUGH_Mal.pdf,22
P37_BUSHBY_David_8_35,BUSHBY_David,P37_BUSHBY_David,"Hobart to Devonport - 2 Nov 15",Hobart,Devonport,2015-11-02,212.04,,P37_BUSHBY_David.pdf,8
P37_BUSHBY_David_8_36,BUSHBY_David,P37_BUSHBY_David,"Melbourne to Canberra - 3 Nov 15",Melbourne,Canberra,2015-11-03,503.88,,P37_BUSHBY_David.pdf,8
P37_BUSHBY_David_8_37,BUSHBY_David,P37_BUSHBY_David,"Canberra to Melbourne - 27 Nov 15",Canberra,Melbourne,2015-11-27,503.88,,P37_BUSHBY_David.pdf,8
P37_BUSHBY_David_8_38,BUSHBY_David,P37_BUSHBY_David,"Devonport to Hobart - 28 Nov 15",Devonport,Hobart,2015-11-28,212.04,,P37_BUSHBY_David.pdf,8
P37_COLEMAN_David_14_3,COLEMAN_David,P37_COLEMAN_David,"Lugarno to Canberra - 14 Jun 15",Lugarno,Canberra,2015-06-14,94.00,,P37_COLEMAN_David.pdf,14
P37_COLEMAN_David_14_4,COLEMAN_David,P37_COLEMAN_David,"Canberra to Lugarno - 18 Jun 15",Canberra,Lugarno,2015-06-18,94.00,,P37_COLEMAN_David.pdf,14
P37_COLEMAN_David_14_5,COLEMAN_David,P37_COLEMAN_David,"Sydney to Canberra - 21 Jun 15",Sydney,Canberra,2015-06-21,94.00,,P37_COLEMAN_David.pdf,14
P37_COLEMAN_David_14_6,COLEMAN_David,P37_COLEMAN_David,"Canberra to Lugarno - 25 Jun 15",Canberra,Lugarno,2015-06-25,94.00,,P37_COLEMAN_David.pdf,14
P37_COLEMAN_David_6_10,COLEMAN_David,P37_COLEMAN_David,"Canberra to Sydney - 18 Sep 15",Canberra,Sydney,2015-09-18,202.50,,P37_COLEMAN_David.pdf,6
P37_COLEMAN_David_6_11,COLEMAN_David,P37_COLEMAN_David,"Sydney to Canberra - 9 Nov 15",Sydney,Canberra,2015-11-09,202.50,,P37_COLEMAN_David.pdf,6
P37_COLEMAN_David_6_12,COLEMAN_David,P37_COLEMAN_David,"Canberra to Sydney - 12 Nov 15",Canberra,Sydney,2015-11-12,202.50,,P37_COLEMAN_David.pdf,6
P37_COLEMAN_David_6_13,COLEMAN_David,P37_COLEMAN_David,"Sydney to Canberra - 23 Nov 15",Sydney,Canberra,2015-11-23,202.50,,P37_COLEMAN_David.pdf,6
P37_COLEMAN_David_6_14,COLEMAN_David,P37_COLEMAN_David,"Canberra to Sydney - 26 Nov 15",Canberra,Sydney,2015-11-26,202.50,,P37_COLEMAN_David.pdf,6
P37_COLEMAN_David_6_3,COLEMAN_David,P37_COLEMAN_David,"Sydney to Canberra - 9 Aug 15",Sydney,Canberra,2015-08-09,202.50,,P37_COLEMAN_David.pdf,6
P37_COLEMAN_David_6_4,COLEMAN_David,P37_COLEMAN_David,"Canberra to Sydney - 13 Aug 15",Canberra,Sydney,2015-08-13,202.50,,P37_COLEMAN_David.pdf,6
P37_COLEMAN_David_6_5,COLEMAN_David,P37_COLEMAN_David,"Sydney to Canberra - 17 Aug 15",Sydney,Canberra,2015-08-17,202.50,,P37_COLEMAN_David.pdf,6
P37_COLEMAN_David_6_6,COLEMAN_David,P37_COLEMAN_David,"Canberra to Sydney - 21 Aug 15",Canberra,Sydney,2015-08-21,202.50,,P37_COLEMAN_David.pdf,6
P37_COLEMAN_David_6_7,COLEMAN_David,P37_COLEMAN_David,"Sydney to Canberra - 7 Sep 15",Sydney,Canberra,2015-09-07,202.50,,P37_COLEMAN_David.pdf,6
P37_COLEMAN_David_6_8,COLEMAN_David,P37_COLEMAN_David,"Canberra to Sydney - 10 Sep 15",Canberra,Sydney,2015-09-10,202.50,,P37_COLEMAN_David.pdf,6
P37_COLEMAN_David_6_9,COLEMAN_David,P37_COLEMAN_David,"Sydney to Canberra - 13 Sep 15",Sydney,Canberra,2015-09-13,202.50,,P37_COLEMAN_David.pdf,6
P37_FITZGIBBON_Joel_7_15,FITZGIBBON_Joel,P37_FITZGIBBON_Joel,"Cessnock to Canberra - 8 Nov 15",Cessnock,Canberra,2015-11-08,337.50,,P37_FITZGIBBON_Joel.pdf,7
P37_FLETCHER_Paul_10_3,FLETCHER_Paul,P37_FLETCHER_Paul,"Sydney to Canberra - 14 Sep 15",Sydney,Canberra,2015-09-14,228.75,,P37_FLETCHER_Paul.pdf,10
P37_GALLACHER_Alex_10_17,GALLACHER_Alex,P37_GALLACHER_Alex,"Adelaide to Canberra - 8 Aug 15",Adelaide,Canberra,2015-08-08,919.60,,P37_GALLACHER_Alex.pdf,10
P37_GALLACHER_Alex_21_8,GALLACHER_Alex,P37_GALLACHER_Alex,"Canberra to Adelaide - 26 Jun 15",Canberra,Adelaide,2015-06-26,778.62,,P37_GALLACHER_Alex.pdf,21
P37_GRIFFIN_Alan_9_15,GRIFFIN_Alan,P37_GRIFFIN_Alan,"Canberra to Melbourne - 4 Dec 15",Canberra,Melbourne,2015-12-04,516.80,,P37_GRIFFIN_Alan.pdf,9
P37_HALL_Jill_18_3,HALL_Jill,P37_HALL_Jill,"Swansea to Canberra - 14 Jun 15",Swansea,Canberra,2015-06-14,142.00,,P37_HALL_Jill.pdf,18
P37_HALL_Jill_18_4,HALL_Jill,P37_HALL_Jill,"Canberra to Swansea - 26 Jun 15",Canberra,Swansea,2015-06-26,142.00,,P37_HALL_Jill.pdf,18
P37_HALL_Jill_7_10,HALL_Jill,P37_HALL_Jill,"Canberra to Belmont - 13 Nov 15",Canberra,Belmont,2015-11-13,307.50,,P37_HALL_Jill.pdf,7
P37_HALL_Jill_7_11,HALL_Jill,P37_HALL_Jill,"Swansea to Canberra - 22 Nov 15",Swansea,Canberra,2015-11-22,307.50,,P37_HALL_Jill.pdf,7
P37_HALL_Jill_7_12,HALL_Jill,P37_HALL_Jill,"Canberra to Swansea - 4 Dec 15",Canberra,Swansea,2015-12-04,307.50,,P37_HALL_Jill.pdf,7
P37_HALL_Jill_7_3,HALL_Jill,P37_HALL_Jill,"Swansea to Canberra - 16 Aug 15",Swansea,Canberra,2015-08-16,307.50,,P37_HALL_Jill.pdf,7
P37_HALL_Jill_7_4,HALL_Jill,P37_HALL_Jill,"Canberra to Swansea - 21 Aug 15",Canberra,Swansea,2015-08-21,307.50,,P37_HALL_Jill.pdf,7
P37_HALL_Jill_7_5,HALL_Jill,P37_HALL_Jill,"Swansea to Canberra - 6 Sep 15",Swansea,Canberra,2015-09-06,307.50,,P37_HALL_Jill.pdf,7
P37_HALL_Jill_7_6,HALL_Jill,P37_HALL_Jill,"Canberra to Swansea - 18 Sep 15",Canberra,Swansea,2015-09-18,307.50,,P37_HALL_Jill.pdf,7
P37_HALL_Jill_7_7,HALL_Jill,P37_HALL_Jill,"Swansea to Canberra - 11 Oct 15",Swansea,Canberra,2015-10-11,307.50,,P37_HALL_Jill.pdf,7
P37_HALL_Jill_7_8,HALL_Jill,P37_HALL_Jill,"Canberra to Swansea - 23 Oct 15",Canberra,Swansea,2015-10-23,307.50,,P37_HALL_Jill.pdf,7
P37_HALL_Jill_7_9,HALL_Jill,P37_HALL_Jill,"Swansea to Canberra - 8 Nov 15",Swansea,Canberra,2015-11-08,307.50,,P37_HALL_Jill.pdf,7
P37_KELLY_Craig_18_3,KELLY_Craig,P37_KELLY_Craig,"Sydney to Canberra - 14 Jun 15",Sydney,Canberra,2015-06-14,98.00,,P37_KELLY_Craig.pdf,18
P37_KELLY_Craig_18_4,KELLY_Craig,P37_KELLY_Craig,"Canberra to Sydney - 19 Jun 15",Canberra,Sydney,2015-06-19,98.00,,P37_KELLY_Craig.pdf,18
P37_KELLY_Craig_18_5,KELLY_Craig,P37_KELLY_Craig,"Sydney to Canberra - 21 Jun 15",Sydney,Canberra,2015-06-21,98.00,,P37_KELLY_Craig.pdf,18
P37_KELLY_Craig_18_6,KELLY_Craig,P37_KELLY_Craig,"Canberra to Sydney - 26 Jun 15",Canberra,Sydney,2015-06-26,98.00,,P37_KELLY_Craig.pdf,18
P37_KELLY_Craig_9_10,KELLY_Craig,P37_KELLY_Craig,"Canberra to Sydney - 11 Sep 15",Canberra,Sydney,2015-09-11,211.28,,P37_KELLY_Craig.pdf,9
P37_KELLY_Craig_9_11,KELLY_Craig,P37_KELLY_Craig,"Sydney to Canberra - 13 Sep 15",Sydney,Canberra,2015-09-13,211.28,,P37_KELLY_Craig.pdf,9
P37_KELLY_Craig_9_12,KELLY_Craig,P37_KELLY_Craig,"Canberra to Sydney - 18 Sep 15",Canberra,Sydney,2015-09-18,211.28,,P37_KELLY_Craig.pdf,9
P37_KELLY_Craig_9_13,KELLY_Craig,P37_KELLY_Craig,"Sydney to Canberra - 24 Sep 15",Sydney,Canberra,2015-09-24,211.28,,P37_KELLY_Craig.pdf,9
P37_KELLY_Craig_9_14,KELLY_Craig,P37_KELLY_Craig,"Canberra to Sydney - 25 Sep 15",Canberra,Sydney,2015-09-25,211.28,,P37_KELLY_Craig.pdf,9
P37_KELLY_Craig_9_15,KELLY_Craig,P37_KELLY_Craig,"Sydney to Canberra - 11 Oct 15",Sydney,Canberra,2015-10-11,211.28,,P37_KELLY_Craig.pdf,9
P37_KELLY_Craig_9_16,KELLY_Craig,P37_KELLY_Craig,"Canberra to Sydney - 16 Oct 15",Canberra,Sydney,2015-10-16,211.28,,P37_KELLY_Craig.pdf,9
P37_KELLY_Craig_9_17,KELLY_Craig,P37_KELLY_Craig,"Sydney to Canberra - 18 Oct 15",Sydney,Canberra,2015-10-18,211.28,,P37_KELLY_Craig.pdf,9
P37_KELLY_Craig_9_18,KELLY_Craig,P37_KELLY_Craig,"Canberra to Sydney - 23 Oct 15",Canberra,Sydney,2015-10-23,211.28,,P37_KELLY_Craig.pdf,9
P37_KELLY_Craig_9_3,KELLY_Craig,P37_KELLY_Craig,"Sydney to Canberra - 9 Aug 15",Sydney,Canberra,2015-08-09,211.28,,P37_KELLY_Craig.pdf,9
P37_KELLY_Craig_9_4,KELLY_Craig,P37_KELLY_Craig,"Melbourne to Sydney - 14 Aug 15",Melbourne,Sydney,2015-08-14,211.28,,P37_KELLY_Craig.pdf,9
P37_KELLY_Craig_9_5,KELLY_Craig,P37_KELLY_Craig,"Sydney to Canberra - 16 Aug 15",Sydney,Canberra,2015-08-16,211.28,,P37_KELLY_Craig.pdf,9
P37_KELLY_Craig_9_6,KELLY_Craig,P37_KELLY_Craig,"Sydney to Canberra - 18 Aug 15",Sydney,Canberra,2015-08-18,211.28,,P37_KELLY_Craig.pdf,9
P37_KELLY_Craig_9_7,KELLY_Craig,P37_KELLY_Craig,"Canberra to Sydney - 18 Aug 15",Canberra,Sydney,2015-08-18,211.28,,P37_KELLY_Craig.pdf,9
P37_KELLY_Craig_9_8,KELLY_Craig,P37_KELLY_Craig,"Canberra to Sydney - 20 Aug 15",Canberra,Sydney,2015-08-20,211.28,,P37_KELLY_Craig.pdf,9
P37_KELLY_Craig_9_9,KELLY_Craig,P37_KELLY_Craig,"Sydney to Canberra - 6 Sep 15",Sydney,Canberra,2015-09-06,211.28,,P37_KELLY_Craig.pdf,9
P37_MACFARLANE_Ian_11_3,MACFARLANE_Ian,P37_MACFARLANE_Ian,"Toowoomba to Brisbane - 17 Sep 15",Toowoomba,Brisbane,2015-09-17,86.25,,P37_MACFARLANE_Ian.pdf,11
P37_MACFARLANE_Ian_31_3,MACFARLANE_Ian,P37_MACFARLANE_Ian,"Toowoomba to Canberra - 24 May 15",Toowoomba,Canberra,2015-05-24,105.75,,P37_MACFARLANE_Ian.pdf,31
P37_MACFARLANE_Ian_31_4,MACFARLANE_Ian,P37_MACFARLANE_Ian,"Brisbane to Toowoomba - 29 May 15",Brisbane,Toowoomba,2015-05-29,105.75,,P37_MACFARLANE_Ian.pdf,31
P37_OWENS_Julie_16_3,OWENS_Julie,P37_OWENS_Julie,"Canberra to Sydney - 15 May 15",Canberra,Sydney,2015-05-15,97.00,,P37_OWENS_Julie.pdf,16
P37_OWENS_Julie_16_4,OWENS_Julie,P37_OWENS_Julie,"Sydney to Canberra - 14 Jun 15",Sydney,Canberra,2015-06-14,97.00,,P37_OWENS_Julie.pdf,16
P37_OWENS_Julie_16_5,OWENS_Julie,P37_OWENS_Julie,"Canberra to Sydney - 19 Jun 15",Canberra,Sydney,2015-06-19,97.00,,P37_OWENS_Julie.pdf,16
P37_OWENS_Julie_16_6,OWENS_Julie,P37_OWENS_Julie,"Sydney to Canberra - 21 Jun 15",Sydney,Canberra,2015-06-21,97.00,,P37_OWENS_Julie.pdf,16
P37_OWENS_Julie_16_7,OWENS_Julie,P37_OWENS_Julie,"Canberra to Sydney - 26 Jun 15",Canberra,Sydney,2015-06-26,97.00,,P37_OWENS_Julie.pdf,16
P37_OWENS_Julie_7_10,OWENS_Julie,P37_OWENS_Julie,"Canberra to Sydney - 17 Sep 15",Canberra,Sydney,2015-09-17,210.00,,P37_OWENS_Julie.pdf,7
P37_OWENS_Julie_7_11,OWENS_Julie,P37_OWENS_Julie,"Sydney to Canberra - 11 Oct 15",Sydney,Canberra,2015-10-11,210.00,,P37_OWENS_Julie.pdf,7
P37_OWENS_Julie_7_12,OWENS_Julie,P37_OWENS_Julie,"Canberra to Sydney - 15 Oct 15",Canberra,Sydney,2015-10-15,210.00,,P37_OWENS_Julie.pdf,7
P37_OWENS_Julie_7_13,OWENS_Julie,P37_OWENS_Julie,"Sydney to Canberra - 9 Nov 15",Sydney,Canberra,2015-11-09,210.00,,P37_OWENS_Julie.pdf,7
P37_OWENS_Julie_7_14,OWENS_Julie,P37_OWENS_Julie,"Canberra to Sydney - 12 Nov 15",Canberra,Sydney,2015-11-12,210.00,,P37_OWENS_Julie.pdf,7
P37_OWENS_Julie_7_3,OWENS_Julie,P37_OWENS_Julie,"Sydney to Canberra - 9 Aug 15",Sydney,Canberra,2015-08-09,210.00,,P37_OWENS_Julie.pdf,7
P37_OWENS_Julie_7_4,OWENS_Julie,P37_OWENS_Julie,"Canberra to Sydney - 13 Aug 15",Canberra,Sydney,2015-08-13,210.00,,P37_OWENS_Julie.pdf,7
P37_OWENS_Julie_7_5,OWENS_Julie,P37_OWENS_Julie,"Sydney to Canberra - 16 Aug 15",Sydney,Canberra,2015-08-16,210.00,,P37_OWENS_Julie.pdf,7
P37_OWENS_Julie_7_6,OWENS_Julie,P37_OWENS_Julie,"Canberra to Sydney - 20 Aug 15",Canberra,Sydney,2015-08-20,210.00,,P37_OWENS_Julie.pdf,7
P37_OWENS_Julie_7_7,OWENS_Julie,P37_OWENS_Julie,"Sydney to Canberra - 3 Sep 15",Sydney,Canberra,2015-09-03,210.00,,P37_OWENS_Julie.pdf,7
P37_OWENS_Julie_7_8,OWENS_Julie,P37_OWENS_Julie,"Canberra to Sydney - 10 Sep 15",Canberra,Sydney,2015-09-10,210.00,,P37_OWENS_Julie.pdf,7
P37_OWENS_Julie_7_9,OWENS_Julie,P37_OWENS_Julie,"Sydney to Canberra - 13 Sep 15",Sydney,Canberra,2015-09-13,210.00,,P37_OWENS_Julie.pdf,7
P37_RHIANNON_Lee_7_10,RHIANNON_Lee,P37_RHIANNON_Lee,"Canberra to Sydney - 17 Sep 15",Canberra,Sydney,2015-09-17,210.00,,P37_RHIANNON_Lee.pdf,7
P37_RHIANNON_Lee_7_11,RHIANNON_Lee,P37_RHIANNON_Lee,"Sydney to Canberra - 11 Oct 15",Sydney,Canberra,2015-10-11,210.00,,P37_RHIANNON_Lee.pdf,7
P37_RHIANNON_Lee_7_12,RHIANNON_Lee,P37_RHIANNON_Lee,"Canberra to Sydney - 15 Oct 15",Canberra,Sydney,2015-10-15,210.00,,P37_RHIANNON_Lee.pdf,7
P37_RHIANNON_Lee_7_13,RHIANNON_Lee,P37_RHIANNON_Lee,"Sydney to Canberra - 18 Oct 15",Sydney,Canberra,2015-10-18,210.00,,P37_RHIANNON_Lee.pdf,7
P37_RHIANNON_Lee_7_14,RHIANNON_Lee,P37_RHIANNON_Lee,"Canberra to Sydney - 21 Oct 15",Canberra,Sydney,2015-10-21,210.00,,P37_RHIANNON_Lee.pdf,7
P37_RHIANNON_Lee_7_15,RHIANNON_Lee,P37_RHIANNON_Lee,"Sydney to Canberra - 22 Nov 15",Sydney,Canberra,2015-11-22,217.50,,P37_RHIANNON_Lee.pdf,7
P37_RHIANNON_Lee_7_16,RHIANNON_Lee,P37_RHIANNON_Lee,"Canberra to Sydney - 26 Nov 15",Canberra,Sydney,2015-11-26,217.50,,P37_RHIANNON_Lee.pdf,7
P37_RHIANNON_Lee_7_17,RHIANNON_Lee,P37_RHIANNON_Lee,"Sydney to Canberra - 29 Nov 15",Sydney,Canberra,2015-11-29,217.50,,P37_RHIANNON_Lee.pdf,7
P37_RHIANNON_Lee_7_18,RHIANNON_Lee,P37_RHIANNON_Lee,"Canberra to Sydney - 3 Dec 15",Canberra,Sydney,2015-12-03,217.50,,P37_RHIANNON_Lee.pdf,7
