entry_id,parl_id,source_id,details,location,date,amount,source_pdf,source_pagenum
P37_ABBOTT_Tony_9_16,ABBOTT_Tony,P37_ABBOTT_Tony,"18 Sep 15 - Canberra",Canberra,2015-09-18,161.24,P37_ABBOTT_Tony.pdf,9
P37_ABETZ_Eric_10_17,ABETZ_Eric,P37_ABETZ_Eric,"1 Jul 15 - Hobart",Hobart,2015-07-01,117.90,P37_ABETZ_Eric.pdf,10
P37_ABETZ_Eric_10_18,ABETZ_Eric,P37_ABETZ_Eric,"11 Jul 15 - Hobart",Hobart,2015-07-11,78.60,P37_ABETZ_Eric.pdf,10
P37_ABETZ_Eric_10_19,ABETZ_Eric,P37_ABETZ_Eric,"11 Jul 15 - Hobart",Hobart,2015-07-11,78.60,P37_ABETZ_Eric.pdf,10
P37_ABETZ_Eric_10_20,ABETZ_Eric,P37_ABETZ_Eric,"13 Jul 15 - Hobart",Hobart,2015-07-13,45.85,P37_ABETZ_Eric.pdf,10
P37_ABETZ_Eric_10_21,ABETZ_Eric,P37_ABETZ_Eric,"13 Jul 15 - Sydney",Sydney,2015-07-13,249.23,P37_ABETZ_Eric.pdf,10
P37_ABETZ_Eric_10_22,ABETZ_Eric,P37_ABETZ_Eric,"13 Jul 15 - Sydney",Sydney,2015-07-13,40.00,P37_ABETZ_Eric.pdf,10
P37_ABETZ_Eric_10_23,ABETZ_Eric,P37_ABETZ_Eric,"14 Jul 15 - Canberra",Canberra,2015-07-14,40.00,P37_ABETZ_Eric.pdf,10
P37_ABETZ_Eric_10_24,ABETZ_Eric,P37_ABETZ_Eric,"14 Jul 15 - Hobart",Hobart,2015-07-14,42.00,P37_ABETZ_Eric.pdf,10
P37_ABETZ_Eric_10_25,ABETZ_Eric,P37_ABETZ_Eric,"15 Jul 15 - Hobart",Hobart,2015-07-15,45.85,P37_ABETZ_Eric.pdf,10
P37_ABETZ_Eric_10_26,ABETZ_Eric,P37_ABETZ_Eric,"15 Jul 15 - Melbourne",Melbourne,2015-07-15,65.77,P37_ABETZ_Eric.pdf,10
P37_ABETZ_Eric_10_27,ABETZ_Eric,P37_ABETZ_Eric,"15 Jul 15 - Melbourne",Melbourne,2015-07-15,40.00,P37_ABETZ_Eric.pdf,10
P37_ABETZ_Eric_10_28,ABETZ_Eric,P37_ABETZ_Eric,"15 Jul 15 - Melbourne",Melbourne,2015-07-15,47.10,P37_ABETZ_Eric.pdf,10
P37_ABETZ_Eric_10_29,ABETZ_Eric,P37_ABETZ_Eric,"15 Jul 15 - Hobart",Hobart,2015-07-15,75.36,P37_ABETZ_Eric.pdf,10
P37_ABETZ_Eric_10_30,ABETZ_Eric,P37_ABETZ_Eric,"16 Jul 15 - Hobart",Hobart,2015-07-16,375.00,P37_ABETZ_Eric.pdf,10
P37_ABETZ_Eric_10_31,ABETZ_Eric,P37_ABETZ_Eric,"30 Jul 15 - Hobart",Hobart,2015-07-30,48.47,P37_ABETZ_Eric.pdf,10
P37_ABETZ_Eric_10_32,ABETZ_Eric,P37_ABETZ_Eric,"30 Jul 15 - Canberra",Canberra,2015-07-30,41.80,P37_ABETZ_Eric.pdf,10
P37_ABETZ_Eric_10_33,ABETZ_Eric,P37_ABETZ_Eric,"31 Jul 15 - Canberra",Canberra,2015-07-31,40.00,P37_ABETZ_Eric.pdf,10
P37_ABETZ_Eric_10_34,ABETZ_Eric,P37_ABETZ_Eric,"31 Jul 15 - Canberra",Canberra,2015-07-31,40.00,P37_ABETZ_Eric.pdf,10
P37_ABETZ_Eric_10_35,ABETZ_Eric,P37_ABETZ_Eric,"31 Jul 15 - Hobart",Hobart,2015-07-31,57.02,P37_ABETZ_Eric.pdf,10
P37_ABETZ_Eric_10_36,ABETZ_Eric,P37_ABETZ_Eric,"3 Aug 15 - Hobart",Hobart,2015-08-03,78.60,P37_ABETZ_Eric.pdf,10
P37_ABETZ_Eric_10_37,ABETZ_Eric,P37_ABETZ_Eric,"3 Aug 15 - Adelaide",Adelaide,2015-08-03,41.80,P37_ABETZ_Eric.pdf,10
P37_ABETZ_Eric_10_38,ABETZ_Eric,P37_ABETZ_Eric,"4 Aug 15 - Adelaide",Adelaide,2015-08-04,40.00,P37_ABETZ_Eric.pdf,10
P37_ABETZ_Eric_11_10,ABETZ_Eric,P37_ABETZ_Eric,"16 Aug 15 - Canberra",Canberra,2015-08-16,80.40,P37_ABETZ_Eric.pdf,11
P37_ABETZ_Eric_11_11,ABETZ_Eric,P37_ABETZ_Eric,"20 Aug 15 - Hobart",Hobart,2015-08-20,42.00,P37_ABETZ_Eric.pdf,11
P37_ABETZ_Eric_11_12,ABETZ_Eric,P37_ABETZ_Eric,"26 Aug 15 - Hobart",Hobart,2015-08-26,40.61,P37_ABETZ_Eric.pdf,11
P37_ABETZ_Eric_11_13,ABETZ_Eric,P37_ABETZ_Eric,"26 Aug 15 - Melbourne",Melbourne,2015-08-26,160.09,P37_ABETZ_Eric.pdf,11
P37_ABETZ_Eric_11_14,ABETZ_Eric,P37_ABETZ_Eric,"26 Aug 15 - Melbourne",Melbourne,2015-08-26,40.00,P37_ABETZ_Eric.pdf,11
P37_ABETZ_Eric_11_15,ABETZ_Eric,P37_ABETZ_Eric,"26 Aug 15 - Melbourne",Melbourne,2015-08-26,83.00,P37_ABETZ_Eric.pdf,11
P37_ABETZ_Eric_11_16,ABETZ_Eric,P37_ABETZ_Eric,"26 Aug 15 - Hobart",Hobart,2015-08-26,84.53,P37_ABETZ_Eric.pdf,11
P37_ABETZ_Eric_11_17,ABETZ_Eric,P37_ABETZ_Eric,"27 Aug 15 - Hobart",Hobart,2015-08-27,52.40,P37_ABETZ_Eric.pdf,11
P37_ABETZ_Eric_11_18,ABETZ_Eric,P37_ABETZ_Eric,"27 Aug 15 - Sydney",Sydney,2015-08-27,49.50,P37_ABETZ_Eric.pdf,11
P37_ABETZ_Eric_11_19,ABETZ_Eric,P37_ABETZ_Eric,"27 Aug 15 - Sydney",Sydney,2015-08-27,75.90,P37_ABETZ_Eric.pdf,11
P37_ABETZ_Eric_11_20,ABETZ_Eric,P37_ABETZ_Eric,"27 Aug 15 - Sydney",Sydney,2015-08-27,62.11,P37_ABETZ_Eric.pdf,11
P37_ABETZ_Eric_11_21,ABETZ_Eric,P37_ABETZ_Eric,"27 Aug 15 - Sydney",Sydney,2015-08-27,51.09,P37_ABETZ_Eric.pdf,11
P37_ABETZ_Eric_11_22,ABETZ_Eric,P37_ABETZ_Eric,"27 Aug 15 - Hobart",Hobart,2015-08-27,42.00,P37_ABETZ_Eric.pdf,11
P37_ABETZ_Eric_11_23,ABETZ_Eric,P37_ABETZ_Eric,"1 Sep 15 - Hobart",Hobart,2015-09-01,40.61,P37_ABETZ_Eric.pdf,11
P37_ABETZ_Eric_11_24,ABETZ_Eric,P37_ABETZ_Eric,"1 Sep 15 - Canberra",Canberra,2015-09-01,41.80,P37_ABETZ_Eric.pdf,11
P37_ABETZ_Eric_11_25,ABETZ_Eric,P37_ABETZ_Eric,"1 Sep 15 - Canberra",Canberra,2015-09-01,40.00,P37_ABETZ_Eric.pdf,11
P37_ABETZ_Eric_11_26,ABETZ_Eric,P37_ABETZ_Eric,"1 Sep 15 - Canberra",Canberra,2015-09-01,40.00,P37_ABETZ_Eric.pdf,11
P37_ABETZ_Eric_11_27,ABETZ_Eric,P37_ABETZ_Eric,"2 Sep 15 - Canberra",Canberra,2015-09-02,40.80,P37_ABETZ_Eric.pdf,11
P37_ABETZ_Eric_11_28,ABETZ_Eric,P37_ABETZ_Eric,"2 Sep 15 - Hobart",Hobart,2015-09-02,47.85,P37_ABETZ_Eric.pdf,11
P37_ABETZ_Eric_11_29,ABETZ_Eric,P37_ABETZ_Eric,"3 Sep 15 - Hobart",Hobart,2015-09-03,49.78,P37_ABETZ_Eric.pdf,11
P37_ABETZ_Eric_11_3,ABETZ_Eric,P37_ABETZ_Eric,"4 Aug 15 - Adelaide",Adelaide,2015-08-04,40.00,P37_ABETZ_Eric.pdf,11
P37_ABETZ_Eric_11_30,ABETZ_Eric,P37_ABETZ_Eric,"3 Sep 15 - Melbourne",Melbourne,2015-09-03,73.21,P37_ABETZ_Eric.pdf,11
P37_ABETZ_Eric_11_31,ABETZ_Eric,P37_ABETZ_Eric,"3 Sep 15 - Melbourne",Melbourne,2015-09-03,40.00,P37_ABETZ_Eric.pdf,11
P37_ABETZ_Eric_11_32,ABETZ_Eric,P37_ABETZ_Eric,"3 Sep 15 - Melbourne",Melbourne,2015-09-03,238.96,P37_ABETZ_Eric.pdf,11
P37_ABETZ_Eric_11_33,ABETZ_Eric,P37_ABETZ_Eric,"3 Sep 15 - Hobart",Hobart,2015-09-03,87.15,P37_ABETZ_Eric.pdf,11
P37_ABETZ_Eric_11_34,ABETZ_Eric,P37_ABETZ_Eric,"8 Sep 15 - Hobart",Hobart,2015-09-08,45.85,P37_ABETZ_Eric.pdf,11
P37_ABETZ_Eric_11_35,ABETZ_Eric,P37_ABETZ_Eric,"8 Sep 15 - Canberra",Canberra,2015-09-08,41.80,P37_ABETZ_Eric.pdf,11
P37_ABETZ_Eric_11_36,ABETZ_Eric,P37_ABETZ_Eric,"10 Sep 15 - Canberra",Canberra,2015-09-10,40.00,P37_ABETZ_Eric.pdf,11
P37_ABETZ_Eric_11_37,ABETZ_Eric,P37_ABETZ_Eric,"10 Sep 15 - Hobart",Hobart,2015-09-10,47.85,P37_ABETZ_Eric.pdf,11
P37_ABETZ_Eric_11_38,ABETZ_Eric,P37_ABETZ_Eric,"13 Sep 15 - Hobart",Hobart,2015-09-13,78.60,P37_ABETZ_Eric.pdf,11
P37_ABETZ_Eric_11_39,ABETZ_Eric,P37_ABETZ_Eric,"13 Sep 15 - Canberra",Canberra,2015-09-13,80.40,P37_ABETZ_Eric.pdf,11
P37_ABETZ_Eric_11_4,ABETZ_Eric,P37_ABETZ_Eric,"4 Aug 15 - Hobart",Hobart,2015-08-04,45.23,P37_ABETZ_Eric.pdf,11
P37_ABETZ_Eric_11_40,ABETZ_Eric,P37_ABETZ_Eric,"17 Sep 15 - Canberra",Canberra,2015-09-17,40.00,P37_ABETZ_Eric.pdf,11
P37_ABETZ_Eric_11_5,ABETZ_Eric,P37_ABETZ_Eric,"9 Aug 15 - Hobart",Hobart,2015-08-09,78.60,P37_ABETZ_Eric.pdf,11
P37_ABETZ_Eric_11_6,ABETZ_Eric,P37_ABETZ_Eric,"13 Aug 15 - Canberra",Canberra,2015-08-13,40.00,P37_ABETZ_Eric.pdf,11
P37_ABETZ_Eric_11_7,ABETZ_Eric,P37_ABETZ_Eric,"13 Aug 15 - Hobart",Hobart,2015-08-13,47.85,P37_ABETZ_Eric.pdf,11
P37_ABETZ_Eric_11_8,ABETZ_Eric,P37_ABETZ_Eric,"15 Aug 15 - Hobart",Hobart,2015-08-15,98.25,P37_ABETZ_Eric.pdf,11
P37_ABETZ_Eric_11_9,ABETZ_Eric,P37_ABETZ_Eric,"16 Aug 15 - Hobart",Hobart,2015-08-16,78.60,P37_ABETZ_Eric.pdf,11
P37_ABETZ_Eric_12_10,ABETZ_Eric,P37_ABETZ_Eric,"23 Sep 15 - Hobart",Hobart,2015-09-23,47.85,P37_ABETZ_Eric.pdf,12
P37_ABETZ_Eric_12_11,ABETZ_Eric,P37_ABETZ_Eric,"12 Oct 15 - Hobart",Hobart,2015-10-12,40.00,P37_ABETZ_Eric.pdf,12
P37_ABETZ_Eric_12_12,ABETZ_Eric,P37_ABETZ_Eric,"15 Oct 15 - Hobart",Hobart,2015-10-15,85.15,P37_ABETZ_Eric.pdf,12
P37_ABETZ_Eric_12_13,ABETZ_Eric,P37_ABETZ_Eric,"19 Oct 15 - Hobart",Hobart,2015-10-19,65.50,P37_ABETZ_Eric.pdf,12
P37_ABETZ_Eric_12_14,ABETZ_Eric,P37_ABETZ_Eric,"20 Oct 15 - Hobart",Hobart,2015-10-20,43.92,P37_ABETZ_Eric.pdf,12
P37_ABETZ_Eric_12_15,ABETZ_Eric,P37_ABETZ_Eric,"29 Oct 15 - Hobart",Hobart,2015-10-29,45.85,P37_ABETZ_Eric.pdf,12
P37_ABETZ_Eric_12_16,ABETZ_Eric,P37_ABETZ_Eric,"29 Oct 15 - Sydney",Sydney,2015-10-29,49.70,P37_ABETZ_Eric.pdf,12
P37_ABETZ_Eric_12_17,ABETZ_Eric,P37_ABETZ_Eric,"29 Oct 15 - Sydney",Sydney,2015-10-29,48.47,P37_ABETZ_Eric.pdf,12
P37_ABETZ_Eric_12_18,ABETZ_Eric,P37_ABETZ_Eric,"29 Oct 15 - Hobart",Hobart,2015-10-29,47.85,P37_ABETZ_Eric.pdf,12
P37_ABETZ_Eric_12_19,ABETZ_Eric,P37_ABETZ_Eric,"8 Nov 15 - Hobart",Hobart,2015-11-08,78.60,P37_ABETZ_Eric.pdf,12
P37_ABETZ_Eric_12_20,ABETZ_Eric,P37_ABETZ_Eric,"9 Nov 15 - Melbourne",Melbourne,2015-11-09,62.01,P37_ABETZ_Eric.pdf,12
P37_ABETZ_Eric_12_21,ABETZ_Eric,P37_ABETZ_Eric,"12 Nov 15 - Hobart",Hobart,2015-11-12,58.95,P37_ABETZ_Eric.pdf,12
P37_ABETZ_Eric_12_22,ABETZ_Eric,P37_ABETZ_Eric,"14 Nov 15 - Hobart",Hobart,2015-11-14,78.60,P37_ABETZ_Eric.pdf,12
P37_ABETZ_Eric_12_23,ABETZ_Eric,P37_ABETZ_Eric,"14 Nov 15 - Sydney",Sydney,2015-11-14,88.30,P37_ABETZ_Eric.pdf,12
P37_ABETZ_Eric_12_24,ABETZ_Eric,P37_ABETZ_Eric,"14 Nov 15 - Sydney",Sydney,2015-11-14,78.60,P37_ABETZ_Eric.pdf,12
P37_ABETZ_Eric_12_25,ABETZ_Eric,P37_ABETZ_Eric,"14 Nov 15 - Hobart",Hobart,2015-11-14,80.60,P37_ABETZ_Eric.pdf,12
P37_ABETZ_Eric_12_26,ABETZ_Eric,P37_ABETZ_Eric,"16 Nov 15 - Hobart",Hobart,2015-11-16,44.54,P37_ABETZ_Eric.pdf,12
P37_ABETZ_Eric_12_27,ABETZ_Eric,P37_ABETZ_Eric,"16 Nov 15 - Melbourne",Melbourne,2015-11-16,57.57,P37_ABETZ_Eric.pdf,12
P37_ABETZ_Eric_12_28,ABETZ_Eric,P37_ABETZ_Eric,"17 Nov 15 - Melbourne",Melbourne,2015-11-17,52.84,P37_ABETZ_Eric.pdf,12
P37_ABETZ_Eric_12_29,ABETZ_Eric,P37_ABETZ_Eric,"17 Nov 15 - Hobart",Hobart,2015-11-17,45.23,P37_ABETZ_Eric.pdf,12
P37_ABETZ_Eric_12_3,ABETZ_Eric,P37_ABETZ_Eric,"17 Sep 15 - Hobart",Hobart,2015-09-17,83.22,P37_ABETZ_Eric.pdf,12
P37_ABETZ_Eric_12_30,ABETZ_Eric,P37_ABETZ_Eric,"24 Nov 15 - Hobart",Hobart,2015-11-24,52.40,P37_ABETZ_Eric.pdf,12
P37_ABETZ_Eric_12_31,ABETZ_Eric,P37_ABETZ_Eric,"26 Nov 15 - Hobart",Hobart,2015-11-26,43.92,P37_ABETZ_Eric.pdf,12
P37_ABETZ_Eric_12_32,ABETZ_Eric,P37_ABETZ_Eric,"30 Nov 15 - Hobart",Hobart,2015-11-30,45.85,P37_ABETZ_Eric.pdf,12
P37_ABETZ_Eric_12_33,ABETZ_Eric,P37_ABETZ_Eric,"3 Dec 15 - Hobart",Hobart,2015-12-03,46.54,P37_ABETZ_Eric.pdf,12
P37_ABETZ_Eric_12_34,ABETZ_Eric,P37_ABETZ_Eric,"7 Dec 15 - Hobart",Hobart,2015-12-07,45.85,P37_ABETZ_Eric.pdf,12
P37_ABETZ_Eric_12_35,ABETZ_Eric,P37_ABETZ_Eric,"7 Dec 15 - Sydney",Sydney,2015-12-07,56.86,P37_ABETZ_Eric.pdf,12
P37_ABETZ_Eric_12_36,ABETZ_Eric,P37_ABETZ_Eric,"7 Dec 15 - Sydney",Sydney,2015-12-07,169.83,P37_ABETZ_Eric.pdf,12
P37_ABETZ_Eric_12_37,ABETZ_Eric,P37_ABETZ_Eric,"7 Dec 15 - Sydney",Sydney,2015-12-07,71.16,P37_ABETZ_Eric.pdf,12
P37_ABETZ_Eric_12_38,ABETZ_Eric,P37_ABETZ_Eric,"8 Dec 15 - Sydney",Sydney,2015-12-08,40.00,P37_ABETZ_Eric.pdf,12
P37_ABETZ_Eric_12_39,ABETZ_Eric,P37_ABETZ_Eric,"8 Dec 15 - Hobart",Hobart,2015-12-08,60.95,P37_ABETZ_Eric.pdf,12
P37_ABETZ_Eric_12_4,ABETZ_Eric,P37_ABETZ_Eric,"19 Sep 15 - Hobart",Hobart,2015-09-19,78.60,P37_ABETZ_Eric.pdf,12
P37_ABETZ_Eric_12_5,ABETZ_Eric,P37_ABETZ_Eric,"19 Sep 15 - Hobart",Hobart,2015-09-19,78.60,P37_ABETZ_Eric.pdf,12
P37_ABETZ_Eric_12_6,ABETZ_Eric,P37_ABETZ_Eric,"20 Sep 15 - Hobart",Hobart,2015-09-20,78.60,P37_ABETZ_Eric.pdf,12
P37_ABETZ_Eric_12_7,ABETZ_Eric,P37_ABETZ_Eric,"20 Sep 15 - Hobart",Hobart,2015-09-20,78.60,P37_ABETZ_Eric.pdf,12
P37_ABETZ_Eric_12_8,ABETZ_Eric,P37_ABETZ_Eric,"22 Sep 15 - Canberra",Canberra,2015-09-22,41.80,P37_ABETZ_Eric.pdf,12
P37_ABETZ_Eric_12_9,ABETZ_Eric,P37_ABETZ_Eric,"23 Sep 15 - Canberra",Canberra,2015-09-23,40.00,P37_ABETZ_Eric.pdf,12
P37_ALBANESE_Anthony_10_10,ALBANESE_Anthony,P37_ALBANESE_Anthony,"6 Oct 15 - Sydney",Sydney,2015-10-06,40.00,P37_ALBANESE_Anthony.pdf,10
P37_ALBANESE_Anthony_10_11,ALBANESE_Anthony,P37_ALBANESE_Anthony,"6 Oct 15 - Melbourne",Melbourne,2015-10-06,54.87,P37_ALBANESE_Anthony.pdf,10
P37_ALBANESE_Anthony_10_12,ALBANESE_Anthony,P37_ALBANESE_Anthony,"6 Oct 15 - Melbourne",Melbourne,2015-10-06,74.25,P37_ALBANESE_Anthony.pdf,10
P37_ALBANESE_Anthony_10_13,ALBANESE_Anthony,P37_ALBANESE_Anthony,"6 Oct 15 - Sydney",Sydney,2015-10-06,43.70,P37_ALBANESE_Anthony.pdf,10
P37_ALBANESE_Anthony_10_14,ALBANESE_Anthony,P37_ALBANESE_Anthony,"8 Oct 15 - Sydney",Sydney,2015-10-08,40.00,P37_ALBANESE_Anthony.pdf,10
P37_ALBANESE_Anthony_10_15,ALBANESE_Anthony,P37_ALBANESE_Anthony,"8 Oct 15 - Canberra",Canberra,2015-10-08,88.26,P37_ALBANESE_Anthony.pdf,10
P37_ALBANESE_Anthony_10_16,ALBANESE_Anthony,P37_ALBANESE_Anthony,"8 Oct 15 - Canberra",Canberra,2015-10-08,40.00,P37_ALBANESE_Anthony.pdf,10
P37_ALBANESE_Anthony_10_17,ALBANESE_Anthony,P37_ALBANESE_Anthony,"8 Oct 15 - Sydney",Sydney,2015-10-08,43.70,P37_ALBANESE_Anthony.pdf,10
P37_ALBANESE_Anthony_10_18,ALBANESE_Anthony,P37_ALBANESE_Anthony,"9 Oct 15 - Sydney",Sydney,2015-10-09,154.25,P37_ALBANESE_Anthony.pdf,10
P37_ALBANESE_Anthony_10_19,ALBANESE_Anthony,P37_ALBANESE_Anthony,"11 Oct 15 - Sydney",Sydney,2015-10-11,78.60,P37_ALBANESE_Anthony.pdf,10
P37_ALBANESE_Anthony_10_20,ALBANESE_Anthony,P37_ALBANESE_Anthony,"13 Oct 15 - Sydney",Sydney,2015-10-13,43.70,P37_ALBANESE_Anthony.pdf,10
P37_ALBANESE_Anthony_10_21,ALBANESE_Anthony,P37_ALBANESE_Anthony,"13 Oct 15 - Sydney",Sydney,2015-10-13,52.40,P37_ALBANESE_Anthony.pdf,10
P37_ALBANESE_Anthony_10_22,ALBANESE_Anthony,P37_ALBANESE_Anthony,"13 Oct 15 - Canberra",Canberra,2015-10-13,41.80,P37_ALBANESE_Anthony.pdf,10
P37_ALBANESE_Anthony_10_23,ALBANESE_Anthony,P37_ALBANESE_Anthony,"15 Oct 15 - Sydney",Sydney,2015-10-15,96.71,P37_ALBANESE_Anthony.pdf,10
P37_ALBANESE_Anthony_10_24,ALBANESE_Anthony,P37_ALBANESE_Anthony,"16 Oct 15 - Sydney",Sydney,2015-10-16,141.15,P37_ALBANESE_Anthony.pdf,10
P37_ALBANESE_Anthony_10_25,ALBANESE_Anthony,P37_ALBANESE_Anthony,"16 Oct 15 - Melbourne",Melbourne,2015-10-16,53.98,P37_ALBANESE_Anthony.pdf,10
P37_ALBANESE_Anthony_10_26,ALBANESE_Anthony,P37_ALBANESE_Anthony,"16 Oct 15 - Melbourne",Melbourne,2015-10-16,59.84,P37_ALBANESE_Anthony.pdf,10
P37_ALBANESE_Anthony_10_27,ALBANESE_Anthony,P37_ALBANESE_Anthony,"16 Oct 15 - Sydney",Sydney,2015-10-16,43.70,P37_ALBANESE_Anthony.pdf,10
P37_ALBANESE_Anthony_10_28,ALBANESE_Anthony,P37_ALBANESE_Anthony,"18 Oct 15 - Sydney",Sydney,2015-10-18,78.60,P37_ALBANESE_Anthony.pdf,10
P37_ALBANESE_Anthony_10_29,ALBANESE_Anthony,P37_ALBANESE_Anthony,"22 Oct 15 - Canberra",Canberra,2015-10-22,41.92,P37_ALBANESE_Anthony.pdf,10
P37_ALBANESE_Anthony_10_3,ALBANESE_Anthony,P37_ALBANESE_Anthony,"28 Sep 15 - Sydney",Sydney,2015-09-28,85.15,P37_ALBANESE_Anthony.pdf,10
P37_ALBANESE_Anthony_10_30,ALBANESE_Anthony,P37_ALBANESE_Anthony,"22 Oct 15 - Sydney",Sydney,2015-10-22,43.70,P37_ALBANESE_Anthony.pdf,10
P37_ALBANESE_Anthony_10_31,ALBANESE_Anthony,P37_ALBANESE_Anthony,"23 Oct 15 - Sydney",Sydney,2015-10-23,131.98,P37_ALBANESE_Anthony.pdf,10
P37_ALBANESE_Anthony_10_32,ALBANESE_Anthony,P37_ALBANESE_Anthony,"23 Oct 15 - Melbourne",Melbourne,2015-10-23,44.20,P37_ALBANESE_Anthony.pdf,10
P37_ALBANESE_Anthony_10_33,ALBANESE_Anthony,P37_ALBANESE_Anthony,"23 Oct 15 - Melbourne",Melbourne,2015-10-23,50.67,P37_ALBANESE_Anthony.pdf,10
P37_ALBANESE_Anthony_10_34,ALBANESE_Anthony,P37_ALBANESE_Anthony,"23 Oct 15 - Sydney",Sydney,2015-10-23,43.70,P37_ALBANESE_Anthony.pdf,10
P37_ALBANESE_Anthony_10_35,ALBANESE_Anthony,P37_ALBANESE_Anthony,"29 Oct 15 - Sydney",Sydney,2015-10-29,51.09,P37_ALBANESE_Anthony.pdf,10
P37_ALBANESE_Anthony_10_36,ALBANESE_Anthony,P37_ALBANESE_Anthony,"29 Oct 15 - Melbourne",Melbourne,2015-10-29,56.60,P37_ALBANESE_Anthony.pdf,10
P37_ALBANESE_Anthony_10_37,ALBANESE_Anthony,P37_ALBANESE_Anthony,"30 Oct 15 - Melbourne",Melbourne,2015-10-30,136.71,P37_ALBANESE_Anthony.pdf,10
P37_ALBANESE_Anthony_10_38,ALBANESE_Anthony,P37_ALBANESE_Anthony,"30 Oct 15 - Sydney",Sydney,2015-10-30,43.60,P37_ALBANESE_Anthony.pdf,10
P37_ALBANESE_Anthony_10_39,ALBANESE_Anthony,P37_ALBANESE_Anthony,"6 Nov 15 - Sydney",Sydney,2015-11-06,126.74,P37_ALBANESE_Anthony.pdf,10
P37_ALBANESE_Anthony_10_4,ALBANESE_Anthony,P37_ALBANESE_Anthony,"1 Oct 15 - Sydney",Sydney,2015-10-01,40.00,P37_ALBANESE_Anthony.pdf,10
P37_ALBANESE_Anthony_10_40,ALBANESE_Anthony,P37_ALBANESE_Anthony,"8 Nov 15 - Sydney",Sydney,2015-11-08,93.01,P37_ALBANESE_Anthony.pdf,10
P37_ALBANESE_Anthony_10_5,ALBANESE_Anthony,P37_ALBANESE_Anthony,"1 Oct 15 - Melbourne",Melbourne,2015-10-01,47.43,P37_ALBANESE_Anthony.pdf,10
P37_ALBANESE_Anthony_10_6,ALBANESE_Anthony,P37_ALBANESE_Anthony,"2 Oct 15 - Melbourne",Melbourne,2015-10-02,93.01,P37_ALBANESE_Anthony.pdf,10
P37_ALBANESE_Anthony_10_7,ALBANESE_Anthony,P37_ALBANESE_Anthony,"2 Oct 15 - Melbourne",Melbourne,2015-10-02,125.76,P37_ALBANESE_Anthony.pdf,10
P37_ALBANESE_Anthony_10_8,ALBANESE_Anthony,P37_ALBANESE_Anthony,"4 Oct 15 - Melbourne",Melbourne,2015-10-04,83.00,P37_ALBANESE_Anthony.pdf,10
P37_ALBANESE_Anthony_10_9,ALBANESE_Anthony,P37_ALBANESE_Anthony,"4 Oct 15 - Sydney",Sydney,2015-10-04,82.20,P37_ALBANESE_Anthony.pdf,10
P37_ALBANESE_Anthony_11_10,ALBANESE_Anthony,P37_ALBANESE_Anthony,"19 Nov 15 - Melbourne",Melbourne,2015-11-19,548.27,P37_ALBANESE_Anthony.pdf,11
P37_ALBANESE_Anthony_11_11,ALBANESE_Anthony,P37_ALBANESE_Anthony,"19 Nov 15 - Sydney",Sydney,2015-11-19,43.70,P37_ALBANESE_Anthony.pdf,11
P37_ALBANESE_Anthony_11_12,ALBANESE_Anthony,P37_ALBANESE_Anthony,"20 Nov 15 - Sydney",Sydney,2015-11-20,180.03,P37_ALBANESE_Anthony.pdf,11
P37_ALBANESE_Anthony_11_13,ALBANESE_Anthony,P37_ALBANESE_Anthony,"20 Nov 15 - Sydney",Sydney,2015-11-20,45.85,P37_ALBANESE_Anthony.pdf,11
P37_ALBANESE_Anthony_11_14,ALBANESE_Anthony,P37_ALBANESE_Anthony,"20 Nov 15 - Sydney",Sydney,2015-11-20,40.00,P37_ALBANESE_Anthony.pdf,11
P37_ALBANESE_Anthony_11_15,ALBANESE_Anthony,P37_ALBANESE_Anthony,"22 Nov 15 - Sydney",Sydney,2015-11-22,40.00,P37_ALBANESE_Anthony.pdf,11
P37_ALBANESE_Anthony_11_16,ALBANESE_Anthony,P37_ALBANESE_Anthony,"23 Nov 15 - Canberra",Canberra,2015-11-23,40.00,P37_ALBANESE_Anthony.pdf,11
P37_ALBANESE_Anthony_11_17,ALBANESE_Anthony,P37_ALBANESE_Anthony,"23 Nov 15 - Sydney",Sydney,2015-11-23,43.70,P37_ALBANESE_Anthony.pdf,11
P37_ALBANESE_Anthony_11_18,ALBANESE_Anthony,P37_ALBANESE_Anthony,"24 Nov 15 - Sydney",Sydney,2015-11-24,40.00,P37_ALBANESE_Anthony.pdf,11
P37_ALBANESE_Anthony_11_19,ALBANESE_Anthony,P37_ALBANESE_Anthony,"25 Nov 15 - Canberra",Canberra,2015-11-25,40.00,P37_ALBANESE_Anthony.pdf,11
P37_ALBANESE_Anthony_11_20,ALBANESE_Anthony,P37_ALBANESE_Anthony,"25 Nov 15 - Melbourne",Melbourne,2015-11-25,49.71,P37_ALBANESE_Anthony.pdf,11
P37_ALBANESE_Anthony_11_21,ALBANESE_Anthony,P37_ALBANESE_Anthony,"26 Nov 15 - Melbourne",Melbourne,2015-11-26,55.57,P37_ALBANESE_Anthony.pdf,11
P37_ALBANESE_Anthony_11_22,ALBANESE_Anthony,P37_ALBANESE_Anthony,"26 Nov 15 - Sydney",Sydney,2015-11-26,144.63,P37_ALBANESE_Anthony.pdf,11
