entry_id,parl_id,source_id,details,start_date,end_date,location,num_nights,rate,spouse,amount,source_pdf,source_pagenum
P37_BIRMINGHAM_Simon_5_6,BIRMINGHAM_Simon,P37_BIRMINGHAM_Simon,"Minister - Official Business",2015-07-22,2015-07-22,Sydney,1,435.00,0.00,435.00,P37_BIRMINGHAM_Simon.pdf,5
P37_BIRMINGHAM_Simon_5_7,BIRMINGHAM_Simon,P37_BIRMINGHAM_Simon,"Minister - Official Business",2015-07-27,2015-07-27,Sydney,1,435.00,0.00,435.00,P37_BIRMINGHAM_Simon.pdf,5
P37_BIRMINGHAM_Simon_5_8,BIRMINGHAM_Simon,P37_BIRMINGHAM_Simon,"Minister - Official Business",2015-07-30,2015-07-30,"Streaky Bay",1,120.00,0.00,120.00,P37_BIRMINGHAM_Simon.pdf,5
P37_BIRMINGHAM_Simon_5_9,BIRMINGHAM_Simon,P37_BIRMINGHAM_Simon,"Minister - Official Business",2015-08-05,2015-08-05,Geelong,1,360.00,0.00,360.00,P37_BIRMINGHAM_Simon.pdf,5
P37_BISHOP_Bronwyn_5_10,BISHOP_Bronwyn,P37_BISHOP_Bronwyn,"Sittings of Parliament",2015-09-06,2015-09-10,Canberra,5,273.00,0.00,1365.00,P37_BISHOP_Bronwyn.pdf,5
P37_BISHOP_Bronwyn_5_11,BISHOP_Bronwyn,P37_BISHOP_Bronwyn,"Sittings of Parliament",2015-09-13,2015-09-17,Canberra,5,273.00,0.00,1365.00,P37_BISHOP_Bronwyn.pdf,5
P37_BISHOP_Bronwyn_5_12,BISHOP_Bronwyn,P37_BISHOP_Bronwyn,"Sittings of Parliament",2015-10-11,2015-10-14,Canberra,4,273.00,0.00,1092.00,P37_BISHOP_Bronwyn.pdf,5
P37_BISHOP_Bronwyn_5_13,BISHOP_Bronwyn,P37_BISHOP_Bronwyn,"Sittings of Parliament",2015-10-18,2015-10-22,Canberra,5,273.00,0.00,1365.00,P37_BISHOP_Bronwyn.pdf,5
P37_BISHOP_Bronwyn_5_14,BISHOP_Bronwyn,P37_BISHOP_Bronwyn,"Sittings of Parliament",2015-11-08,2015-11-12,Canberra,5,273.00,0.00,1365.00,P37_BISHOP_Bronwyn.pdf,5
P37_BISHOP_Bronwyn_5_15,BISHOP_Bronwyn,P37_BISHOP_Bronwyn,"Sittings of Parliament",2015-11-22,2015-11-26,Canberra,5,273.00,0.00,1365.00,P37_BISHOP_Bronwyn.pdf,5
P37_BISHOP_Bronwyn_5_16,BISHOP_Bronwyn,P37_BISHOP_Bronwyn,"Sittings of Parliament",2015-11-29,2015-12-03,Canberra,5,273.00,0.00,1365.00,P37_BISHOP_Bronwyn.pdf,5
P37_BISHOP_Bronwyn_5_4,BISHOP_Bronwyn,P37_BISHOP_Bronwyn,"Speaker - Official Business",2015-07-05,2015-07-07,Hobart,3,365.00,0.00,1095.00,P37_BISHOP_Bronwyn.pdf,5
P37_BISHOP_Bronwyn_5_5,BISHOP_Bronwyn,P37_BISHOP_Bronwyn,"Speaker - Official Business",2015-07-12,2015-07-12,"Gold Coast",1,360.00,0.00,360.00,P37_BISHOP_Bronwyn.pdf,5
P37_BISHOP_Bronwyn_5_6,BISHOP_Bronwyn,P37_BISHOP_Bronwyn,"Speaker - Official Business",2015-07-29,2015-07-29,Melbourne,1,435.00,0.00,435.00,P37_BISHOP_Bronwyn.pdf,5
P37_BISHOP_Bronwyn_5_7,BISHOP_Bronwyn,P37_BISHOP_Bronwyn,"Sittings of Parliament",2015-08-09,2015-08-09,Canberra,1,271.00,0.00,271.00,P37_BISHOP_Bronwyn.pdf,5
P37_BISHOP_Bronwyn_5_8,BISHOP_Bronwyn,P37_BISHOP_Bronwyn,"Sittings of Parliament",2015-08-10,2015-08-11,Canberra,2,271.00,0.00,542.00,P37_BISHOP_Bronwyn.pdf,5
P37_BISHOP_Bronwyn_5_9,BISHOP_Bronwyn,P37_BISHOP_Bronwyn,"Sittings of Parliament",2015-08-16,2015-08-20,Canberra,5,271.00,0.00,1355.00,P37_BISHOP_Bronwyn.pdf,5
P37_BISHOP_Julie_29_4,BISHOP_Julie,P37_BISHOP_Julie,"Sittings of Parliament",2015-06-14,2015-06-17,Canberra,4,271.00,0.00,1084.00,P37_BISHOP_Julie.pdf,29
P37_BISHOP_Julie_29_5,BISHOP_Julie,P37_BISHOP_Julie,"Minister - Official Business",2015-06-18,2015-06-19,Sydney,2,435.00,0.00,870.00,P37_BISHOP_Julie.pdf,29
P37_BISHOP_Julie_29_6,BISHOP_Julie,P37_BISHOP_Julie,"Sittings of Parliament",2015-06-21,2015-06-24,Canberra,4,271.00,0.00,1084.00,P37_BISHOP_Julie.pdf,29
P37_BISHOP_Julie_29_7,BISHOP_Julie,P37_BISHOP_Julie,"Minister - Official Business",2015-06-25,2015-06-28,Melbourne,4,435.00,0.00,1740.00,P37_BISHOP_Julie.pdf,29
P37_BISHOP_Julie_5_10,BISHOP_Julie,P37_BISHOP_Julie,"Minister - Official Business",2015-07-19,2015-07-21,Canberra,3,271.00,0.00,813.00,P37_BISHOP_Julie.pdf,5
P37_BISHOP_Julie_5_11,BISHOP_Julie,P37_BISHOP_Julie,"Minister - Official Business",2015-07-22,2015-07-22,Melbourne,1,435.00,0.00,435.00,P37_BISHOP_Julie.pdf,5
P37_BISHOP_Julie_5_12,BISHOP_Julie,P37_BISHOP_Julie,"Minister - Official Business",2015-07-23,2015-07-25,Melbourne,3,435.00,0.00,1305.00,P37_BISHOP_Julie.pdf,5
P37_BISHOP_Julie_5_13,BISHOP_Julie,P37_BISHOP_Julie,"Minister - Official Business",2015-08-01,2015-08-01,Darwin,1,457.00,0.00,457.00,P37_BISHOP_Julie.pdf,5
P37_BISHOP_Julie_5_14,BISHOP_Julie,P37_BISHOP_Julie,"Minister - Official Business",2015-08-02,2015-08-03,Melbourne,2,435.00,0.00,870.00,P37_BISHOP_Julie.pdf,5
P37_BISHOP_Julie_5_15,BISHOP_Julie,P37_BISHOP_Julie,"Minister - Official Business",2015-08-08,2015-08-08,Sydney,1,435.00,0.00,435.00,P37_BISHOP_Julie.pdf,5
P37_BISHOP_Julie_5_16,BISHOP_Julie,P37_BISHOP_Julie,"Sittings of Parliament",2015-08-09,2015-08-12,Canberra,4,271.00,0.00,1084.00,P37_BISHOP_Julie.pdf,5
P37_BISHOP_Julie_5_17,BISHOP_Julie,P37_BISHOP_Julie,"Minister - Official Business",2015-08-16,2015-08-16,Sydney,1,435.00,0.00,435.00,P37_BISHOP_Julie.pdf,5
P37_BISHOP_Julie_5_18,BISHOP_Julie,P37_BISHOP_Julie,"Sittings of Parliament",2015-08-17,2015-08-19,Canberra,3,271.00,0.00,813.00,P37_BISHOP_Julie.pdf,5
P37_BISHOP_Julie_5_19,BISHOP_Julie,P37_BISHOP_Julie,"Minister - Official Business",2015-08-22,2015-08-22,Melbourne,1,435.00,0.00,435.00,P37_BISHOP_Julie.pdf,5
P37_BISHOP_Julie_5_20,BISHOP_Julie,P37_BISHOP_Julie,"Minister - Official Business",2015-08-23,2015-08-23,Sydney,1,435.00,0.00,435.00,P37_BISHOP_Julie.pdf,5
P37_BISHOP_Julie_5_21,BISHOP_Julie,P37_BISHOP_Julie,"Minister - Official Business",2015-08-29,2015-08-29,Melbourne,1,435.00,0.00,435.00,P37_BISHOP_Julie.pdf,5
P37_BISHOP_Julie_5_22,BISHOP_Julie,P37_BISHOP_Julie,"Minister - Official Business",2015-08-30,2015-09-02,Sydney,4,438.00,0.00,1752.00,P37_BISHOP_Julie.pdf,5
P37_BISHOP_Julie_5_23,BISHOP_Julie,P37_BISHOP_Julie,"Sittings of Parliament",2015-09-06,2015-09-09,Canberra,4,273.00,0.00,1092.00,P37_BISHOP_Julie.pdf,5
P37_BISHOP_Julie_5_24,BISHOP_Julie,P37_BISHOP_Julie,"Minister - Official Business",2015-09-10,2015-09-12,Sydney,3,438.00,0.00,1314.00,P37_BISHOP_Julie.pdf,5
P37_BISHOP_Julie_5_25,BISHOP_Julie,P37_BISHOP_Julie,"Sittings of Parliament",2015-09-13,2015-09-16,Canberra,4,273.00,0.00,1092.00,P37_BISHOP_Julie.pdf,5
P37_BISHOP_Julie_5_26,BISHOP_Julie,P37_BISHOP_Julie,"Minister - Official Business",2015-09-20,2015-09-20,Canberra,1,273.00,0.00,273.00,P37_BISHOP_Julie.pdf,5
P37_BISHOP_Julie_5_27,BISHOP_Julie,P37_BISHOP_Julie,"Minister - Official Business",2015-09-21,2015-09-21,Sydney,1,438.00,0.00,438.00,P37_BISHOP_Julie.pdf,5
P37_BISHOP_Julie_5_28,BISHOP_Julie,P37_BISHOP_Julie,"Minister - Official Business",2015-10-02,2015-10-07,Melbourne,6,438.00,0.00,2628.00,P37_BISHOP_Julie.pdf,5
P37_BISHOP_Julie_5_29,BISHOP_Julie,P37_BISHOP_Julie,"Sittings of Parliament",2015-10-19,2015-10-21,Canberra,3,273.00,0.00,819.00,P37_BISHOP_Julie.pdf,5
P37_BISHOP_Julie_5_30,BISHOP_Julie,P37_BISHOP_Julie,"Minister - Official Business",2015-10-25,2015-10-26,Sydney,2,438.00,0.00,876.00,P37_BISHOP_Julie.pdf,5
P37_BISHOP_Julie_5_31,BISHOP_Julie,P37_BISHOP_Julie,"Minister - Official Business",2015-10-27,2015-10-27,Canberra,1,273.00,0.00,273.00,P37_BISHOP_Julie.pdf,5
P37_BISHOP_Julie_5_32,BISHOP_Julie,P37_BISHOP_Julie,"Minister - Official Business",2015-10-28,2015-11-03,Melbourne,7,438.00,0.00,3066.00,P37_BISHOP_Julie.pdf,5
P37_BISHOP_Julie_5_33,BISHOP_Julie,P37_BISHOP_Julie,"Minister - Official Business",2015-11-04,2015-11-04,Brisbane,1,430.00,0.00,430.00,P37_BISHOP_Julie.pdf,5
P37_BISHOP_Julie_5_34,BISHOP_Julie,P37_BISHOP_Julie,"Minister - Official Business",2015-11-05,2015-11-05,Cairns,1,368.00,0.00,368.00,P37_BISHOP_Julie.pdf,5
P37_BISHOP_Julie_5_4,BISHOP_Julie,P37_BISHOP_Julie,"Minister - Official Business",2015-07-09,2015-07-10,Sydney,2,435.00,0.00,870.00,P37_BISHOP_Julie.pdf,5
P37_BISHOP_Julie_5_5,BISHOP_Julie,P37_BISHOP_Julie,"Minister - Official Business",2015-07-11,2015-07-11,Adelaide,1,127.00,0.00,127.00,P37_BISHOP_Julie.pdf,5
P37_BISHOP_Julie_5_6,BISHOP_Julie,P37_BISHOP_Julie,"Minister - Official Business",2015-07-13,2015-07-14,Canberra,2,271.00,0.00,542.00,P37_BISHOP_Julie.pdf,5
P37_BISHOP_Julie_5_7,BISHOP_Julie,P37_BISHOP_Julie,"Minister - Official Business",2015-07-15,2015-07-15,Sydney,1,435.00,0.00,435.00,P37_BISHOP_Julie.pdf,5
P37_BISHOP_Julie_5_8,BISHOP_Julie,P37_BISHOP_Julie,"Minister - Official Business",2015-07-16,2015-07-16,Canberra,1,271.00,0.00,271.00,P37_BISHOP_Julie.pdf,5
P37_BISHOP_Julie_5_9,BISHOP_Julie,P37_BISHOP_Julie,"Minister - Official Business",2015-07-17,2015-07-18,Sydney,2,435.00,0.00,870.00,P37_BISHOP_Julie.pdf,5
P37_BOWEN_Chris_23_4,BOWEN_Chris,P37_BOWEN_Chris,"Sittings of Parliament",2015-06-22,2015-06-24,Canberra,3,271.00,0.00,813.00,P37_BOWEN_Chris.pdf,23
P37_BOWEN_Chris_5_10,BOWEN_Chris,P37_BOWEN_Chris,"Shadow Minister - Official Business",2015-09-03,2015-09-03,Melbourne,1,379.00,0.00,379.00,P37_BOWEN_Chris.pdf,5
P37_BOWEN_Chris_5_11,BOWEN_Chris,P37_BOWEN_Chris,"Shadow Minister - Official Business",2015-09-09,2015-09-09,Perth,1,411.00,0.00,411.00,P37_BOWEN_Chris.pdf,5
P37_BOWEN_Chris_5_12,BOWEN_Chris,P37_BOWEN_Chris,"Sittings of Parliament",2015-09-14,2015-09-14,Canberra,1,273.00,0.00,273.00,P37_BOWEN_Chris.pdf,5
P37_BOWEN_Chris_5_13,BOWEN_Chris,P37_BOWEN_Chris,"Shadow Minister - Official Business",2015-09-30,2015-09-30,Perth,1,411.00,0.00,411.00,P37_BOWEN_Chris.pdf,5
P37_BOWEN_Chris_5_14,BOWEN_Chris,P37_BOWEN_Chris,"Sittings of Parliament",2015-10-12,2015-10-14,Canberra,3,273.00,0.00,819.00,P37_BOWEN_Chris.pdf,5
P37_BOWEN_Chris_5_15,BOWEN_Chris,P37_BOWEN_Chris,"Sittings of Parliament",2015-10-19,2015-10-21,Canberra,3,273.00,0.00,819.00,P37_BOWEN_Chris.pdf,5
P37_BOWEN_Chris_5_16,BOWEN_Chris,P37_BOWEN_Chris,"Shadow Minister - Official Business",2015-11-04,2015-11-04,Melbourne,1,379.00,0.00,379.00,P37_BOWEN_Chris.pdf,5
P37_BOWEN_Chris_5_17,BOWEN_Chris,P37_BOWEN_Chris,"Sittings of Parliament",2015-11-09,2015-11-11,Canberra,3,273.00,0.00,819.00,P37_BOWEN_Chris.pdf,5
P37_BOWEN_Chris_5_18,BOWEN_Chris,P37_BOWEN_Chris,"Sittings of Parliament",2015-11-22,2015-11-25,Canberra,4,273.00,0.00,1092.00,P37_BOWEN_Chris.pdf,5
P37_BOWEN_Chris_5_19,BOWEN_Chris,P37_BOWEN_Chris,"Sittings of Parliament",2015-11-30,2015-12-03,Canberra,4,273.00,0.00,1092.00,P37_BOWEN_Chris.pdf,5
P37_BOWEN_Chris_5_4,BOWEN_Chris,P37_BOWEN_Chris,"Shadow Minister - Official Business",2015-07-01,2015-07-01,Melbourne,1,377.00,0.00,377.00,P37_BOWEN_Chris.pdf,5
P37_BOWEN_Chris_5_5,BOWEN_Chris,P37_BOWEN_Chris,"Shadow Minister - Official Business",2015-07-03,2015-07-06,Darwin,4,436.00,0.00,1744.00,P37_BOWEN_Chris.pdf,5
P37_BOWEN_Chris_5_6,BOWEN_Chris,P37_BOWEN_Chris,"Shadow Minister - Official Business",2015-07-15,2015-07-15,Perth,1,409.00,0.00,409.00,P37_BOWEN_Chris.pdf,5
P37_BOWEN_Chris_5_7,BOWEN_Chris,P37_BOWEN_Chris,"Parliamentary Political Party Meeting",2015-07-23,2015-07-25,Melbourne,3,377.00,0.00,1131.00,P37_BOWEN_Chris.pdf,5
P37_BOWEN_Chris_5_8,BOWEN_Chris,P37_BOWEN_Chris,"Sittings of Parliament",2015-08-10,2015-08-12,Canberra,3,271.00,0.00,813.00,P37_BOWEN_Chris.pdf,5
P37_BOWEN_Chris_5_9,BOWEN_Chris,P37_BOWEN_Chris,"Sittings of Parliament",2015-08-17,2015-08-19,Canberra,3,271.00,0.00,813.00,P37_BOWEN_Chris.pdf,5
P37_BRANDIS_George_26_4,BRANDIS_George,P37_BRANDIS_George,"Sittings of Parliament",2015-06-14,2015-06-18,Canberra,5,271.00,0.00,1355.00,P37_BRANDIS_George.pdf,26
P37_BRANDIS_George_26_5,BRANDIS_George,P37_BRANDIS_George,"Sittings of Parliament",2015-06-21,2015-06-25,Canberra,5,271.00,0.00,1355.00,P37_BRANDIS_George.pdf,26
P37_BRANDIS_George_26_6,BRANDIS_George,P37_BRANDIS_George,"Parliamentary Political Party Meeting",2015-06-26,2015-06-26,Melbourne,1,435.00,0.00,435.00,P37_BRANDIS_George.pdf,26
P37_BRANDIS_George_5_10,BRANDIS_George,P37_BRANDIS_George,"Minister - Official Business",2015-07-30,2015-07-30,Cairns,1,360.00,0.00,360.00,P37_BRANDIS_George.pdf,5
P37_BRANDIS_George_5_11,BRANDIS_George,P37_BRANDIS_George,"Minister - Official Business",2015-08-03,2015-08-03,Adelaide,1,379.00,0.00,379.00,P37_BRANDIS_George.pdf,5
P37_BRANDIS_George_5_12,BRANDIS_George,P37_BRANDIS_George,"Minister - Official Business",2015-08-04,2015-08-04,Sydney,1,435.00,0.00,435.00,P37_BRANDIS_George.pdf,5
P37_BRANDIS_George_5_13,BRANDIS_George,P37_BRANDIS_George,"Minister - Official Business",2015-08-06,2015-08-06,Townsville,1,360.00,0.00,360.00,P37_BRANDIS_George.pdf,5
P37_BRANDIS_George_5_14,BRANDIS_George,P37_BRANDIS_George,"Sittings of Parliament",2015-08-09,2015-08-13,Canberra,5,271.00,0.00,1355.00,P37_BRANDIS_George.pdf,5
P37_BRANDIS_George_5_15,BRANDIS_George,P37_BRANDIS_George,"Sittings of Parliament",2015-08-16,2015-08-20,Canberra,5,271.00,0.00,1355.00,P37_BRANDIS_George.pdf,5
P37_BRANDIS_George_5_16,BRANDIS_George,P37_BRANDIS_George,"Minister - Official Business",2015-08-21,2015-08-21,Sydney,1,435.00,0.00,435.00,P37_BRANDIS_George.pdf,5
P37_BRANDIS_George_5_17,BRANDIS_George,P37_BRANDIS_George,"Minister - Official Business",2015-08-27,2015-08-27,Melbourne,1,435.00,0.00,435.00,P37_BRANDIS_George.pdf,5
P37_BRANDIS_George_5_18,BRANDIS_George,P37_BRANDIS_George,"Minister - Official Business",2015-09-03,2015-09-03,Melbourne,1,438.00,0.00,438.00,P37_BRANDIS_George.pdf,5
P37_BRANDIS_George_5_19,BRANDIS_George,P37_BRANDIS_George,"Sittings of Parliament",2015-09-06,2015-09-09,Canberra,4,273.00,0.00,1092.00,P37_BRANDIS_George.pdf,5
P37_BRANDIS_George_5_20,BRANDIS_George,P37_BRANDIS_George,"Minister - Official Business",2015-09-10,2015-09-10,Sydney,1,438.00,0.00,438.00,P37_BRANDIS_George.pdf,5
P37_BRANDIS_George_5_21,BRANDIS_George,P37_BRANDIS_George,"Sittings of Parliament",2015-09-13,2015-09-17,Canberra,5,273.00,0.00,1365.00,P37_BRANDIS_George.pdf,5
P37_BRANDIS_George_5_22,BRANDIS_George,P37_BRANDIS_George,"Minister - Official Business",2015-09-20,2015-09-21,Canberra,2,273.00,0.00,546.00,P37_BRANDIS_George.pdf,5
P37_BRANDIS_George_5_23,BRANDIS_George,P37_BRANDIS_George,"Minister - Official Business",2015-09-23,2015-09-23,Canberra,1,273.00,0.00,273.00,P37_BRANDIS_George.pdf,5
P37_BRANDIS_George_5_24,BRANDIS_George,P37_BRANDIS_George,"Minister - Official Business",2015-09-25,2015-09-25,Longreach,1,368.00,0.00,368.00,P37_BRANDIS_George.pdf,5
P37_BRANDIS_George_5_25,BRANDIS_George,P37_BRANDIS_George,"Minister - Official Business",2015-09-29,2015-09-30,Canberra,2,273.00,0.00,546.00,P37_BRANDIS_George.pdf,5
P37_BRANDIS_George_5_26,BRANDIS_George,P37_BRANDIS_George,"Minister - Official Business",2015-10-05,2015-10-08,Melbourne,4,438.00,0.00,1752.00,P37_BRANDIS_George.pdf,5
P37_BRANDIS_George_5_27,BRANDIS_George,P37_BRANDIS_George,"Sittings of Parliament",2015-10-11,2015-10-15,Canberra,5,273.00,0.00,1365.00,P37_BRANDIS_George.pdf,5
P37_BRANDIS_George_5_28,BRANDIS_George,P37_BRANDIS_George,"Senate Estimates",2015-10-18,2015-10-22,Canberra,5,273.00,0.00,1365.00,P37_BRANDIS_George.pdf,5
P37_BRANDIS_George_5_29,BRANDIS_George,P37_BRANDIS_George,"Minister - Official Business",2015-11-03,2015-11-04,Canberra,2,273.00,0.00,546.00,P37_BRANDIS_George.pdf,5
P37_BRANDIS_George_5_30,BRANDIS_George,P37_BRANDIS_George,"Minister - Official Business",2015-11-05,2015-11-05,Canberra,1,273.00,0.00,273.00,P37_BRANDIS_George.pdf,5
P37_BRANDIS_George_5_31,BRANDIS_George,P37_BRANDIS_George,"Sittings of Parliament",2015-11-08,2015-11-12,Canberra,5,273.00,0.00,1365.00,P37_BRANDIS_George.pdf,5
P37_BRANDIS_George_5_32,BRANDIS_George,P37_BRANDIS_George,"Minister - Official Business",2015-11-16,2015-11-17,Sydney,2,438.00,0.00,876.00,P37_BRANDIS_George.pdf,5
P37_BRANDIS_George_5_33,BRANDIS_George,P37_BRANDIS_George,"Sittings of Parliament",2015-11-22,2015-11-26,Canberra,5,273.00,0.00,1365.00,P37_BRANDIS_George.pdf,5
P37_BRANDIS_George_5_34,BRANDIS_George,P37_BRANDIS_George,"Sittings of Parliament",2015-11-29,2015-12-03,Canberra,5,273.00,0.00,1365.00,P37_BRANDIS_George.pdf,5
P37_BRANDIS_George_5_4,BRANDIS_George,P37_BRANDIS_George,"Minister - Official Business",2015-07-13,2015-07-13,Canberra,1,271.00,0.00,271.00,P37_BRANDIS_George.pdf,5
P37_BRANDIS_George_5_5,BRANDIS_George,P37_BRANDIS_George,"Minister - Official Business",2015-07-15,2015-07-15,Cairns,1,360.00,0.00,360.00,P37_BRANDIS_George.pdf,5
P37_BRANDIS_George_5_6,BRANDIS_George,P37_BRANDIS_George,"Minister - Official Business",2015-07-19,2015-07-20,Canberra,2,271.00,0.00,542.00,P37_BRANDIS_George.pdf,5
P37_BRANDIS_George_5_7,BRANDIS_George,P37_BRANDIS_George,"Minister - Official Business",2015-07-22,2015-07-22,Bundaberg,1,360.00,0.00,360.00,P37_BRANDIS_George.pdf,5
P37_BRANDIS_George_5_8,BRANDIS_George,P37_BRANDIS_George,"Minister - Official Business",2015-07-23,2015-07-24,Rockhampton,2,360.00,0.00,720.00,P37_BRANDIS_George.pdf,5
P37_BRANDIS_George_5_9,BRANDIS_George,P37_BRANDIS_George,"Minister - Official Business",2015-07-27,2015-07-29,Sydney,3,435.00,0.00,1305.00,P37_BRANDIS_George.pdf,5
P37_BRIGGS_Jamie_26_4,BRIGGS_Jamie,P37_BRIGGS_Jamie,"Minister - Official Business",2015-06-29,2015-06-30,Sydney,2,435.00,0.00,870.00,P37_BRIGGS_Jamie.pdf,26
P37_BRIGGS_Jamie_5_10,BRIGGS_Jamie,P37_BRIGGS_Jamie,"Sittings of Parliament",2015-08-16,2015-08-20,Canberra,5,271.00,0.00,1355.00,P37_BRIGGS_Jamie.pdf,5
P37_BRIGGS_Jamie_5_11,BRIGGS_Jamie,P37_BRIGGS_Jamie,"Sittings of Parliament",2015-09-06,2015-09-09,Canberra,4,273.00,0.00,1092.00,P37_BRIGGS_Jamie.pdf,5
P37_BRIGGS_Jamie_5_12,BRIGGS_Jamie,P37_BRIGGS_Jamie,"Minister - Official Business",2015-09-10,2015-09-10,Sydney,1,438.00,0.00,438.00,P37_BRIGGS_Jamie.pdf,5
P37_BRIGGS_Jamie_5_13,BRIGGS_Jamie,P37_BRIGGS_Jamie,"Sittings of Parliament",2015-09-14,2015-09-14,Canberra,1,273.00,0.00,273.00,P37_BRIGGS_Jamie.pdf,5
P37_BRIGGS_Jamie_5_14,BRIGGS_Jamie,P37_BRIGGS_Jamie,"Minister - Official Business",2015-09-20,2015-09-22,Canberra,3,273.00,0.00,819.00,P37_BRIGGS_Jamie.pdf,5
P37_BRIGGS_Jamie_5_15,BRIGGS_Jamie,P37_BRIGGS_Jamie,"Minister - Official Business",2015-09-29,2015-09-29,Canberra,1,273.00,0.00,273.00,P37_BRIGGS_Jamie.pdf,5
P37_BRIGGS_Jamie_5_16,BRIGGS_Jamie,P37_BRIGGS_Jamie,"Minister - Official Business",2015-10-05,2015-10-06,Canberra,2,273.00,0.00,546.00,P37_BRIGGS_Jamie.pdf,5
P37_BRIGGS_Jamie_5_17,BRIGGS_Jamie,P37_BRIGGS_Jamie,"Minister - Official Business",2015-10-07,2015-10-07,Sydney,1,438.00,0.00,438.00,P37_BRIGGS_Jamie.pdf,5
P37_BRIGGS_Jamie_5_18,BRIGGS_Jamie,P37_BRIGGS_Jamie,"Sittings of Parliament",2015-10-11,2015-10-15,Canberra,5,273.00,0.00,1365.00,P37_BRIGGS_Jamie.pdf,5
P37_BRIGGS_Jamie_5_19,BRIGGS_Jamie,P37_BRIGGS_Jamie,"Sittings of Parliament",2015-10-19,2015-10-22,Canberra,4,273.00,0.00,1092.00,P37_BRIGGS_Jamie.pdf,5
P37_BRIGGS_Jamie_5_20,BRIGGS_Jamie,P37_BRIGGS_Jamie,"Minister - Official Business",2015-10-23,2015-10-26,Melbourne,4,438.00,0.00,1752.00,P37_BRIGGS_Jamie.pdf,5
P37_BRIGGS_Jamie_5_21,BRIGGS_Jamie,P37_BRIGGS_Jamie,"Minister - Official Business",2015-10-27,2015-10-27,Canberra,1,273.00,0.00,273.00,P37_BRIGGS_Jamie.pdf,5
P37_BRIGGS_Jamie_5_22,BRIGGS_Jamie,P37_BRIGGS_Jamie,"Minister - Official Business",2015-10-28,2015-10-28,Sydney,1,438.00,0.00,438.00,P37_BRIGGS_Jamie.pdf,5
P37_BRIGGS_Jamie_5_23,BRIGGS_Jamie,P37_BRIGGS_Jamie,"Sittings of Parliament",2015-11-09,2015-11-11,Canberra,3,273.00,0.00,819.00,P37_BRIGGS_Jamie.pdf,5
P37_BRIGGS_Jamie_5_24,BRIGGS_Jamie,P37_BRIGGS_Jamie,"Minister - Official Business",2015-11-12,2015-11-13,Sydney,2,438.00,10.00,886.00,P37_BRIGGS_Jamie.pdf,5
P37_BRIGGS_Jamie_5_25,BRIGGS_Jamie,P37_BRIGGS_Jamie,"Minister - Official Business",2015-11-16,2015-11-17,Townsville,2,368.00,0.00,736.00,P37_BRIGGS_Jamie.pdf,5
P37_BRIGGS_Jamie_5_26,BRIGGS_Jamie,P37_BRIGGS_Jamie,"Minister - Official Business",2015-11-18,2015-11-18,Maroochydore,1,368.00,0.00,368.00,P37_BRIGGS_Jamie.pdf,5
P37_BRIGGS_Jamie_5_27,BRIGGS_Jamie,P37_BRIGGS_Jamie,"Minister - Official Business",2015-11-19,2015-11-19,Brisbane,1,430.00,0.00,430.00,P37_BRIGGS_Jamie.pdf,5
P37_BRIGGS_Jamie_5_28,BRIGGS_Jamie,P37_BRIGGS_Jamie,"Sittings of Parliament",2015-11-22,2015-11-25,Canberra,4,273.00,0.00,1092.00,P37_BRIGGS_Jamie.pdf,5
P37_BRIGGS_Jamie_5_29,BRIGGS_Jamie,P37_BRIGGS_Jamie,"Minister - Official Business",2015-12-08,2015-12-09,Sydney,2,438.00,0.00,876.00,P37_BRIGGS_Jamie.pdf,5
P37_BRIGGS_Jamie_5_30,BRIGGS_Jamie,P37_BRIGGS_Jamie,"Minister - Official Business",2015-12-10,2015-12-10,"Surfers Paradise",1,368.00,0.00,368.00,P37_BRIGGS_Jamie.pdf,5
P37_BRIGGS_Jamie_5_4,BRIGGS_Jamie,P37_BRIGGS_Jamie,"Minister - Official Business",2015-07-09,2015-07-09,Brisbane,1,427.00,0.00,427.00,P37_BRIGGS_Jamie.pdf,5
P37_BRIGGS_Jamie_5_5,BRIGGS_Jamie,P37_BRIGGS_Jamie,"Minister - Official Business",2015-07-20,2015-07-20,Canberra,1,271.00,0.00,271.00,P37_BRIGGS_Jamie.pdf,5
P37_BRIGGS_Jamie_5_6,BRIGGS_Jamie,P37_BRIGGS_Jamie,"Minister - Official Business",2015-07-21,2015-07-21,Melbourne,1,435.00,0.00,435.00,P37_BRIGGS_Jamie.pdf,5
P37_BRIGGS_Jamie_5_7,BRIGGS_Jamie,P37_BRIGGS_Jamie,"Minister - Official Business",2015-07-22,2015-07-22,Mansfield,1,360.00,0.00,360.00,P37_BRIGGS_Jamie.pdf,5
P37_BRIGGS_Jamie_5_8,BRIGGS_Jamie,P37_BRIGGS_Jamie,"Minister - Official Business",2015-07-28,2015-07-28,Sydney,1,435.00,0.00,435.00,P37_BRIGGS_Jamie.pdf,5
P37_BRIGGS_Jamie_5_9,BRIGGS_Jamie,P37_BRIGGS_Jamie,"Sittings of Parliament",2015-08-09,2015-08-12,Canberra,4,271.00,0.00,1084.00,P37_BRIGGS_Jamie.pdf,5
P37_BROADBENT_Russell_16_4,BROADBENT_Russell,P37_BROADBENT_Russell,Petitions,2015-04-28,2015-04-28,Sydney,1,395.00,0.00,395.00,P37_BROADBENT_Russell.pdf,16
