entry_id,parl_id,source_id,details,start_date,end_date,amount,source_pdf,source_pagenum
P36_BROUGH_Mal_9_7,BROUGH_Mal,P36_BROUGH_Mal,"Parking between 19 Jun and 22 Jun 15",2015-06-19,2015-06-22,141.82,P36_BROUGH_Mal.pdf,9
P36_BROUGH_Mal_9_8,BROUGH_Mal,P36_BROUGH_Mal,"Parking between 22 Jun and 27 Jun 15",2015-06-22,2015-06-27,116.36,P36_BROUGH_Mal.pdf,9
P36_CANAVAN_Matthew_14_8,CANAVAN_Matthew,P36_CANAVAN_Matthew,"Parking between 10 May and 11 May 15",2015-05-10,2015-05-11,18.18,P36_CANAVAN_Matthew.pdf,14
P36_CANAVAN_Matthew_30_30,CANAVAN_Matthew,P36_CANAVAN_Matthew,"Parking between 13 Aug and 14 Aug 14",2014-08-13,2014-08-14,50.00,P36_CANAVAN_Matthew.pdf,30
P36_CANAVAN_Matthew_30_31,CANAVAN_Matthew,P36_CANAVAN_Matthew,"Parking between 14 Sep and 19 Sep 14",2014-09-14,2014-09-19,116.36,P36_CANAVAN_Matthew.pdf,30
P36_CANAVAN_Matthew_30_32,CANAVAN_Matthew,P36_CANAVAN_Matthew,"Parking between 16 Oct and 17 Oct 14",2014-10-16,2014-10-17,41.82,P36_CANAVAN_Matthew.pdf,30
P36_CANAVAN_Matthew_31_3,CANAVAN_Matthew,P36_CANAVAN_Matthew,"Parking between 5 Dec and 7 Dec 14",2014-12-05,2014-12-07,60.00,P36_CANAVAN_Matthew.pdf,31
P36_CANAVAN_Matthew_31_4,CANAVAN_Matthew,P36_CANAVAN_Matthew,"Parking 19 Dec 14",2014-12-19,0000-00-00,13.64,P36_CANAVAN_Matthew.pdf,31
P36_CONROY_Pat_17_14,CONROY_Pat,P36_CONROY_Pat,"Parking between 19 Aug and 20 Aug 14",2014-08-19,2014-08-20,59.93,P36_CONROY_Pat.pdf,17
P36_DASTYARI_Sam_10_26,DASTYARI_Sam,P36_DASTYARI_Sam,"Parking between 1 May and 2 May 15",2015-05-01,2015-05-02,106.36,P36_DASTYARI_Sam.pdf,10
P36_DUTTON_Peter_15_29,DUTTON_Peter,P36_DUTTON_Peter,"Parking between 2 Mar and 6 Mar 15",2015-03-02,2015-03-06,192.91,P36_DUTTON_Peter.pdf,15
P36_DUTTON_Peter_28_10,DUTTON_Peter,P36_DUTTON_Peter,"Parking between 9 May and 10 May 14",2014-05-09,2014-05-10,97.45,P36_DUTTON_Peter.pdf,28
P36_DUTTON_Peter_28_7,DUTTON_Peter,P36_DUTTON_Peter,"Parking between 29 Mar and 30 Mar 14",2014-03-29,2014-03-30,97.45,P36_DUTTON_Peter.pdf,28
P36_DUTTON_Peter_28_8,DUTTON_Peter,P36_DUTTON_Peter,"Parking between 31 Mar and 3 Apr 14",2014-03-31,2014-04-03,170.18,P36_DUTTON_Peter.pdf,28
P36_DUTTON_Peter_28_9,DUTTON_Peter,P36_DUTTON_Peter,"Parking between 6 May and 7 May 14",2014-05-06,2014-05-07,97.45,P36_DUTTON_Peter.pdf,28
P36_ENTSCH_Warren_9_10,ENTSCH_Warren,P36_ENTSCH_Warren,"Parking between 26 Jan and 31 Jan 15",2015-01-26,2015-01-31,107.27,P36_ENTSCH_Warren.pdf,9
P36_ENTSCH_Warren_9_11,ENTSCH_Warren,P36_ENTSCH_Warren,"Reimbursement of parking between 26 Jan and 31 Jan 15",2015-01-26,2015-01-31,-107.27,P36_ENTSCH_Warren.pdf,9
P36_FIERRAVANTI-WELLS_Concetta_13_35,FIERRAVANTI-WELLS_Concetta,P36_FIERRAVANTI-WELLS_Concetta,"Parking between 25 Jan and 26 Jan 15",2015-01-25,2015-01-26,103.64,P36_FIERRAVANTI-WELLS_Concetta.pdf,13
P36_FIFIELD_Mitch_12_16,FIFIELD_Mitch,P36_FIFIELD_Mitch,"Parking between 2 Feb and 5 Feb 15",2015-02-02,2015-02-05,171.55,P36_FIFIELD_Mitch.pdf,12
P36_FIFIELD_Mitch_12_17,FIFIELD_Mitch,P36_FIFIELD_Mitch,"Parking 16 Feb and 19 Feb 15",2015-02-16,2015-02-19,171.55,P36_FIFIELD_Mitch.pdf,12
P36_FIFIELD_Mitch_12_18,FIFIELD_Mitch,P36_FIFIELD_Mitch,"Parking between 8 Mar and 9 Mar 15",2015-03-08,2015-03-09,52.85,P36_FIFIELD_Mitch.pdf,12
P36_FIFIELD_Mitch_12_19,FIFIELD_Mitch,P36_FIFIELD_Mitch,"Parking between 9 Mar and 11 Mar 15",2015-03-09,2015-03-11,171.55,P36_FIFIELD_Mitch.pdf,12
P36_FIFIELD_Mitch_12_20,FIFIELD_Mitch,P36_FIFIELD_Mitch,"Parking between 22 Mar and 27 Mar 15",2015-03-22,2015-03-27,132.60,P36_FIFIELD_Mitch.pdf,12
P36_FIFIELD_Mitch_12_21,FIFIELD_Mitch,P36_FIFIELD_Mitch,"Parking between 29 Mar and 1 Apr 15",2015-03-29,2015-04-01,171.55,P36_FIFIELD_Mitch.pdf,12
P36_FIFIELD_Mitch_12_22,FIFIELD_Mitch,P36_FIFIELD_Mitch,"Parking between 19 Apr and 20 Apr 15",2015-04-19,2015-04-20,106.64,P36_FIFIELD_Mitch.pdf,12
P36_FIFIELD_Mitch_12_23,FIFIELD_Mitch,P36_FIFIELD_Mitch,"Parking between 21 Apr and 24 Apr 15",2015-04-21,2015-04-24,171.55,P36_FIFIELD_Mitch.pdf,12
P36_FIFIELD_Mitch_12_24,FIFIELD_Mitch,P36_FIFIELD_Mitch,"Parking between 5 May and 7 May 15",2015-05-05,2015-05-07,115.91,P36_FIFIELD_Mitch.pdf,12
P36_FIFIELD_Mitch_12_25,FIFIELD_Mitch,P36_FIFIELD_Mitch,"Parking between 18 May and 21 May 15",2015-05-18,2015-05-21,218.18,P36_FIFIELD_Mitch.pdf,12
P36_FIFIELD_Mitch_12_26,FIFIELD_Mitch,P36_FIFIELD_Mitch,"Parking between 22 May and 23 May 15",2015-05-22,2015-05-23,61.20,P36_FIFIELD_Mitch.pdf,12
P36_FIFIELD_Mitch_12_27,FIFIELD_Mitch,P36_FIFIELD_Mitch,"Parking between 9 Jun and 11 Jun 15",2015-06-09,2015-06-11,114.05,P36_FIFIELD_Mitch.pdf,12
P36_FIFIELD_Mitch_12_28,FIFIELD_Mitch,P36_FIFIELD_Mitch,"Parking between 12 Jun and 14 Jun 15",2015-06-12,2015-06-14,114.05,P36_FIFIELD_Mitch.pdf,12
P36_FLETCHER_Paul_14_3,FLETCHER_Paul,P36_FLETCHER_Paul,"Parking 21 Jan 15",2015-01-21,0000-00-00,51.82,P36_FLETCHER_Paul.pdf,14
P36_FLETCHER_Paul_26_17,FLETCHER_Paul,P36_FLETCHER_Paul,"Parking 19 Nov 14",2014-11-19,0000-00-00,51.82,P36_FLETCHER_Paul.pdf,26
P36_FRYDENBERG_Josh_30_9,FRYDENBERG_Josh,P36_FRYDENBERG_Josh,"Valet parking Brisbane 22 Dec to 23 Dec 14",2014-12-22,2014-12-23,97.45,P36_FRYDENBERG_Josh.pdf,30
P36_GALLAGHER_Katy_7_15,GALLAGHER_Katy,P36_GALLAGHER_Katy,"Parking between 8 Jun and 9 Jun 15",2015-06-08,2015-06-09,26.36,P36_GALLAGHER_Katy.pdf,7
P36_HALL_Jill_8_10,HALL_Jill,P36_HALL_Jill,"Parking between 7 Apr and 9 Apr 15",2015-04-07,2015-04-09,79.09,P36_HALL_Jill.pdf,8
P36_HALL_Jill_8_11,HALL_Jill,P36_HALL_Jill,"Parking between 28 Apr and 2 May 15",2015-04-28,2015-05-02,115.45,P36_HALL_Jill.pdf,8
P36_HALL_Jill_8_12,HALL_Jill,P36_HALL_Jill,"Parking between 3 May and 4 May 15",2015-05-03,2015-05-04,59.09,P36_HALL_Jill.pdf,8
P36_HALL_Jill_8_8,HALL_Jill,P36_HALL_Jill,"Parking between 9 Mar and 10 Mar 15",2015-03-09,2015-03-10,59.09,P36_HALL_Jill.pdf,8
P36_HALL_Jill_8_9,HALL_Jill,P36_HALL_Jill,"Parking between 12 Mar and 13 Mar 15",2015-03-12,2015-03-13,34.42,P36_HALL_Jill.pdf,8
P36_HENDY_Peter_8_3,HENDY_Peter,P36_HENDY_Peter,"Parking between 3 Feb and 4 Feb 15",2015-02-03,2015-02-04,50.00,P36_HENDY_Peter.pdf,8
P36_HENDY_Peter_8_4,HENDY_Peter,P36_HENDY_Peter,"Parking between 18 Feb and 19 Feb 15",2015-02-18,2015-02-19,50.00,P36_HENDY_Peter.pdf,8
P36_HUTCHINSON_Eric_9_7,HUTCHINSON_Eric,P36_HUTCHINSON_Eric,"Parking between 8 Feb and 13 Feb 15",2015-02-08,2015-02-13,70.91,P36_HUTCHINSON_Eric.pdf,9
P36_HUTCHINSON_Eric_9_8,HUTCHINSON_Eric,P36_HUTCHINSON_Eric,"Parking between 22 Feb and 27 Feb 15",2015-02-22,2015-02-27,70.91,P36_HUTCHINSON_Eric.pdf,9
P36_LAMING_Andrew_21_17,LAMING_Andrew,P36_LAMING_Andrew,"Parking between 28 Sep and 3 Oct 14",2014-09-28,2014-10-03,116.36,P36_LAMING_Andrew.pdf,21
P36_LAMING_Andrew_21_18,LAMING_Andrew,P36_LAMING_Andrew,"Parking 14 Nov 14",2014-11-14,0000-00-00,16.36,P36_LAMING_Andrew.pdf,21
P36_LAMING_Andrew_21_19,LAMING_Andrew,P36_LAMING_Andrew,"Parking 14 Nov 14",2014-11-14,0000-00-00,41.82,P36_LAMING_Andrew.pdf,21
P36_LANDRY_Michelle_10_15,LANDRY_Michelle,P36_LANDRY_Michelle,"Parking 17 Feb 15",2015-02-17,0000-00-00,13.64,P36_LANDRY_Michelle.pdf,10
P36_LEIGH_Andrew_17_3,LEIGH_Andrew,P36_LEIGH_Andrew,"Parking 5 Dec 14",2014-12-05,0000-00-00,25.00,P36_LEIGH_Andrew.pdf,17
P36_LEIGH_Andrew_17_4,LEIGH_Andrew,P36_LEIGH_Andrew,"Parking between 8 Dec and 10 Dec 14",2014-12-08,2014-12-10,75.00,P36_LEIGH_Andrew.pdf,17
P36_LEIGH_Andrew_8_25,LEIGH_Andrew,P36_LEIGH_Andrew,"Parking 22 Jan 15",2015-01-22,0000-00-00,25.00,P36_LEIGH_Andrew.pdf,8
P36_LEIGH_Andrew_8_26,LEIGH_Andrew,P36_LEIGH_Andrew,"Parking between 27 Jan and 28 Jan 15",2015-01-27,2015-01-28,26.82,P36_LEIGH_Andrew.pdf,8
P36_LEIGH_Andrew_8_27,LEIGH_Andrew,P36_LEIGH_Andrew,"Parking between 26 Feb and 27 Feb 15",2015-02-26,2015-02-27,25.00,P36_LEIGH_Andrew.pdf,8
P36_LEIGH_Andrew_8_28,LEIGH_Andrew,P36_LEIGH_Andrew,"Parking between 2 Mar and 3 Mar 15",2015-03-02,2015-03-03,25.00,P36_LEIGH_Andrew.pdf,8
P36_LEIGH_Andrew_8_29,LEIGH_Andrew,P36_LEIGH_Andrew,"Parking 30 Mar 15",2015-03-30,0000-00-00,25.00,P36_LEIGH_Andrew.pdf,8
P36_LEIGH_Andrew_8_30,LEIGH_Andrew,P36_LEIGH_Andrew,"Parking 15 May 15",2015-05-15,0000-00-00,26.36,P36_LEIGH_Andrew.pdf,8
P36_LUNDY_Kate_10_13,LUNDY_Kate,P36_LUNDY_Kate,"Parking between 9 Mar and 11 Mar 15",2015-03-09,2015-03-11,75.00,P36_LUNDY_Kate.pdf,10
P36_LUNDY_Kate_10_14,LUNDY_Kate,P36_LUNDY_Kate,"Parking 20 Mar 15",2015-03-20,0000-00-00,25.00,P36_LUNDY_Kate.pdf,10
P36_MACFARLANE_Ian_15_3,MACFARLANE_Ian,P36_MACFARLANE_Ian,"Parking 28 May 15",2015-05-28,0000-00-00,68.85,P36_MACFARLANE_Ian.pdf,15
P36_MADIGAN_John_10_3,MADIGAN_John,P36_MADIGAN_John,"Parking between 8 Apr and 9 Apr 15",2015-04-08,2015-04-09,32.30,P36_MADIGAN_John.pdf,10
P36_MCEWEN_Anne_10_27,MCEWEN_Anne,P36_MCEWEN_Anne,"Parking between 11 Mar and 12 Mar 15",2015-03-11,2015-03-12,49.09,P36_MCEWEN_Anne.pdf,10
P36_MCEWEN_Anne_10_28,MCEWEN_Anne,P36_MCEWEN_Anne,"Parking 14 Apr 15",2015-04-14,0000-00-00,31.82,P36_MCEWEN_Anne.pdf,10
P36_MCEWEN_Anne_10_29,MCEWEN_Anne,P36_MCEWEN_Anne,"Parking 17 Apr 15",2015-04-17,0000-00-00,28.18,P36_MCEWEN_Anne.pdf,10
P36_MCGRATH_James_19_22,MCGRATH_James,P36_MCGRATH_James,"Parking between 30 Nov and 6 Dec 14",2014-11-30,2014-12-06,125.45,P36_MCGRATH_James.pdf,19
P36_MCGRATH_James_9_19,MCGRATH_James,P36_MCGRATH_James,"Parking between 13 Jan and 16 Jan 15",2015-01-13,2015-01-16,80.00,P36_MCGRATH_James.pdf,9
P36_MCGRATH_James_9_20,MCGRATH_James,P36_MCGRATH_James,"Parking between 23 Jan and 25 Jan 15",2015-01-23,2015-01-25,60.00,P36_MCGRATH_James.pdf,9
P36_MCGRATH_James_9_21,MCGRATH_James,P36_MCGRATH_James,"Parking between 12 Mar and 14 Mar 15",2015-03-12,2015-03-14,61.82,P36_MCGRATH_James.pdf,9
P36_MCGRATH_James_9_22,MCGRATH_James,P36_MCGRATH_James,"Parking between 15 Mar and 20 Mar 15",2015-03-15,2015-03-20,116.36,P36_MCGRATH_James.pdf,9
P36_MCGRATH_James_9_23,MCGRATH_James,P36_MCGRATH_James,"Parking between 8 May and 16 May 15",2015-05-08,2015-05-16,170.91,P36_MCGRATH_James.pdf,9
P36_O'CONNOR_Brendan_12_3,O'CONNOR_Brendan,P36_O'CONNOR_Brendan,"Valet parking Melbourne 22 Jan 15",2015-01-22,0000-00-00,70.18,P36_O'CONNOR_Brendan.pdf,12
P36_O'CONNOR_Brendan_12_4,O'CONNOR_Brendan,P36_O'CONNOR_Brendan,"Valet parking Melbourne 3 Feb 15",2015-02-03,0000-00-00,70.18,P36_O'CONNOR_Brendan.pdf,12
P36_O'CONNOR_Brendan_12_5,O'CONNOR_Brendan,P36_O'CONNOR_Brendan,"Valet parking Melbourne 29 Mar to 31 Mar 15",2015-03-29,2015-03-31,170.18,P36_O'CONNOR_Brendan.pdf,12
P36_O'CONNOR_Brendan_23_3,O'CONNOR_Brendan,P36_O'CONNOR_Brendan,"Valet parking Melbourne 21 Aug to 22 Aug 14",2014-08-21,2014-08-22,120.18,P36_O'CONNOR_Brendan.pdf,23
P36_O'CONNOR_Brendan_23_4,O'CONNOR_Brendan,P36_O'CONNOR_Brendan,"Valet parking Melbourne 19 Dec to 20 Dec 14",2014-12-19,2014-12-20,120.18,P36_O'CONNOR_Brendan.pdf,23
P36_O'CONNOR_Brendan_23_5,O'CONNOR_Brendan,P36_O'CONNOR_Brendan,"Valet parking Melbourne 21 Dec to 22 Dec 14",2014-12-21,2014-12-22,120.18,P36_O'CONNOR_Brendan.pdf,23
P36_O'SULLIVAN_Barry_8_26,O'SULLIVAN_Barry,P36_O'SULLIVAN_Barry,"Parking between 15 Mar and 20 Mar 15",2015-03-15,2015-03-20,113.64,P36_O'SULLIVAN_Barry.pdf,8
P36_O'SULLIVAN_Barry_8_27,O'SULLIVAN_Barry,P36_O'SULLIVAN_Barry,"Parking between 27 Apr and 29 Apr 15",2015-04-27,2015-04-29,84.55,P36_O'SULLIVAN_Barry.pdf,8
P36_O'SULLIVAN_Barry_8_28,O'SULLIVAN_Barry,P36_O'SULLIVAN_Barry,"Parking between 24 May and 29 May 15",2015-05-24,2015-05-29,104.55,P36_O'SULLIVAN_Barry.pdf,8
P36_PASIN_Tony_11_25,PASIN_Tony,P36_PASIN_Tony,"Parking 21 Feb 15",2015-02-21,0000-00-00,31.82,P36_PASIN_Tony.pdf,11
P36_PASIN_Tony_11_26,PASIN_Tony,P36_PASIN_Tony,"Parking between 20 Apr and 21 Apr 15",2015-04-20,2015-04-21,31.82,P36_PASIN_Tony.pdf,11
P36_PASIN_Tony_11_27,PASIN_Tony,P36_PASIN_Tony,"Parking between 23 Apr and 26 Apr 15",2015-04-23,2015-04-26,121.82,P36_PASIN_Tony.pdf,11
P36_PASIN_Tony_11_28,PASIN_Tony,P36_PASIN_Tony,"Parking 4 May 15",2015-05-04,0000-00-00,31.82,P36_PASIN_Tony.pdf,11
P36_RAMSEY_Rowan_12_11,RAMSEY_Rowan,P36_RAMSEY_Rowan,"Parking between 1 Mar and 6 Mar 15",2015-03-01,2015-03-06,45.45,P36_RAMSEY_Rowan.pdf,12
P36_RAMSEY_Rowan_12_12,RAMSEY_Rowan,P36_RAMSEY_Rowan,"Parking between 6 Apr and 9 Apr 15",2015-04-06,2015-04-09,40.91,P36_RAMSEY_Rowan.pdf,12
P36_RAMSEY_Rowan_26_31,RAMSEY_Rowan,P36_RAMSEY_Rowan,"Parking 7 Nov 14",2014-11-07,0000-00-00,30.00,P36_RAMSEY_Rowan.pdf,26
P36_ROY_Wyatt_8_3,ROY_Wyatt,P36_ROY_Wyatt,"Parking between 8 Feb and 15 Feb 15",2015-02-08,2015-02-15,116.36,P36_ROY_Wyatt.pdf,8
P36_ROY_Wyatt_8_4,ROY_Wyatt,P36_ROY_Wyatt,"Parking between 22 Feb and 26 Feb 15",2015-02-22,2015-02-26,116.36,P36_ROY_Wyatt.pdf,8
P36_ROY_Wyatt_8_5,ROY_Wyatt,P36_ROY_Wyatt,"Parking between 4 Jun and 7 Jun 15",2015-06-04,2015-06-07,116.36,P36_ROY_Wyatt.pdf,8
P36_TEHAN_Dan_8_33,TEHAN_Dan,P36_TEHAN_Dan,"Parking between 8 Feb and 12 Feb 15",2015-02-08,2015-02-12,132.60,P36_TEHAN_Dan.pdf,8
P36_TEHAN_Dan_8_34,TEHAN_Dan,P36_TEHAN_Dan,"Parking between 17 Feb and 18 Feb 15",2015-02-17,2015-02-18,52.85,P36_TEHAN_Dan.pdf,8
P36_TEHAN_Dan_8_35,TEHAN_Dan,P36_TEHAN_Dan,"Parking between 22 Feb and 27 Feb 15",2015-02-22,2015-02-27,132.60,P36_TEHAN_Dan.pdf,8
P36_TEHAN_Dan_8_36,TEHAN_Dan,P36_TEHAN_Dan,"Parking between 1 Mar and 6 Mar 15",2015-03-01,2015-03-06,132.60,P36_TEHAN_Dan.pdf,8
P36_TEHAN_Dan_8_37,TEHAN_Dan,P36_TEHAN_Dan,"Parking between 24 May and 29 May 15",2015-05-24,2015-05-29,132.60,P36_TEHAN_Dan.pdf,8
P36_TEHAN_Dan_8_38,TEHAN_Dan,P36_TEHAN_Dan,"Parking between 31 May and 5 Jun 15",2015-05-31,2015-06-05,132.60,P36_TEHAN_Dan.pdf,8
P36_TEHAN_Dan_9_3,TEHAN_Dan,P36_TEHAN_Dan,"Parking between 10 Jun and 11 Jun 15",2015-06-10,2015-06-11,52.85,P36_TEHAN_Dan.pdf,9
P36_URQUHART_Anne_10_10,URQUHART_Anne,P36_URQUHART_Anne,"Parking between 15 Feb and 20 Feb 15",2015-02-15,2015-02-20,20.00,P36_URQUHART_Anne.pdf,10
P36_URQUHART_Anne_10_11,URQUHART_Anne,P36_URQUHART_Anne,"Parking between 23 Feb and 26 Feb 15",2015-02-23,2015-02-26,12.73,P36_URQUHART_Anne.pdf,10
P36_URQUHART_Anne_10_12,URQUHART_Anne,P36_URQUHART_Anne,"Parking between 1 Mar and 6 Mar 15",2015-03-01,2015-03-06,18.18,P36_URQUHART_Anne.pdf,10
P36_URQUHART_Anne_10_13,URQUHART_Anne,P36_URQUHART_Anne,"Parking between 12 Mar and 14 Mar 15",2015-03-12,2015-03-14,9.09,P36_URQUHART_Anne.pdf,10
P36_URQUHART_Anne_10_14,URQUHART_Anne,P36_URQUHART_Anne,"Parking between 15 Mar and 20 Mar 15",2015-03-15,2015-03-20,18.18,P36_URQUHART_Anne.pdf,10
P36_URQUHART_Anne_10_15,URQUHART_Anne,P36_URQUHART_Anne,"Parking between 22 Mar and 27 Mar 15",2015-03-22,2015-03-27,20.00,P36_URQUHART_Anne.pdf,10
P36_URQUHART_Anne_10_16,URQUHART_Anne,P36_URQUHART_Anne,"Parking between 29 Mar and 10 Apr 15",2015-03-29,2015-04-10,29.55,P36_URQUHART_Anne.pdf,10
P36_URQUHART_Anne_10_17,URQUHART_Anne,P36_URQUHART_Anne,"Parking between 20 Apr and 21 Apr 15",2015-04-20,2015-04-21,9.09,P36_URQUHART_Anne.pdf,10
P36_URQUHART_Anne_10_18,URQUHART_Anne,P36_URQUHART_Anne,"Parking between 18 May and 20 May 15",2015-05-18,2015-05-20,12.73,P36_URQUHART_Anne.pdf,10
P36_URQUHART_Anne_10_19,URQUHART_Anne,P36_URQUHART_Anne,"Parking between 24 May and 29 May 15",2015-05-24,2015-05-29,18.18,P36_URQUHART_Anne.pdf,10
P36_URQUHART_Anne_10_20,URQUHART_Anne,P36_URQUHART_Anne,"Parking between 9 Jun and 11 Jun 15",2015-06-09,2015-06-11,12.73,P36_URQUHART_Anne.pdf,10
P36_URQUHART_Anne_10_21,URQUHART_Anne,P36_URQUHART_Anne,"Parking 13 Jun 15",2015-06-13,0000-00-00,6.36,P36_URQUHART_Anne.pdf,10
P36_URQUHART_Anne_10_22,URQUHART_Anne,P36_URQUHART_Anne,"Parking between 21 Jun and 26 Jun 15",2015-06-21,2015-06-26,18.18,P36_URQUHART_Anne.pdf,10
P36_URQUHART_Anne_10_8,URQUHART_Anne,P36_URQUHART_Anne,"Parking between 1 Feb and 2 Feb 15",2015-02-01,2015-02-02,9.09,P36_URQUHART_Anne.pdf,10
P36_URQUHART_Anne_10_9,URQUHART_Anne,P36_URQUHART_Anne,"Parking between 8 Feb and 13 Feb 15",2015-02-08,2015-02-13,18.18,P36_URQUHART_Anne.pdf,10
P36_WHITELEY_Brett_8_16,WHITELEY_Brett,P36_WHITELEY_Brett,"Parking between 22 Feb and 27 Feb 15",2015-02-22,2015-02-27,18.55,P36_WHITELEY_Brett.pdf,8
P36_WHITELEY_Brett_8_17,WHITELEY_Brett,P36_WHITELEY_Brett,"Parking between 24 May and 29 May 15",2015-05-24,2015-05-29,18.55,P36_WHITELEY_Brett.pdf,8
P36_WHITELEY_Brett_8_18,WHITELEY_Brett,P36_WHITELEY_Brett,"Parking between 31 May and 5 Jun 15",2015-05-31,2015-06-05,20.36,P36_WHITELEY_Brett.pdf,8
P36_WICKS_Lucy_17_10,WICKS_Lucy,P36_WICKS_Lucy,"Parking 29 Sep 14",2014-09-29,0000-00-00,72.00,P36_WICKS_Lucy.pdf,17
P36_WICKS_Lucy_17_8,WICKS_Lucy,P36_WICKS_Lucy,"Parking 29 Aug 14",2014-08-29,0000-00-00,72.00,P36_WICKS_Lucy.pdf,17
P36_WICKS_Lucy_17_9,WICKS_Lucy,P36_WICKS_Lucy,"Parking 30 Aug 14",2014-08-30,0000-00-00,42.91,P36_WICKS_Lucy.pdf,17
P36_WICKS_Lucy_7_21,WICKS_Lucy,P36_WICKS_Lucy,"Parking 22 Feb 15",2015-02-22,0000-00-00,40.18,P36_WICKS_Lucy.pdf,7
P36_WICKS_Lucy_7_22,WICKS_Lucy,P36_WICKS_Lucy,"Parking 26 Feb 15",2015-02-26,0000-00-00,7.27,P36_WICKS_Lucy.pdf,7
P36_WICKS_Lucy_7_23,WICKS_Lucy,P36_WICKS_Lucy,"Parking 15 Mar 15",2015-03-15,0000-00-00,38.36,P36_WICKS_Lucy.pdf,7
P36_WICKS_Lucy_7_24,WICKS_Lucy,P36_WICKS_Lucy,"Parking 11 May 15",2015-05-11,0000-00-00,40.18,P36_WICKS_Lucy.pdf,7
