entry_id,parl_id,source_id,details,start_date,end_date,origin,destination,amount,superscript,adjustment,notes,linked_entry,source_pdf,source_pagenum
P36_TRUSS_Warren_10_8,TRUSS_Warren,P36_TRUSS_Warren,"Canberra to Albury 4 Feb 15",2015-02-04,0000-00-00,Canberra,Albury,3509.09,,,,,P36_TRUSS_Warren.pdf,10
P36_TRUSS_Warren_10_9,TRUSS_Warren,P36_TRUSS_Warren,"Canberra to Dubbo 13 Feb 15",2015-02-13,0000-00-00,Canberra,Dubbo,13031.09,,,,,P36_TRUSS_Warren.pdf,10
P36_TRUSS_Warren_10_10,TRUSS_Warren,P36_TRUSS_Warren,"Maryborough to Dubbo 15 Mar 15",2015-03-15,0000-00-00,Maryborough,Dubbo,13031.08,,,,,P36_TRUSS_Warren.pdf,10
P36_TRUSS_Warren_10_11,TRUSS_Warren,P36_TRUSS_Warren,"Dubbo to Canberra 15 Mar 15",2015-03-15,0000-00-00,Dubbo,Canberra,0.00,,,,P36_TRUSS_Warren_10_10,P36_TRUSS_Warren.pdf,10
P36_TRUSS_Warren_10_12,TRUSS_Warren,P36_TRUSS_Warren,"Canberra to Maroochydore 8 Apr 15",2015-04-08,0000-00-00,Canberra,Maroochydore,10735.00,,,,,P36_TRUSS_Warren.pdf,10
P36_TRUSS_Warren_10_13,TRUSS_Warren,P36_TRUSS_Warren,"Maroochydore to Sydney 9 Apr 15",2015-04-09,0000-00-00,Maroochydore,Sydney,9040.00,,,,,P36_TRUSS_Warren.pdf,10
P36_TRUSS_Warren_10_14,TRUSS_Warren,P36_TRUSS_Warren,"Maryborough to Winton 19 Apr 15",2015-04-19,0000-00-00,Maryborough,Winton,13288.00,,,,,P36_TRUSS_Warren.pdf,10
P36_TRUSS_Warren_10_15,TRUSS_Warren,P36_TRUSS_Warren,"Winton to Maryborough 19 Apr 15",2015-04-19,0000-00-00,Winton,Maryborough,0.00,,,,P36_TRUSS_Warren_10_14,P36_TRUSS_Warren.pdf,10
P36_TRUSS_Warren_10_16,TRUSS_Warren,P36_TRUSS_Warren,"Echuca to Brisbane 16 May 15",2015-05-16,0000-00-00,Echuca,Brisbane,15650.00,,,,,P36_TRUSS_Warren.pdf,10
P36_TRUSS_Warren_10_17,TRUSS_Warren,P36_TRUSS_Warren,"Cairns to Winton 19 Jun 15",2015-06-19,0000-00-00,Cairns,Winton,16385.00,,,,,P36_TRUSS_Warren.pdf,10
P36_TRUSS_Warren_10_18,TRUSS_Warren,P36_TRUSS_Warren,"Winton to Maryborough 19 Jun 15",2015-06-19,0000-00-00,Winton,Maryborough,0.00,,,,P36_TRUSS_Warren_10_17,P36_TRUSS_Warren.pdf,10
P36_TRUSS_Warren_28_3,TRUSS_Warren,P36_TRUSS_Warren,"Melbourne Airport to Echuca 26 Sep 14",2014-09-26,0000-00-00,"Melbourne Airport",Echuca,7227.27,,,,,P36_TRUSS_Warren.pdf,28
P36_TRUSS_Warren_28_4,TRUSS_Warren,P36_TRUSS_Warren,"Echuca to Horsham 26 Sep 14",2014-09-26,0000-00-00,Echuca,Horsham,0.00,,,,P36_TRUSS_Warren_28_3,P36_TRUSS_Warren.pdf,28
P36_TRUSS_Warren_28_5,TRUSS_Warren,P36_TRUSS_Warren,"Horsham to Ararat 26 Sep 14",2014-09-26,0000-00-00,Horsham,Ararat,0.00,,,,P36_TRUSS_Warren_28_3,P36_TRUSS_Warren.pdf,28
P36_TRUSS_Warren_28_6,TRUSS_Warren,P36_TRUSS_Warren,"Ararat to Melbourne Airport 26 Sep 14",2014-09-26,0000-00-00,Ararat,"Melbourne Airport",0.00,,,,P36_TRUSS_Warren_28_3,P36_TRUSS_Warren.pdf,28
P36_TRUSS_Warren_28_7,TRUSS_Warren,P36_TRUSS_Warren,"Sydney to Port Macquarie 15 Oct 14",2014-10-15,0000-00-00,Sydney,"Port Macquarie",7031.82,,,,,P36_TRUSS_Warren.pdf,28
P36_TRUSS_Warren_28_8,TRUSS_Warren,P36_TRUSS_Warren,"Port Macquarie to Sydney 15 Oct 14",2014-10-15,0000-00-00,"Port Macquarie",Sydney,0.00,,,,P36_TRUSS_Warren_28_7,P36_TRUSS_Warren.pdf,28
P36_TRUSS_Warren_28_9,TRUSS_Warren,P36_TRUSS_Warren,"Brisbane to Maryborough 10 Dec 14",2014-12-10,0000-00-00,Brisbane,Maryborough,3354.55,,,,,P36_TRUSS_Warren.pdf,28
P36_TURNBULL_Malcolm_9_3,TURNBULL_Malcolm,P36_TURNBULL_Malcolm,"Birdsville to Yaraka 22 Apr 15",2015-04-22,0000-00-00,Birdsville,Yaraka,19885.00,,,,,P36_TURNBULL_Malcolm.pdf,9
P36_TURNBULL_Malcolm_9_4,TURNBULL_Malcolm,P36_TURNBULL_Malcolm,"Yaraka to Longreach 22 Apr 15",2015-04-22,0000-00-00,Yaraka,Longreach,0.00,,,,P36_TURNBULL_Malcolm_9_3,P36_TURNBULL_Malcolm.pdf,9
P36_TURNBULL_Malcolm_9_5,TURNBULL_Malcolm,P36_TURNBULL_Malcolm,"Longreach to Roma 23 Apr 15",2015-04-23,0000-00-00,Longreach,Roma,0.00,,,,P36_TURNBULL_Malcolm_9_3,P36_TURNBULL_Malcolm.pdf,9
P36_TURNBULL_Malcolm_9_6,TURNBULL_Malcolm,P36_TURNBULL_Malcolm,"Jandakot to Geraldton 29 Apr 15",2015-04-29,0000-00-00,Jandakot,Geraldton,5330.00,,,,,P36_TURNBULL_Malcolm.pdf,9
P36_TURNBULL_Malcolm_9_7,TURNBULL_Malcolm,P36_TURNBULL_Malcolm,"Geraldton to Jandakot 29 Apr 15",2015-04-29,0000-00-00,Geraldton,Jandakot,0.00,,,,P36_TURNBULL_Malcolm_9_6,P36_TURNBULL_Malcolm.pdf,9
