entry_id,parl_id,source_id,details,date,amount,source_pdf,source_pagenum
P35_POLLEY_Helen_10_30,POLLEY_Helen,P35_POLLEY_Helen,"31 Oct 14",2014-10-31,23.71,P35_POLLEY_Helen.pdf,10
P35_POLLEY_Helen_10_31,POLLEY_Helen,P35_POLLEY_Helen,"5 Nov 14",2014-11-05,38.14,P35_POLLEY_Helen.pdf,10
P35_POLLEY_Helen_10_32,POLLEY_Helen,P35_POLLEY_Helen,"26 Nov 14",2014-11-26,36.23,P35_POLLEY_Helen.pdf,10
P35_POLLEY_Helen_21_28,POLLEY_Helen,P35_POLLEY_Helen,"20 Jun 14",2014-06-20,13.48,P35_POLLEY_Helen.pdf,21
P35_POLLEY_Helen_21_29,POLLEY_Helen,P35_POLLEY_Helen,"21 Jun 14",2014-06-21,11.10,P35_POLLEY_Helen.pdf,21
P35_POLLEY_Helen_21_30,POLLEY_Helen,P35_POLLEY_Helen,"21 Jun 14",2014-06-21,11.16,P35_POLLEY_Helen.pdf,21
P35_PORTER_Christian_8_24,PORTER_Christian,P35_PORTER_Christian,"18 Jul 14",2014-07-18,15.54,P35_PORTER_Christian.pdf,8
P35_PORTER_Christian_8_25,PORTER_Christian,P35_PORTER_Christian,"20 Jul 14",2014-07-20,20.18,P35_PORTER_Christian.pdf,8
P35_PORTER_Christian_8_26,PORTER_Christian,P35_PORTER_Christian,"21 Jul 14",2014-07-21,10.29,P35_PORTER_Christian.pdf,8
P35_PORTER_Christian_8_27,PORTER_Christian,P35_PORTER_Christian,"21 Jul 14",2014-07-21,118.97,P35_PORTER_Christian.pdf,8
P35_PRATT_Louise_14_15,PRATT_Louise,P35_PRATT_Louise,"14 Jun 14",2014-06-14,25.23,P35_PRATT_Louise.pdf,14
P35_PRATT_Louise_14_16,PRATT_Louise,P35_PRATT_Louise,"15 Jun 14",2014-06-15,20.28,P35_PRATT_Louise.pdf,14
P35_PRATT_Louise_14_17,PRATT_Louise,P35_PRATT_Louise,"27 Jun 14",2014-06-27,11.40,P35_PRATT_Louise.pdf,14
P35_PRENTICE_Jane_18_21,PRENTICE_Jane,P35_PRENTICE_Jane,"29 May 14",2014-05-29,13.48,P35_PRENTICE_Jane.pdf,18
P35_PRENTICE_Jane_18_22,PRENTICE_Jane,P35_PRENTICE_Jane,"30 May 14",2014-05-30,29.36,P35_PRENTICE_Jane.pdf,18
P35_PRENTICE_Jane_18_23,PRENTICE_Jane,P35_PRENTICE_Jane,"1 Jun 14",2014-06-01,32.65,P35_PRENTICE_Jane.pdf,18
P35_PRENTICE_Jane_18_24,PRENTICE_Jane,P35_PRENTICE_Jane,"22 Jun 14",2014-06-22,32.80,P35_PRENTICE_Jane.pdf,18
P35_PRENTICE_Jane_9_3,PRENTICE_Jane,P35_PRENTICE_Jane,"1 Jul 14",2014-07-01,31.94,P35_PRENTICE_Jane.pdf,9
P35_PRENTICE_Jane_9_4,PRENTICE_Jane,P35_PRENTICE_Jane,"13 Jul 14",2014-07-13,13.72,P35_PRENTICE_Jane.pdf,9
P35_PRENTICE_Jane_9_5,PRENTICE_Jane,P35_PRENTICE_Jane,"26 Oct 14",2014-10-26,14.23,P35_PRENTICE_Jane.pdf,9
P35_PRENTICE_Jane_9_6,PRENTICE_Jane,P35_PRENTICE_Jane,"17 Nov 14",2014-11-17,31.69,P35_PRENTICE_Jane.pdf,9
P35_PRENTICE_Jane_9_7,PRENTICE_Jane,P35_PRENTICE_Jane,"23 Nov 14",2014-11-23,46.72,P35_PRENTICE_Jane.pdf,9
P35_PYNE_Christopher_20_3,PYNE_Christopher,P35_PYNE_Christopher,"11 Jul 14",2014-07-11,8.44,P35_PYNE_Christopher.pdf,20
P35_PYNE_Christopher_20_4,PYNE_Christopher,P35_PYNE_Christopher,"13 Jul 14",2014-07-13,55.63,P35_PYNE_Christopher.pdf,20
P35_PYNE_Christopher_20_5,PYNE_Christopher,P35_PYNE_Christopher,"11 Aug 14",2014-08-11,19.17,P35_PYNE_Christopher.pdf,20
P35_PYNE_Christopher_20_6,PYNE_Christopher,P35_PYNE_Christopher,"11 Aug 14",2014-08-11,19.27,P35_PYNE_Christopher.pdf,20
P35_PYNE_Christopher_20_7,PYNE_Christopher,P35_PYNE_Christopher,"20 Aug 14",2014-08-20,15.14,P35_PYNE_Christopher.pdf,20
P35_PYNE_Christopher_20_8,PYNE_Christopher,P35_PYNE_Christopher,"21 Aug 14",2014-08-21,15.34,P35_PYNE_Christopher.pdf,20
P35_PYNE_Christopher_20_9,PYNE_Christopher,P35_PYNE_Christopher,"15 Sep 14",2014-09-15,10.90,P35_PYNE_Christopher.pdf,20
P35_RAMSEY_Rowan_10_30,RAMSEY_Rowan,P35_RAMSEY_Rowan,"24 Aug 14",2014-08-24,15.14,P35_RAMSEY_Rowan.pdf,10
P35_RAMSEY_Rowan_10_31,RAMSEY_Rowan,P35_RAMSEY_Rowan,"26 Sep 14",2014-09-26,14.43,P35_RAMSEY_Rowan.pdf,10
P35_RAMSEY_Rowan_10_32,RAMSEY_Rowan,P35_RAMSEY_Rowan,"20 Nov 14",2014-11-20,15.04,P35_RAMSEY_Rowan.pdf,10
P35_RAMSEY_Rowan_10_33,RAMSEY_Rowan,P35_RAMSEY_Rowan,"21 Nov 14",2014-11-21,28.96,P35_RAMSEY_Rowan.pdf,10
P35_RANDALL_Don_22_15,RANDALL_Don,P35_RANDALL_Don,"27 Jun 14",2014-06-27,48.74,P35_RANDALL_Don.pdf,22
P35_RICE_Janet_8_18,RICE_Janet,P35_RICE_Janet,"4 Aug 14",2014-08-04,18.80,P35_RICE_Janet.pdf,8
P35_RICE_Janet_8_19,RICE_Janet,P35_RICE_Janet,"16 Aug 14",2014-08-16,36.92,P35_RICE_Janet.pdf,8
P35_RICE_Janet_8_20,RICE_Janet,P35_RICE_Janet,"11 Sep 14",2014-09-11,21.68,P35_RICE_Janet.pdf,8
P35_RICE_Janet_8_21,RICE_Janet,P35_RICE_Janet,"15 Sep 14",2014-09-15,26.09,P35_RICE_Janet.pdf,8
P35_RICE_Janet_8_22,RICE_Janet,P35_RICE_Janet,"25 Oct 14",2014-10-25,41.62,P35_RICE_Janet.pdf,8
P35_RICE_Janet_8_23,RICE_Janet,P35_RICE_Janet,"25 Oct 14",2014-10-25,37.02,P35_RICE_Janet.pdf,8
P35_RICE_Janet_8_24,RICE_Janet,P35_RICE_Janet,"18 Nov 14",2014-11-18,12.41,P35_RICE_Janet.pdf,8
P35_RICE_Janet_8_25,RICE_Janet,P35_RICE_Janet,"26 Nov 14",2014-11-26,35.22,P35_RICE_Janet.pdf,8
P35_RIPOLL_Bernie_10_10,RIPOLL_Bernie,P35_RIPOLL_Bernie,"29 Aug 14",2014-08-29,56.91,P35_RIPOLL_Bernie.pdf,10
P35_RIPOLL_Bernie_10_11,RIPOLL_Bernie,P35_RIPOLL_Bernie,"29 Aug 14",2014-08-29,252.27,P35_RIPOLL_Bernie.pdf,10
P35_RIPOLL_Bernie_10_12,RIPOLL_Bernie,P35_RIPOLL_Bernie,"31 Aug 14",2014-08-31,186.68,P35_RIPOLL_Bernie.pdf,10
P35_RIPOLL_Bernie_10_13,RIPOLL_Bernie,P35_RIPOLL_Bernie,"2 Sep 14",2014-09-02,15.84,P35_RIPOLL_Bernie.pdf,10
P35_RIPOLL_Bernie_10_14,RIPOLL_Bernie,P35_RIPOLL_Bernie,"2 Sep 14",2014-09-02,199.30,P35_RIPOLL_Bernie.pdf,10
P35_RIPOLL_Bernie_10_15,RIPOLL_Bernie,P35_RIPOLL_Bernie,"10 Sep 14",2014-09-10,100.91,P35_RIPOLL_Bernie.pdf,10
P35_RIPOLL_Bernie_10_16,RIPOLL_Bernie,P35_RIPOLL_Bernie,"11 Sep 14",2014-09-11,8.38,P35_RIPOLL_Bernie.pdf,10
P35_RIPOLL_Bernie_10_17,RIPOLL_Bernie,P35_RIPOLL_Bernie,"11 Sep 14",2014-09-11,28.25,P35_RIPOLL_Bernie.pdf,10
P35_RIPOLL_Bernie_10_18,RIPOLL_Bernie,P35_RIPOLL_Bernie,"11 Sep 14",2014-09-11,8.48,P35_RIPOLL_Bernie.pdf,10
P35_RIPOLL_Bernie_10_19,RIPOLL_Bernie,P35_RIPOLL_Bernie,"12 Sep 14",2014-09-12,18.16,P35_RIPOLL_Bernie.pdf,10
P35_RIPOLL_Bernie_10_20,RIPOLL_Bernie,P35_RIPOLL_Bernie,"12 Sep 14",2014-09-12,28.05,P35_RIPOLL_Bernie.pdf,10
P35_RIPOLL_Bernie_10_21,RIPOLL_Bernie,P35_RIPOLL_Bernie,"12 Sep 14",2014-09-12,35.12,P35_RIPOLL_Bernie.pdf,10
P35_RIPOLL_Bernie_10_22,RIPOLL_Bernie,P35_RIPOLL_Bernie,"14 Sep 14",2014-09-14,38.35,P35_RIPOLL_Bernie.pdf,10
P35_RIPOLL_Bernie_10_23,RIPOLL_Bernie,P35_RIPOLL_Bernie,"17 Sep 14",2014-09-17,86.08,P35_RIPOLL_Bernie.pdf,10
P35_RIPOLL_Bernie_10_24,RIPOLL_Bernie,P35_RIPOLL_Bernie,"18 Sep 14",2014-09-18,186.68,P35_RIPOLL_Bernie.pdf,10
P35_RIPOLL_Bernie_10_25,RIPOLL_Bernie,P35_RIPOLL_Bernie,"19 Sep 14",2014-09-19,16.65,P35_RIPOLL_Bernie.pdf,10
P35_RIPOLL_Bernie_10_26,RIPOLL_Bernie,P35_RIPOLL_Bernie,"19 Sep 14",2014-09-19,40.77,P35_RIPOLL_Bernie.pdf,10
P35_RIPOLL_Bernie_10_27,RIPOLL_Bernie,P35_RIPOLL_Bernie,"19 Sep 14",2014-09-19,191.73,P35_RIPOLL_Bernie.pdf,10
P35_RIPOLL_Bernie_10_28,RIPOLL_Bernie,P35_RIPOLL_Bernie,"21 Sep 14",2014-09-21,191.73,P35_RIPOLL_Bernie.pdf,10
P35_RIPOLL_Bernie_10_29,RIPOLL_Bernie,P35_RIPOLL_Bernie,"25 Sep 14",2014-09-25,13.82,P35_RIPOLL_Bernie.pdf,10
P35_RIPOLL_Bernie_10_3,RIPOLL_Bernie,P35_RIPOLL_Bernie,"18 Aug 14",2014-08-18,199.30,P35_RIPOLL_Bernie.pdf,10
P35_RIPOLL_Bernie_10_30,RIPOLL_Bernie,P35_RIPOLL_Bernie,"26 Sep 14",2014-09-26,199.30,P35_RIPOLL_Bernie.pdf,10
P35_RIPOLL_Bernie_10_31,RIPOLL_Bernie,P35_RIPOLL_Bernie,"27 Sep 14",2014-09-27,186.68,P35_RIPOLL_Bernie.pdf,10
P35_RIPOLL_Bernie_10_32,RIPOLL_Bernie,P35_RIPOLL_Bernie,"28 Sep 14",2014-09-28,30.83,P35_RIPOLL_Bernie.pdf,10
P35_RIPOLL_Bernie_10_33,RIPOLL_Bernie,P35_RIPOLL_Bernie,"1 Oct 14",2014-10-01,30.47,P35_RIPOLL_Bernie.pdf,10
P35_RIPOLL_Bernie_10_34,RIPOLL_Bernie,P35_RIPOLL_Bernie,"9 Oct 14",2014-10-09,10.39,P35_RIPOLL_Bernie.pdf,10
P35_RIPOLL_Bernie_10_35,RIPOLL_Bernie,P35_RIPOLL_Bernie,"9 Oct 14",2014-10-09,14.63,P35_RIPOLL_Bernie.pdf,10
P35_RIPOLL_Bernie_10_36,RIPOLL_Bernie,P35_RIPOLL_Bernie,"9 Oct 14",2014-10-09,59.74,P35_RIPOLL_Bernie.pdf,10
P35_RIPOLL_Bernie_10_37,RIPOLL_Bernie,P35_RIPOLL_Bernie,"9 Oct 14",2014-10-09,13.62,P35_RIPOLL_Bernie.pdf,10
P35_RIPOLL_Bernie_10_38,RIPOLL_Bernie,P35_RIPOLL_Bernie,"9 Oct 14",2014-10-09,7.37,P35_RIPOLL_Bernie.pdf,10
P35_RIPOLL_Bernie_10_39,RIPOLL_Bernie,P35_RIPOLL_Bernie,"9 Oct 14",2014-10-09,186.68,P35_RIPOLL_Bernie.pdf,10
P35_RIPOLL_Bernie_10_4,RIPOLL_Bernie,P35_RIPOLL_Bernie,"18 Aug 14",2014-08-18,186.68,P35_RIPOLL_Bernie.pdf,10
P35_RIPOLL_Bernie_10_40,RIPOLL_Bernie,P35_RIPOLL_Bernie,"10 Oct 14",2014-10-10,37.34,P35_RIPOLL_Bernie.pdf,10
P35_RIPOLL_Bernie_10_5,RIPOLL_Bernie,P35_RIPOLL_Bernie,"20 Aug 14",2014-08-20,38.55,P35_RIPOLL_Bernie.pdf,10
P35_RIPOLL_Bernie_10_6,RIPOLL_Bernie,P35_RIPOLL_Bernie,"20 Aug 14",2014-08-20,186.68,P35_RIPOLL_Bernie.pdf,10
P35_RIPOLL_Bernie_10_7,RIPOLL_Bernie,P35_RIPOLL_Bernie,"20 Aug 14",2014-08-20,197.28,P35_RIPOLL_Bernie.pdf,10
P35_RIPOLL_Bernie_10_8,RIPOLL_Bernie,P35_RIPOLL_Bernie,"24 Aug 14",2014-08-24,186.68,P35_RIPOLL_Bernie.pdf,10
P35_RIPOLL_Bernie_10_9,RIPOLL_Bernie,P35_RIPOLL_Bernie,"29 Aug 14",2014-08-29,86.28,P35_RIPOLL_Bernie.pdf,10
P35_RIPOLL_Bernie_11_10,RIPOLL_Bernie,P35_RIPOLL_Bernie,"10 Nov 14",2014-11-10,36.63,P35_RIPOLL_Bernie.pdf,11
P35_RIPOLL_Bernie_11_11,RIPOLL_Bernie,P35_RIPOLL_Bernie,"10 Nov 14",2014-11-10,85.67,P35_RIPOLL_Bernie.pdf,11
P35_RIPOLL_Bernie_11_3,RIPOLL_Bernie,P35_RIPOLL_Bernie,"18 Oct 14",2014-10-18,206.86,P35_RIPOLL_Bernie.pdf,11
P35_RIPOLL_Bernie_11_4,RIPOLL_Bernie,P35_RIPOLL_Bernie,"19 Oct 14",2014-10-19,186.68,P35_RIPOLL_Bernie.pdf,11
P35_RIPOLL_Bernie_11_5,RIPOLL_Bernie,P35_RIPOLL_Bernie,"5 Nov 14",2014-11-05,53.90,P35_RIPOLL_Bernie.pdf,11
P35_RIPOLL_Bernie_11_6,RIPOLL_Bernie,P35_RIPOLL_Bernie,"5 Nov 14",2014-11-05,42.38,P35_RIPOLL_Bernie.pdf,11
P35_RIPOLL_Bernie_11_7,RIPOLL_Bernie,P35_RIPOLL_Bernie,"6 Nov 14",2014-11-06,16.55,P35_RIPOLL_Bernie.pdf,11
P35_RIPOLL_Bernie_11_8,RIPOLL_Bernie,P35_RIPOLL_Bernie,"6 Nov 14",2014-11-06,75.48,P35_RIPOLL_Bernie.pdf,11
P35_RIPOLL_Bernie_11_9,RIPOLL_Bernie,P35_RIPOLL_Bernie,"10 Nov 14",2014-11-10,15.24,P35_RIPOLL_Bernie.pdf,11
P35_RIPOLL_Bernie_22_16,RIPOLL_Bernie,P35_RIPOLL_Bernie,"11 May 14",2014-05-11,186.68,P35_RIPOLL_Bernie.pdf,22
P35_RIPOLL_Bernie_22_17,RIPOLL_Bernie,P35_RIPOLL_Bernie,"16 May 14",2014-05-16,199.30,P35_RIPOLL_Bernie.pdf,22
P35_RIPOLL_Bernie_22_18,RIPOLL_Bernie,P35_RIPOLL_Bernie,"21 May 14",2014-05-21,85.77,P35_RIPOLL_Bernie.pdf,22
P35_RIPOLL_Bernie_22_19,RIPOLL_Bernie,P35_RIPOLL_Bernie,"22 May 14",2014-05-22,95.86,P35_RIPOLL_Bernie.pdf,22
P35_RIPOLL_Bernie_22_20,RIPOLL_Bernie,P35_RIPOLL_Bernie,"25 May 14",2014-05-25,186.68,P35_RIPOLL_Bernie.pdf,22
P35_RIPOLL_Bernie_22_21,RIPOLL_Bernie,P35_RIPOLL_Bernie,"30 May 14",2014-05-30,7.38,P35_RIPOLL_Bernie.pdf,22
P35_RIPOLL_Bernie_22_22,RIPOLL_Bernie,P35_RIPOLL_Bernie,"30 May 14",2014-05-30,71.16,P35_RIPOLL_Bernie.pdf,22
P35_RIPOLL_Bernie_22_23,RIPOLL_Bernie,P35_RIPOLL_Bernie,"30 May 14",2014-05-30,199.30,P35_RIPOLL_Bernie.pdf,22
P35_RIPOLL_Bernie_22_24,RIPOLL_Bernie,P35_RIPOLL_Bernie,"1 Jun 14",2014-06-01,186.68,P35_RIPOLL_Bernie.pdf,22
P35_RIPOLL_Bernie_22_25,RIPOLL_Bernie,P35_RIPOLL_Bernie,"6 Jun 14",2014-06-06,199.30,P35_RIPOLL_Bernie.pdf,22
P35_RIPOLL_Bernie_22_26,RIPOLL_Bernie,P35_RIPOLL_Bernie,"7 Jun 14",2014-06-07,141.27,P35_RIPOLL_Bernie.pdf,22
P35_RIPOLL_Bernie_22_27,RIPOLL_Bernie,P35_RIPOLL_Bernie,"7 Jun 14",2014-06-07,141.27,P35_RIPOLL_Bernie.pdf,22
P35_RIPOLL_Bernie_22_28,RIPOLL_Bernie,P35_RIPOLL_Bernie,"10 Jun 14",2014-06-10,8.78,P35_RIPOLL_Bernie.pdf,22
P35_RIPOLL_Bernie_22_29,RIPOLL_Bernie,P35_RIPOLL_Bernie,"11 Jun 14",2014-06-11,75.68,P35_RIPOLL_Bernie.pdf,22
P35_RIPOLL_Bernie_22_30,RIPOLL_Bernie,P35_RIPOLL_Bernie,"15 Jun 14",2014-06-15,98.89,P35_RIPOLL_Bernie.pdf,22
P35_RIPOLL_Bernie_22_31,RIPOLL_Bernie,P35_RIPOLL_Bernie,"15 Jun 14",2014-06-15,59.29,P35_RIPOLL_Bernie.pdf,22
P35_RIPOLL_Bernie_22_32,RIPOLL_Bernie,P35_RIPOLL_Bernie,"20 Jun 14",2014-06-20,100.91,P35_RIPOLL_Bernie.pdf,22
P35_RIPOLL_Bernie_22_33,RIPOLL_Bernie,P35_RIPOLL_Bernie,"27 Jun 14",2014-06-27,199.30,P35_RIPOLL_Bernie.pdf,22
P35_RIPOLL_Bernie_22_34,RIPOLL_Bernie,P35_RIPOLL_Bernie,"30 Jun 14",2014-06-30,12.92,P35_RIPOLL_Bernie.pdf,22
P35_RIPOLL_Bernie_22_35,RIPOLL_Bernie,P35_RIPOLL_Bernie,"30 Jun 14",2014-06-30,49.75,P35_RIPOLL_Bernie.pdf,22
P35_RIPOLL_Bernie_22_36,RIPOLL_Bernie,P35_RIPOLL_Bernie,"30 Jun 14",2014-06-30,40.87,P35_RIPOLL_Bernie.pdf,22
P35_RIPOLL_Bernie_9_21,RIPOLL_Bernie,P35_RIPOLL_Bernie,"4 Jul 14",2014-07-04,74.87,P35_RIPOLL_Bernie.pdf,9
P35_RIPOLL_Bernie_9_22,RIPOLL_Bernie,P35_RIPOLL_Bernie,"7 Jul 14",2014-07-07,186.68,P35_RIPOLL_Bernie.pdf,9
P35_RIPOLL_Bernie_9_23,RIPOLL_Bernie,P35_RIPOLL_Bernie,"8 Jul 14",2014-07-08,199.30,P35_RIPOLL_Bernie.pdf,9
P35_RIPOLL_Bernie_9_24,RIPOLL_Bernie,P35_RIPOLL_Bernie,"9 Jul 14",2014-07-09,20.18,P35_RIPOLL_Bernie.pdf,9
P35_RIPOLL_Bernie_9_25,RIPOLL_Bernie,P35_RIPOLL_Bernie,"9 Jul 14",2014-07-09,46.01,P35_RIPOLL_Bernie.pdf,9
P35_RIPOLL_Bernie_9_26,RIPOLL_Bernie,P35_RIPOLL_Bernie,"9 Jul 14",2014-07-09,227.05,P35_RIPOLL_Bernie.pdf,9
P35_RIPOLL_Bernie_9_27,RIPOLL_Bernie,P35_RIPOLL_Bernie,"9 Jul 14",2014-07-09,199.30,P35_RIPOLL_Bernie.pdf,9
P35_RIPOLL_Bernie_9_28,RIPOLL_Bernie,P35_RIPOLL_Bernie,"13 Jul 14",2014-07-13,186.68,P35_RIPOLL_Bernie.pdf,9
P35_RIPOLL_Bernie_9_29,RIPOLL_Bernie,P35_RIPOLL_Bernie,"15 Jul 14",2014-07-15,28.96,P35_RIPOLL_Bernie.pdf,9
P35_RIPOLL_Bernie_9_30,RIPOLL_Bernie,P35_RIPOLL_Bernie,"17 Jul 14",2014-07-17,28.96,P35_RIPOLL_Bernie.pdf,9
P35_RIPOLL_Bernie_9_31,RIPOLL_Bernie,P35_RIPOLL_Bernie,"17 Jul 14",2014-07-17,7.67,P35_RIPOLL_Bernie.pdf,9
P35_RIPOLL_Bernie_9_32,RIPOLL_Bernie,P35_RIPOLL_Bernie,"19 Jul 14",2014-07-19,199.30,P35_RIPOLL_Bernie.pdf,9
P35_RIPOLL_Bernie_9_33,RIPOLL_Bernie,P35_RIPOLL_Bernie,"14 Aug 14",2014-08-14,8.06,P35_RIPOLL_Bernie.pdf,9
P35_RIPOLL_Bernie_9_34,RIPOLL_Bernie,P35_RIPOLL_Bernie,"14 Aug 14",2014-08-14,47.19,P35_RIPOLL_Bernie.pdf,9
P35_RIPOLL_Bernie_9_35,RIPOLL_Bernie,P35_RIPOLL_Bernie,"14 Aug 14",2014-08-14,199.30,P35_RIPOLL_Bernie.pdf,9
P35_RIPOLL_Bernie_9_36,RIPOLL_Bernie,P35_RIPOLL_Bernie,"14 Aug 14",2014-08-14,186.68,P35_RIPOLL_Bernie.pdf,9
P35_RIPOLL_Bernie_9_37,RIPOLL_Bernie,P35_RIPOLL_Bernie,"16 Aug 14",2014-08-16,206.86,P35_RIPOLL_Bernie.pdf,9
P35_RIPOLL_Bernie_9_38,RIPOLL_Bernie,P35_RIPOLL_Bernie,"17 Aug 14",2014-08-17,199.30,P35_RIPOLL_Bernie.pdf,9
P35_ROWLAND_Michelle_13_22,ROWLAND_Michelle,P35_ROWLAND_Michelle,"22 Jul 14",2014-07-22,59.66,P35_ROWLAND_Michelle.pdf,13
P35_ROWLAND_Michelle_13_23,ROWLAND_Michelle,P35_ROWLAND_Michelle,"18 Aug 14",2014-08-18,126.14,P35_ROWLAND_Michelle.pdf,13
P35_ROWLAND_Michelle_13_24,ROWLAND_Michelle,P35_ROWLAND_Michelle,"10 Sep 14",2014-09-10,13.32,P35_ROWLAND_Michelle.pdf,13
P35_ROWLAND_Michelle_13_25,ROWLAND_Michelle,P35_ROWLAND_Michelle,"26 Sep 14",2014-09-26,8.88,P35_ROWLAND_Michelle.pdf,13
P35_ROWLAND_Michelle_13_26,ROWLAND_Michelle,P35_ROWLAND_Michelle,"17 Oct 14",2014-10-17,12.94,P35_ROWLAND_Michelle.pdf,13
P35_ROWLAND_Michelle_13_27,ROWLAND_Michelle,P35_ROWLAND_Michelle,"2 Nov 14",2014-11-02,55.90,P35_ROWLAND_Michelle.pdf,13
P35_ROWLAND_Michelle_13_28,ROWLAND_Michelle,P35_ROWLAND_Michelle,"10 Nov 14",2014-11-10,166.50,P35_ROWLAND_Michelle.pdf,13
P35_ROWLAND_Michelle_13_29,ROWLAND_Michelle,P35_ROWLAND_Michelle,"18 Nov 14",2014-11-18,166.50,P35_ROWLAND_Michelle.pdf,13
P35_ROWLAND_Michelle_13_30,ROWLAND_Michelle,P35_ROWLAND_Michelle,"18 Nov 14",2014-11-18,166.50,P35_ROWLAND_Michelle.pdf,13
P35_ROWLAND_Michelle_13_31,ROWLAND_Michelle,P35_ROWLAND_Michelle,"30 Nov 14",2014-11-30,166.50,P35_ROWLAND_Michelle.pdf,13
P35_ROWLAND_Michelle_13_32,ROWLAND_Michelle,P35_ROWLAND_Michelle,"5 Dec 14",2014-12-05,166.50,P35_ROWLAND_Michelle.pdf,13
P35_ROWLAND_Michelle_26_25,ROWLAND_Michelle,P35_ROWLAND_Michelle,"26 May 14",2014-05-26,156.41,P35_ROWLAND_Michelle.pdf,26
P35_ROWLAND_Michelle_26_26,ROWLAND_Michelle,P35_ROWLAND_Michelle,"29 May 14",2014-05-29,156.41,P35_ROWLAND_Michelle.pdf,26
P35_ROWLAND_Michelle_26_27,ROWLAND_Michelle,P35_ROWLAND_Michelle,"1 Jun 14",2014-06-01,156.41,P35_ROWLAND_Michelle.pdf,26
P35_ROY_Wyatt_23_14,ROY_Wyatt,P35_ROY_Wyatt,"26 Jun 14",2014-06-26,9.34,P35_ROY_Wyatt.pdf,23
P35_ROY_Wyatt_9_10,ROY_Wyatt,P35_ROY_Wyatt,"22 Oct 14",2014-10-22,14.43,P35_ROY_Wyatt.pdf,9
P35_ROY_Wyatt_9_9,ROY_Wyatt,P35_ROY_Wyatt,"17 Jul 14",2014-07-17,13.72,P35_ROY_Wyatt.pdf,9
P35_RUSTON_Anne_11_12,RUSTON_Anne,P35_RUSTON_Anne,"10 Jul 14",2014-07-10,13.93,P35_RUSTON_Anne.pdf,11
P35_RUSTON_Anne_11_13,RUSTON_Anne,P35_RUSTON_Anne,"11 Jul 14",2014-07-11,18.03,P35_RUSTON_Anne.pdf,11
P35_RUSTON_Anne_11_14,RUSTON_Anne,P35_RUSTON_Anne,"25 Jul 14",2014-07-25,9.08,P35_RUSTON_Anne.pdf,11
P35_RUSTON_Anne_11_15,RUSTON_Anne,P35_RUSTON_Anne,"24 Oct 14",2014-10-24,7.77,P35_RUSTON_Anne.pdf,11
P35_RUSTON_Anne_11_16,RUSTON_Anne,P35_RUSTON_Anne,"16 Nov 14",2014-11-16,19.17,P35_RUSTON_Anne.pdf,11
P35_RYAN_Joanne_8_12,RYAN_Joanne,P35_RYAN_Joanne,"18 Jul 14",2014-07-18,87.18,P35_RYAN_Joanne.pdf,8
P35_RYAN_Scott_25_23,RYAN_Scott,P35_RYAN_Scott,"28 Jun 14",2014-06-28,13.81,P35_RYAN_Scott.pdf,25
P35_SCULLION_Nigel_15_31,SCULLION_Nigel,P35_SCULLION_Nigel,"2 Jul 14",2014-07-02,28.25,P35_SCULLION_Nigel.pdf,15
P35_SCULLION_Nigel_15_32,SCULLION_Nigel,P35_SCULLION_Nigel,"11 Jul 14",2014-07-11,35.02,P35_SCULLION_Nigel.pdf,15
P35_SCULLION_Nigel_15_33,SCULLION_Nigel,P35_SCULLION_Nigel,"11 Jul 14",2014-07-11,30.07,P35_SCULLION_Nigel.pdf,15
P35_SCULLION_Nigel_15_34,SCULLION_Nigel,P35_SCULLION_Nigel,"12 Jul 14",2014-07-12,21.39,P35_SCULLION_Nigel.pdf,15
P35_SCULLION_Nigel_15_35,SCULLION_Nigel,P35_SCULLION_Nigel,"12 Jul 14",2014-07-12,25.93,P35_SCULLION_Nigel.pdf,15
P35_SCULLION_Nigel_15_36,SCULLION_Nigel,P35_SCULLION_Nigel,"19 Aug 14",2014-08-19,10.49,P35_SCULLION_Nigel.pdf,15
P35_SCULLION_Nigel_15_37,SCULLION_Nigel,P35_SCULLION_Nigel,"22 Aug 14",2014-08-22,102.24,P35_SCULLION_Nigel.pdf,15
P35_SCULLION_Nigel_15_38,SCULLION_Nigel,P35_SCULLION_Nigel,"26 Sep 14",2014-09-26,29.97,P35_SCULLION_Nigel.pdf,15
P35_SCULLION_Nigel_16_10,SCULLION_Nigel,P35_SCULLION_Nigel,"10 Nov 14",2014-11-10,52.57,P35_SCULLION_Nigel.pdf,16
P35_SCULLION_Nigel_16_11,SCULLION_Nigel,P35_SCULLION_Nigel,"11 Nov 14",2014-11-11,12.11,P35_SCULLION_Nigel.pdf,16
P35_SCULLION_Nigel_16_12,SCULLION_Nigel,P35_SCULLION_Nigel,"11 Nov 14",2014-11-11,18.16,P35_SCULLION_Nigel.pdf,16
P35_SCULLION_Nigel_16_13,SCULLION_Nigel,P35_SCULLION_Nigel,"13 Nov 14",2014-11-13,13.82,P35_SCULLION_Nigel.pdf,16
P35_SCULLION_Nigel_16_14,SCULLION_Nigel,P35_SCULLION_Nigel,"13 Nov 14",2014-11-13,7.97,P35_SCULLION_Nigel.pdf,16
P35_SCULLION_Nigel_16_15,SCULLION_Nigel,P35_SCULLION_Nigel,"14 Nov 14",2014-11-14,12.82,P35_SCULLION_Nigel.pdf,16
